
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 21 Model: 1 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat1_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.1317, Valid Loss: 17.2819
Epoch 2/1000, Loss: 16.3160, Valid Loss: 14.6178
Epoch 3/1000, Loss: 15.7591, Valid Loss: 14.1549
Epoch 4/1000, Loss: 15.7437, Valid Loss: 14.9021
Epoch 5/1000, Loss: 14.8413, Valid Loss: 14.7786
Epoch 6/1000, Loss: 14.5238, Valid Loss: 12.8673
Epoch 7/1000, Loss: 15.8228, Valid Loss: 13.9589
Epoch 8/1000, Loss: 15.3469, Valid Loss: 17.1845
Epoch 9/1000, Loss: 15.5697, Valid Loss: 15.2534
Epoch 10/1000, Loss: 14.5556, Valid Loss: 16.0289
Epoch 11/1000, Loss: 14.5344, Valid Loss: 13.5186
Epoch 12/1000, Loss: 15.1397, Valid Loss: 17.4886
Epoch 13/1000, Loss: 15.7645, Valid Loss: 16.0863
Epoch 14/1000, Loss: 14.0265, Valid Loss: 11.8199
Epoch 15/1000, Loss: 15.0216, Valid Loss: 16.4038
Epoch 16/1000, Loss: 14.3339, Valid Loss: 18.1520
Epoch 17/1000, Loss: 15.4589, Valid Loss: 16.6971
Epoch 18/1000, Loss: 14.5634, Valid Loss: 14.2882
Epoch 19/1000, Loss: 14.7547, Valid Loss: 16.5037
Epoch 20/1000, Loss: 14.7759, Valid Loss: 13.8145
Epoch 21/1000, Loss: 16.9192, Valid Loss: 15.4324
Epoch 22/1000, Loss: 14.5239, Valid Loss: 18.0991
Epoch 23/1000, Loss: 15.6220, Valid Loss: 12.8839
Epoch 24/1000, Loss: 14.8527, Valid Loss: 14.3691
Epoch 25/1000, Loss: 15.2895, Valid Loss: 14.4402
Epoch 26/1000, Loss: 15.2896, Valid Loss: 11.7176
Epoch 27/1000, Loss: 14.4810, Valid Loss: 15.4751
Epoch 28/1000, Loss: 15.1140, Valid Loss: 13.9937
Epoch 29/1000, Loss: 16.2628, Valid Loss: 12.7891
Epoch 30/1000, Loss: 15.8081, Valid Loss: 14.2132
Epoch 31/1000, Loss: 14.9695, Valid Loss: 16.0500
Epoch 32/1000, Loss: 15.2901, Valid Loss: 25.3056
Epoch 33/1000, Loss: 15.3171, Valid Loss: 14.6464
Epoch 34/1000, Loss: 15.4403, Valid Loss: 12.3892
Epoch 35/1000, Loss: 14.8439, Valid Loss: 12.3096
Epoch 36/1000, Loss: 15.0891, Valid Loss: 13.7347
Epoch 37/1000, Loss: 15.0944, Valid Loss: 15.7605
Epoch 38/1000, Loss: 15.3848, Valid Loss: 14.3692
Epoch 39/1000, Loss: 14.7511, Valid Loss: 13.3508
Epoch 40/1000, Loss: 16.0004, Valid Loss: 16.4978
Epoch 41/1000, Loss: 14.7137, Valid Loss: 19.0933
Epoch 320/1000, Loss: 15.3455, Valid Loss: 18.2333
Epoch 321/1000, Loss: 14.3152, Valid Loss: 16.3122
Epoch 322/1000, Loss: 15.5102, Valid Loss: 14.5291
Epoch 323/1000, Loss: 14.8796, Valid Loss: 18.2581
Epoch 324/1000, Loss: 14.3330, Valid Loss: 11.6073
Epoch 325/1000, Loss: 15.3860, Valid Loss: 14.4383
Epoch 326/1000, Loss: 15.0937, Valid Loss: 14.0908
Epoch 327/1000, Loss: 15.6051, Valid Loss: 14.6759
Epoch 328/1000, Loss: 14.2795, Valid Loss: 12.6435
Epoch 329/1000, Loss: 14.9955, Valid Loss: 13.2504
Epoch 330/1000, Loss: 15.0531, Valid Loss: 14.6968
Epoch 331/1000, Loss: 14.9453, Valid Loss: 13.7953
Epoch 332/1000, Loss: 15.1878, Valid Loss: 15.3294
Epoch 333/1000, Loss: 14.2544, Valid Loss: 15.7856
Epoch 334/1000, Loss: 14.0846, Valid Loss: 15.3963
Epoch 335/1000, Loss: 14.5456, Valid Loss: 12.8649
Epoch 336/1000, Loss: 14.9653, Valid Loss: 16.1530
Epoch 337/1000, Loss: 15.1963, Valid Loss: 14.8348
Epoch 338/1000, Loss: 14.7174, Valid Loss: 12.7691
Epoch 339/1000, Loss: 14.7788, Valid Loss: 14.2831
Epoch 340/1000, Loss: 14.0630, Valid Loss: 12.0301
Epoch 341/1000, Loss: 14.8173, Valid Loss: 15.9250
Epoch 342/1000, Loss: 14.4475, Valid Loss: 14.2284
Epoch 343/1000, Loss: 15.2127, Valid Loss: 14.4271
Epoch 344/1000, Loss: 15.3027, Valid Loss: 13.9100
Epoch 345/1000, Loss: 14.8711, Valid Loss: 17.2704
Epoch 346/1000, Loss: 14.4291, Valid Loss: 17.3892
Epoch 347/1000, Loss: 14.8209, Valid Loss: 13.9749
Epoch 348/1000, Loss: 15.3941, Valid Loss: 16.3409
Epoch 349/1000, Loss: 16.8454, Valid Loss: 14.9861
Epoch 350/1000, Loss: 14.2652, Valid Loss: 15.2685
Epoch 351/1000, Loss: 14.3063, Valid Loss: 13.9465
Epoch 352/1000, Loss: 14.4912, Valid Loss: 17.4138
Epoch 353/1000, Loss: 15.4265, Valid Loss: 15.4330
Epoch 354/1000, Loss: 15.0019, Valid Loss: 13.4062
Epoch 355/1000, Loss: 14.9771, Valid Loss: 13.2207
Epoch 356/1000, Loss: 15.3362, Valid Loss: 12.3424
Epoch 357/1000, Loss: 14.3144, Valid Loss: 12.6944
Epoch 358/1000, Loss: 16.8457, Valid Loss: 15.0891
Epoch 359/1000, Loss: 13.9135, Valid Loss: 12.9836
Epoch 360/1000, Loss: 15.3059, Valid Loss: 13.4558
Epoch 361/1000, Loss: 14.5912, Valid Loss: 13.2671
Epoch 362/1000, Loss: 14.1428, Valid Loss: 13.6881
Epoch 363/1000, Loss: 14.9862, Valid Loss: 11.6977
Epoch 364/1000, Loss: 14.5067, Valid Loss: 14.4919
Epoch 365/1000, Loss: 14.8108, Valid Loss: 16.9409
Epoch 366/1000, Loss: 14.9664, Valid Loss: 18.6548
Epoch 367/1000, Loss: 14.2714, Valid Loss: 14.8149
Epoch 368/1000, Loss: 14.5548, Valid Loss: 13.5638
Epoch 369/1000, Loss: 14.7723, Valid Loss: 12.7973
Epoch 370/1000, Loss: 15.0262, Valid Loss: 13.8104
Epoch 371/1000, Loss: 14.7074, Valid Loss: 14.7048
Epoch 372/1000, Loss: 14.8878, Valid Loss: 11.9863
Epoch 373/1000, Loss: 14.6079, Valid Loss: 15.0505
Epoch 374/1000, Loss: 14.6275, Valid Loss: 15.2988
Epoch 375/1000, Loss: 14.4746, Valid Loss: 14.7459
Epoch 376/1000, Loss: 14.2574, Valid Loss: 13.0651
Epoch 377/1000, Loss: 14.5929, Valid Loss: 16.8355
Epoch 378/1000, Loss: 14.3196, Valid Loss: 15.6996
Epoch 379/1000, Loss: 14.4994, Valid Loss: 13.8803
Epoch 380/1000, Loss: 14.5881, Valid Loss: 12.6533
Epoch 381/1000, Loss: 14.0687, Valid Loss: 12.8188
Epoch 382/1000, Loss: 15.0142, Valid Loss: 14.2353
Epoch 383/1000, Loss: 14.5200, Valid Loss: 14.5213
Epoch 384/1000, Loss: 15.4246, Valid Loss: 14.6033
Epoch 385/1000, Loss: 14.8637, Valid Loss: 15.4365
Epoch 386/1000, Loss: 15.5186, Valid Loss: 13.1039
Epoch 387/1000, Loss: 14.7003, Valid Loss: 19.4731
Epoch 388/1000, Loss: 14.1796, Valid Loss: 14.2274
Epoch 389/1000, Loss: 13.8070, Valid Loss: 22.2315
Epoch 390/1000, Loss: 15.3178, Valid Loss: 12.9442
Epoch 391/1000, Loss: 15.8674, Valid Loss: 15.3864
Epoch 392/1000, Loss: 14.5075, Valid Loss: 16.0622
Epoch 393/1000, Loss: 14.3296, Valid Loss: 16.4000
Epoch 394/1000, Loss: 14.7541, Valid Loss: 12.6005
Epoch 395/1000, Loss: 14.8297, Valid Loss: 12.7369
Epoch 396/1000, Loss: 15.5031, Valid Loss: 15.8289
Epoch 397/1000, Loss: 15.3526, Valid Loss: 17.0464
Epoch 398/1000, Loss: 15.3695, Valid Loss: 13.9163
Epoch 399/1000, Loss: 13.9404, Valid Loss: 11.9198
Epoch 400/1000, Loss: 15.0339, Valid Loss: 11.9287
Epoch 401/1000, Loss: 15.0949, Valid Loss: 11.9605
Epoch 402/1000, Loss: 14.1762, Valid Loss: 13.1014
Epoch 403/1000, Loss: 14.8328, Valid Loss: 15.1173
Epoch 404/1000, Loss: 15.2620, Valid Loss: 15.4096
Epoch 405/1000, Loss: 14.8276, Valid Loss: 16.4334
Epoch 406/1000, Loss: 14.5203, Valid Loss: 14.4492
Epoch 407/1000, Loss: 15.1334, Valid Loss: 12.7841
Epoch 408/1000, Loss: 14.8340, Valid Loss: 15.1713
Epoch 409/1000, Loss: 15.3343, Valid Loss: 13.0930
Epoch 410/1000, Loss: 15.1175, Valid Loss: 15.6211
Epoch 411/1000, Loss: 14.7682, Valid Loss: 12.6093
Epoch 412/1000, Loss: 15.2831, Valid Loss: 13.0831
Epoch 413/1000, Loss: 14.8652, Valid Loss: 15.5784
Epoch 414/1000, Loss: 13.9712, Valid Loss: 13.8655
Epoch 415/1000, Loss: 15.5276, Valid Loss: 15.2334
Epoch 416/1000, Loss: 14.7668, Valid Loss: 15.1604
Epoch 417/1000, Loss: 14.3301, Valid Loss: 15.6984
Epoch 418/1000, Loss: 14.9002, Valid Loss: 12.4543
Epoch 419/1000, Loss: 15.3639, Valid Loss: 20.9112
Epoch 420/1000, Loss: 15.0008, Valid Loss: 15.0520
Epoch 421/1000, Loss: 15.2135, Valid Loss: 14.7138
Epoch 422/1000, Loss: 14.9987, Valid Loss: 17.6177
Epoch 423/1000, Loss: 14.8626, Valid Loss: 15.9605
Epoch 424/1000, Loss: 14.7298, Valid Loss: 13.8111
Epoch 425/1000, Loss: 15.2937, Valid Loss: 17.7981
Epoch 426/1000, Loss: 14.7522, Valid Loss: 15.4204
Epoch 427/1000, Loss: 14.3466, Valid Loss: 13.5728
Epoch 428/1000, Loss: 15.0622, Valid Loss: 13.1321
Epoch 429/1000, Loss: 14.5911, Valid Loss: 15.9018
Epoch 430/1000, Loss: 15.9191, Valid Loss: 13.3303
Epoch 431/1000, Loss: 14.6886, Valid Loss: 13.0903
Epoch 432/1000, Loss: 14.2968, Valid Loss: 15.0692
Epoch 433/1000, Loss: 14.6414, Valid Loss: 17.3699
Epoch 434/1000, Loss: 14.8059, Valid Loss: 15.0521
Epoch 435/1000, Loss: 14.4915, Valid Loss: 11.0430
Epoch 436/1000, Loss: 14.6618, Valid Loss: 13.8744
Epoch 437/1000, Loss: 14.8667, Valid Loss: 12.6278
Epoch 438/1000, Loss: 14.8512, Valid Loss: 14.0512
Epoch 439/1000, Loss: 14.4057, Valid Loss: 17.3734
Epoch 440/1000, Loss: 14.7190, Valid Loss: 14.6169
Epoch 441/1000, Loss: 15.1092, Valid Loss: 16.7389
Epoch 442/1000, Loss: 16.0099, Valid Loss: 13.0086
Epoch 443/1000, Loss: 15.1278, Valid Loss: 13.5291
Epoch 444/1000, Loss: 15.6423, Valid Loss: 11.6350
Epoch 445/1000, Loss: 14.1757, Valid Loss: 15.7748
Epoch 446/1000, Loss: 14.8089, Valid Loss: 16.6083
Epoch 447/1000, Loss: 14.8062, Valid Loss: 12.4721
Epoch 448/1000, Loss: 15.3696, Valid Loss: 17.0753
Epoch 449/1000, Loss: 14.5627, Valid Loss: 13.0023
Epoch 450/1000, Loss: 14.5826, Valid Loss: 13.3704
Epoch 451/1000, Loss: 17.2978, Valid Loss: 16.7360
Epoch 452/1000, Loss: 13.9340, Valid Loss: 17.0758
Epoch 453/1000, Loss: 14.1719, Valid Loss: 14.2352
Epoch 454/1000, Loss: 15.1930, Valid Loss: 16.2989
Epoch 455/1000, Loss: 14.9974, Valid Loss: 14.1493
Epoch 456/1000, Loss: 14.8434, Valid Loss: 16.6896
Epoch 457/1000, Loss: 14.1449, Valid Loss: 15.8062
Epoch 458/1000, Loss: 14.5342, Valid Loss: 12.8150
Epoch 459/1000, Loss: 15.0013, Valid Loss: 13.0831
Epoch 460/1000, Loss: 14.5620, Valid Loss: 14.3311
Epoch 461/1000, Loss: 14.1827, Valid Loss: 17.1983
Epoch 462/1000, Loss: 13.9264, Valid Loss: 12.4672
Epoch 463/1000, Loss: 14.8389, Valid Loss: 13.2423
Epoch 464/1000, Loss: 14.6309, Valid Loss: 13.1927
Epoch 465/1000, Loss: 14.9325, Valid Loss: 12.9063
Epoch 466/1000, Loss: 13.9793, Valid Loss: 15.8576
Epoch 467/1000, Loss: 15.2941, Valid Loss: 14.6642
Epoch 468/1000, Loss: 14.3452, Valid Loss: 14.6028
Epoch 469/1000, Loss: 14.4946, Valid Loss: 12.9365
Epoch 470/1000, Loss: 14.7514, Valid Loss: 15.4705
Epoch 471/1000, Loss: 14.1451, Valid Loss: 14.5798
Epoch 472/1000, Loss: 15.4668, Valid Loss: 13.5731
Epoch 473/1000, Loss: 14.7404, Valid Loss: 16.5252
Epoch 474/1000, Loss: 14.9812, Valid Loss: 12.7310
Epoch 475/1000, Loss: 13.8646, Valid Loss: 17.0006
Epoch 476/1000, Loss: 15.3694, Valid Loss: 14.3225
Epoch 477/1000, Loss: 14.6813, Valid Loss: 14.2454
Epoch 478/1000, Loss: 15.1999, Valid Loss: 12.5043
Epoch 479/1000, Loss: 15.0921, Valid Loss: 15.5391
Epoch 480/1000, Loss: 14.7404, Valid Loss: 14.4740
Epoch 481/1000, Loss: 15.3054, Valid Loss: 16.7365
Epoch 482/1000, Loss: 14.3574, Valid Loss: 16.5737
Epoch 483/1000, Loss: 15.4709, Valid Loss: 13.0830
Epoch 484/1000, Loss: 14.2523, Valid Loss: 14.8065
Epoch 485/1000, Loss: 15.2516, Valid Loss: 13.4014
Epoch 486/1000, Loss: 15.3926, Valid Loss: 13.1571
Epoch 487/1000, Loss: 14.9562, Valid Loss: 13.3792
Epoch 488/1000, Loss: 14.7043, Valid Loss: 14.7116
Epoch 489/1000, Loss: 14.8238, Valid Loss: 12.9174
Epoch 490/1000, Loss: 14.9349, Valid Loss: 14.8270
Epoch 491/1000, Loss: 14.8953, Valid Loss: 19.4205
Epoch 492/1000, Loss: 15.5168, Valid Loss: 15.6740
Epoch 493/1000, Loss: 14.6099, Valid Loss: 11.8795
Epoch 494/1000, Loss: 15.2673, Valid Loss: 14.3928
Epoch 495/1000, Loss: 15.0189, Valid Loss: 12.6525
Epoch 496/1000, Loss: 14.2503, Valid Loss: 11.7880
Epoch 497/1000, Loss: 14.7103, Valid Loss: 13.2362
Epoch 498/1000, Loss: 15.4773, Valid Loss: 15.8713
Epoch 499/1000, Loss: 14.7394, Valid Loss: 12.5588
Epoch 500/1000, Loss: 16.0678, Valid Loss: 15.8387
Epoch 501/1000, Loss: 14.7895, Valid Loss: 13.7342
Epoch 502/1000, Loss: 15.2632, Valid Loss: 13.4121
Epoch 503/1000, Loss: 15.2366, Valid Loss: 14.9595
Epoch 504/1000, Loss: 15.1540, Valid Loss: 16.4355
Epoch 505/1000, Loss: 15.6578, Valid Loss: 14.9353
Epoch 506/1000, Loss: 14.9285, Valid Loss: 13.5608
Epoch 507/1000, Loss: 14.2711, Valid Loss: 10.7955
Epoch 508/1000, Loss: 15.3673, Valid Loss: 14.8158
Epoch 509/1000, Loss: 14.2247, Valid Loss: 16.7040
Epoch 510/1000, Loss: 14.3414, Valid Loss: 14.8777
Epoch 511/1000, Loss: 14.8620, Valid Loss: 15.0689
Epoch 512/1000, Loss: 13.9668, Valid Loss: 13.6822
Epoch 513/1000, Loss: 15.2183, Valid Loss: 12.1926
Epoch 514/1000, Loss: 15.1185, Valid Loss: 15.0475
Epoch 515/1000, Loss: 14.4263, Valid Loss: 16.2126
Epoch 516/1000, Loss: 15.4943, Valid Loss: 19.2586
Epoch 517/1000, Loss: 13.7289, Valid Loss: 11.6078
Epoch 518/1000, Loss: 15.0044, Valid Loss: 13.5776
Epoch 519/1000, Loss: 14.6673, Valid Loss: 12.9305
Epoch 520/1000, Loss: 15.4516, Valid Loss: 19.5952
Epoch 521/1000, Loss: 14.8209, Valid Loss: 15.4547
Epoch 522/1000, Loss: 14.2277, Valid Loss: 15.4887
Epoch 523/1000, Loss: 15.6049, Valid Loss: 13.5197
Epoch 524/1000, Loss: 15.1990, Valid Loss: 15.1754
Epoch 525/1000, Loss: 16.8489, Valid Loss: 14.4918
Epoch 526/1000, Loss: 14.9758, Valid Loss: 15.8052
Epoch 527/1000, Loss: 14.6542, Valid Loss: 18.1107
Epoch 528/1000, Loss: 15.3840, Valid Loss: 13.5353
Epoch 529/1000, Loss: 14.7186, Valid Loss: 12.3776
Epoch 530/1000, Loss: 15.5517, Valid Loss: 15.7832
Epoch 531/1000, Loss: 14.1943, Valid Loss: 13.9805
Epoch 532/1000, Loss: 14.8547, Valid Loss: 11.6132
Epoch 533/1000, Loss: 14.4943, Valid Loss: 14.2006
Epoch 534/1000, Loss: 14.5513, Valid Loss: 14.1148
Epoch 535/1000, Loss: 14.3857, Valid Loss: 13.8702
Epoch 536/1000, Loss: 14.0168, Valid Loss: 11.5185
Epoch 537/1000, Loss: 14.0034, Valid Loss: 20.2686
Epoch 538/1000, Loss: 14.3584, Valid Loss: 14.4555
Epoch 539/1000, Loss: 14.2768, Valid Loss: 20.8343
Epoch 540/1000, Loss: 14.9116, Valid Loss: 12.6360
Epoch 541/1000, Loss: 14.9655, Valid Loss: 14.3753
Epoch 542/1000, Loss: 15.1931, Valid Loss: 14.5107
Epoch 543/1000, Loss: 15.6533, Valid Loss: 15.9140
Epoch 544/1000, Loss: 15.0678, Valid Loss: 13.3839
Epoch 545/1000, Loss: 14.9361, Valid Loss: 20.5890
Epoch 546/1000, Loss: 15.4384, Valid Loss: 14.0493
Epoch 547/1000, Loss: 15.2271, Valid Loss: 12.5646
Epoch 548/1000, Loss: 15.1096, Valid Loss: 13.4234
Epoch 549/1000, Loss: 14.2906, Valid Loss: 12.5586
Epoch 550/1000, Loss: 15.1858, Valid Loss: 12.9997
Epoch 551/1000, Loss: 14.4974, Valid Loss: 15.3968
Epoch 552/1000, Loss: 14.6087, Valid Loss: 17.3519
Epoch 553/1000, Loss: 14.7623, Valid Loss: 14.0258
Epoch 554/1000, Loss: 15.5413, Valid Loss: 12.9719
Epoch 555/1000, Loss: 15.0511, Valid Loss: 13.7078
Epoch 556/1000, Loss: 15.8410, Valid Loss: 12.9308
Epoch 557/1000, Loss: 14.4633, Valid Loss: 17.8929
Epoch 558/1000, Loss: 15.1357, Valid Loss: 17.9633
Epoch 559/1000, Loss: 14.4855, Valid Loss: 17.5856
Epoch 560/1000, Loss: 15.9946, Valid Loss: 12.7233
Epoch 561/1000, Loss: 15.2874, Valid Loss: 13.5643
Epoch 562/1000, Loss: 15.1867, Valid Loss: 16.4250
Epoch 563/1000, Loss: 14.8205, Valid Loss: 14.3349
Epoch 564/1000, Loss: 14.9532, Valid Loss: 14.3228
Epoch 565/1000, Loss: 15.0485, Valid Loss: 16.9607
Epoch 566/1000, Loss: 14.4286, Valid Loss: 11.3505
Epoch 567/1000, Loss: 16.4647, Valid Loss: 13.5293
Epoch 568/1000, Loss: 15.1496, Valid Loss: 13.3347
Epoch 569/1000, Loss: 14.2908, Valid Loss: 12.0032
Epoch 570/1000, Loss: 14.5094, Valid Loss: 12.2638
Epoch 571/1000, Loss: 14.3175, Valid Loss: 13.3011
Epoch 572/1000, Loss: 14.5849, Valid Loss: 17.0812
Epoch 573/1000, Loss: 14.3717, Valid Loss: 11.5788
Epoch 574/1000, Loss: 14.5792, Valid Loss: 12.8426
Epoch 575/1000, Loss: 14.5951, Valid Loss: 13.3209
Epoch 576/1000, Loss: 14.5797, Valid Loss: 12.1945
Epoch 577/1000, Loss: 14.8525, Valid Loss: 14.6819
Epoch 578/1000, Loss: 15.3636, Valid Loss: 13.9709
Epoch 579/1000, Loss: 13.7601, Valid Loss: 12.7168
Epoch 580/1000, Loss: 14.9779, Valid Loss: 13.8027
Epoch 581/1000, Loss: 14.4425, Valid Loss: 15.1905
Epoch 582/1000, Loss: 14.8098, Valid Loss: 12.8750
Epoch 583/1000, Loss: 14.0408, Valid Loss: 12.2505
Epoch 584/1000, Loss: 14.1662, Valid Loss: 14.3575
Epoch 585/1000, Loss: 14.6345, Valid Loss: 20.0631
Epoch 586/1000, Loss: 13.8689, Valid Loss: 14.7495
Epoch 587/1000, Loss: 15.4275, Valid Loss: 20.7635
Epoch 588/1000, Loss: 14.2831, Valid Loss: 12.3751
Epoch 589/1000, Loss: 14.6766, Valid Loss: 14.1474
Epoch 590/1000, Loss: 14.4167, Valid Loss: 14.5441
Epoch 591/1000, Loss: 15.0580, Valid Loss: 14.8935
Epoch 592/1000, Loss: 14.8157, Valid Loss: 14.8467
Epoch 593/1000, Loss: 15.7816, Valid Loss: 14.7361
Epoch 594/1000, Loss: 14.7296, Valid Loss: 12.0391
Epoch 595/1000, Loss: 14.9645, Valid Loss: 14.6379
Epoch 596/1000, Loss: 14.5771, Valid Loss: 17.6478
Epoch 597/1000, Loss: 14.2871, Valid Loss: 14.5584
Epoch 598/1000, Loss: 15.3335, Valid Loss: 11.7788
Epoch 599/1000, Loss: 14.0768, Valid Loss: 13.6842
Epoch 600/1000, Loss: 14.5462, Valid Loss: 16.0227
Epoch 601/1000, Loss: 16.9332, Valid Loss: 14.2435
Epoch 602/1000, Loss: 14.4248, Valid Loss: 14.3374
Epoch 603/1000, Loss: 14.7224, Valid Loss: 15.0981
Epoch 604/1000, Loss: 15.1474, Valid Loss: 15.4603
Epoch 605/1000, Loss: 15.0605, Valid Loss: 12.8864
Epoch 606/1000, Loss: 15.1837, Valid Loss: 16.1778
Epoch 607/1000, Loss: 14.1376, Valid Loss: 16.0188
Epoch 608/1000, Loss: 14.5696, Valid Loss: 13.4817
Epoch 609/1000, Loss: 14.4543, Valid Loss: 12.6498
Epoch 610/1000, Loss: 14.6785, Valid Loss: 17.8741
Epoch 611/1000, Loss: 14.5809, Valid Loss: 18.3666
Epoch 612/1000, Loss: 14.8456, Valid Loss: 16.1696
Epoch 613/1000, Loss: 14.7596, Valid Loss: 17.8916
Epoch 614/1000, Loss: 15.0658, Valid Loss: 12.4295
Epoch 615/1000, Loss: 15.2580, Valid Loss: 13.0477
Epoch 616/1000, Loss: 15.3454, Valid Loss: 18.6294
Epoch 617/1000, Loss: 15.4748, Valid Loss: 12.7846
Epoch 618/1000, Loss: 14.4949, Valid Loss: 13.9044
Epoch 619/1000, Loss: 14.5595, Valid Loss: 17.0944
Epoch 620/1000, Loss: 14.7437, Valid Loss: 15.9019
Epoch 621/1000, Loss: 13.8877, Valid Loss: 18.5176
Epoch 622/1000, Loss: 13.6515, Valid Loss: 17.0989
Epoch 623/1000, Loss: 15.0222, Valid Loss: 12.2334
Epoch 624/1000, Loss: 14.8281, Valid Loss: 14.3029
Epoch 625/1000, Loss: 15.0800, Valid Loss: 13.7973
Epoch 626/1000, Loss: 14.5160, Valid Loss: 12.9310
Epoch 627/1000, Loss: 15.3156, Valid Loss: 13.9172
Epoch 628/1000, Loss: 14.2894, Valid Loss: 14.1381
Epoch 629/1000, Loss: 14.7797, Valid Loss: 16.0988
Epoch 630/1000, Loss: 14.2334, Valid Loss: 17.2739
Epoch 631/1000, Loss: 15.1931, Valid Loss: 13.4349
Epoch 632/1000, Loss: 16.2482, Valid Loss: 12.6352
Epoch 633/1000, Loss: 14.3148, Valid Loss: 13.4284
Epoch 634/1000, Loss: 14.6524, Valid Loss: 17.6623
Epoch 635/1000, Loss: 14.6645, Valid Loss: 13.5745
Epoch 636/1000, Loss: 15.7396, Valid Loss: 18.5629
Epoch 637/1000, Loss: 14.6090, Valid Loss: 15.9304
Epoch 638/1000, Loss: 13.6626, Valid Loss: 14.4561
Epoch 639/1000, Loss: 16.3596, Valid Loss: 18.8053
Epoch 640/1000, Loss: 15.1851, Valid Loss: 16.4511
Epoch 641/1000, Loss: 13.8907, Valid Loss: 13.4645
Epoch 642/1000, Loss: 14.4101, Valid Loss: 13.4367
Epoch 643/1000, Loss: 14.7564, Valid Loss: 15.1960
Epoch 644/1000, Loss: 14.5191, Valid Loss: 12.8604
Epoch 645/1000, Loss: 15.8834, Valid Loss: 13.0691
Epoch 646/1000, Loss: 15.4286, Valid Loss: 11.8332
Epoch 647/1000, Loss: 14.4056, Valid Loss: 12.2242
Epoch 648/1000, Loss: 14.6954, Valid Loss: 15.7488
Epoch 649/1000, Loss: 14.2097, Valid Loss: 14.6427
Epoch 650/1000, Loss: 15.2716, Valid Loss: 21.4887
Epoch 651/1000, Loss: 14.1575, Valid Loss: 13.8281
Epoch 652/1000, Loss: 14.9497, Valid Loss: 12.2520
Epoch 653/1000, Loss: 13.8659, Valid Loss: 14.3201
Epoch 654/1000, Loss: 14.6293, Valid Loss: 11.8613
Epoch 655/1000, Loss: 14.4299, Valid Loss: 14.7786
Epoch 656/1000, Loss: 14.0290, Valid Loss: 13.5228
Epoch 657/1000, Loss: 14.7812, Valid Loss: 14.6825
Epoch 658/1000, Loss: 14.8845, Valid Loss: 12.1900
Epoch 659/1000, Loss: 15.1886, Valid Loss: 12.7342
Epoch 660/1000, Loss: 14.4190, Valid Loss: 15.5817
Epoch 661/1000, Loss: 14.7562, Valid Loss: 16.2616
Epoch 662/1000, Loss: 14.5311, Valid Loss: 16.4913
Epoch 663/1000, Loss: 14.5299, Valid Loss: 13.0947
Epoch 664/1000, Loss: 14.8354, Valid Loss: 15.5502
Epoch 665/1000, Loss: 15.1504, Valid Loss: 13.8028
Epoch 666/1000, Loss: 14.8092, Valid Loss: 14.1272
Epoch 667/1000, Loss: 14.5668, Valid Loss: 17.1644
Epoch 668/1000, Loss: 15.7455, Valid Loss: 16.1257
