
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 29 Model: 9 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat9_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.4630, Valid Loss: 14.3656
Epoch 2/1000, Loss: 16.2149, Valid Loss: 16.6226
Epoch 3/1000, Loss: 15.2364, Valid Loss: 13.9589
Epoch 4/1000, Loss: 15.4402, Valid Loss: 12.4203
Epoch 5/1000, Loss: 15.8749, Valid Loss: 14.8761
Epoch 6/1000, Loss: 15.2089, Valid Loss: 15.8987
Epoch 7/1000, Loss: 16.1718, Valid Loss: 16.9955
Epoch 8/1000, Loss: 14.9685, Valid Loss: 19.1736
Epoch 9/1000, Loss: 15.4823, Valid Loss: 15.3340
Epoch 10/1000, Loss: 15.6020, Valid Loss: 13.9724
Epoch 11/1000, Loss: 13.9517, Valid Loss: 14.7379
Epoch 12/1000, Loss: 15.6144, Valid Loss: 13.0790
Epoch 13/1000, Loss: 14.5176, Valid Loss: 14.8499
Epoch 14/1000, Loss: 15.0633, Valid Loss: 16.1591
Epoch 15/1000, Loss: 14.3744, Valid Loss: 17.7143
Epoch 16/1000, Loss: 14.1882, Valid Loss: 14.7904
Epoch 17/1000, Loss: 15.0189, Valid Loss: 15.4516
Epoch 18/1000, Loss: 15.5032, Valid Loss: 17.9477
Epoch 19/1000, Loss: 15.8495, Valid Loss: 15.3914
Epoch 20/1000, Loss: 14.0349, Valid Loss: 14.7433
Epoch 21/1000, Loss: 15.5263, Valid Loss: 17.1709
Epoch 22/1000, Loss: 14.8791, Valid Loss: 13.8519
Epoch 23/1000, Loss: 14.7694, Valid Loss: 13.7846
Epoch 24/1000, Loss: 14.3782, Valid Loss: 11.6973
Epoch 25/1000, Loss: 15.9160, Valid Loss: 15.6782
Epoch 26/1000, Loss: 14.6460, Valid Loss: 13.8467
Epoch 27/1000, Loss: 14.5405, Valid Loss: 12.3806
Epoch 28/1000, Loss: 15.4651, Valid Loss: 13.3883
Epoch 29/1000, Loss: 14.8234, Valid Loss: 12.4060
Epoch 30/1000, Loss: 15.6402, Valid Loss: 14.8619
Epoch 31/1000, Loss: 15.5625, Valid Loss: 12.8818
Epoch 32/1000, Loss: 14.7539, Valid Loss: 15.4801
Epoch 33/1000, Loss: 15.1297, Valid Loss: 14.9012
Epoch 34/1000, Loss: 14.9635, Valid Loss: 13.6737
Epoch 35/1000, Loss: 15.0798, Valid Loss: 12.9399
Epoch 36/1000, Loss: 15.6029, Valid Loss: 18.4752
Epoch 37/1000, Loss: 15.0745, Valid Loss: 17.4335
Epoch 38/1000, Loss: 14.8286, Valid Loss: 16.0924
Epoch 39/1000, Loss: 13.8563, Valid Loss: 14.2126
Epoch 40/1000, Loss: 14.9013, Valid Loss: 16.1865
Epoch 41/1000, Loss: 14.7210, Valid Loss: 17.8433
Epoch 320/1000, Loss: 15.0494, Valid Loss: 13.6466
Epoch 321/1000, Loss: 14.0122, Valid Loss: 12.8136
Epoch 322/1000, Loss: 14.6990, Valid Loss: 15.7722
Epoch 323/1000, Loss: 15.2602, Valid Loss: 12.1817
Epoch 324/1000, Loss: 15.5014, Valid Loss: 18.2654
Epoch 325/1000, Loss: 14.0098, Valid Loss: 14.7240
Epoch 326/1000, Loss: 14.4724, Valid Loss: 13.7612
Epoch 327/1000, Loss: 13.7504, Valid Loss: 13.0851
Epoch 328/1000, Loss: 14.8500, Valid Loss: 12.5108
Epoch 329/1000, Loss: 14.6768, Valid Loss: 14.4841
Epoch 330/1000, Loss: 14.9403, Valid Loss: 13.9348
Epoch 331/1000, Loss: 14.4087, Valid Loss: 15.0236
Epoch 332/1000, Loss: 14.0702, Valid Loss: 13.7236
Epoch 333/1000, Loss: 14.2157, Valid Loss: 12.5554
Epoch 334/1000, Loss: 15.2853, Valid Loss: 13.8091
Epoch 335/1000, Loss: 15.2965, Valid Loss: 16.8727
Epoch 336/1000, Loss: 16.0079, Valid Loss: 13.5487
Epoch 337/1000, Loss: 14.5048, Valid Loss: 21.1685
Epoch 338/1000, Loss: 15.2267, Valid Loss: 14.9257
Epoch 339/1000, Loss: 15.1644, Valid Loss: 17.1133
Epoch 340/1000, Loss: 15.0028, Valid Loss: 14.6520
Epoch 341/1000, Loss: 14.2066, Valid Loss: 12.9679
Epoch 342/1000, Loss: 14.8416, Valid Loss: 14.9520
Epoch 343/1000, Loss: 15.3651, Valid Loss: 15.3918
Epoch 344/1000, Loss: 14.4369, Valid Loss: 14.1371
Epoch 345/1000, Loss: 14.8826, Valid Loss: 16.8256
Epoch 346/1000, Loss: 14.9003, Valid Loss: 12.9160
Epoch 347/1000, Loss: 14.4576, Valid Loss: 16.2435
Epoch 348/1000, Loss: 14.2359, Valid Loss: 15.8100
Epoch 349/1000, Loss: 14.8563, Valid Loss: 12.5220
Epoch 350/1000, Loss: 14.3985, Valid Loss: 16.0198
Epoch 351/1000, Loss: 15.3752, Valid Loss: 13.9833
Epoch 352/1000, Loss: 14.8011, Valid Loss: 14.9872
Epoch 353/1000, Loss: 14.4658, Valid Loss: 15.0904
Epoch 354/1000, Loss: 14.8097, Valid Loss: 13.0899
Epoch 355/1000, Loss: 16.1826, Valid Loss: 16.2531
Epoch 356/1000, Loss: 14.8256, Valid Loss: 14.2786
Epoch 357/1000, Loss: 14.6690, Valid Loss: 17.1767
Epoch 358/1000, Loss: 14.7233, Valid Loss: 14.2240
Epoch 359/1000, Loss: 15.7043, Valid Loss: 12.5326
Epoch 360/1000, Loss: 15.1624, Valid Loss: 13.4852
Epoch 361/1000, Loss: 15.2424, Valid Loss: 16.5325
Epoch 362/1000, Loss: 14.3937, Valid Loss: 16.0638
Epoch 363/1000, Loss: 14.8283, Valid Loss: 12.4769
Epoch 364/1000, Loss: 13.9375, Valid Loss: 18.4037
Epoch 365/1000, Loss: 15.5951, Valid Loss: 13.0344
Epoch 366/1000, Loss: 14.6288, Valid Loss: 14.0673
Epoch 367/1000, Loss: 14.9348, Valid Loss: 13.1439
Epoch 368/1000, Loss: 13.9179, Valid Loss: 11.6774
Epoch 369/1000, Loss: 15.0590, Valid Loss: 14.0775
Epoch 370/1000, Loss: 14.3795, Valid Loss: 13.3270
Epoch 371/1000, Loss: 14.6095, Valid Loss: 14.9802
Epoch 372/1000, Loss: 15.7972, Valid Loss: 18.2885
Epoch 373/1000, Loss: 14.0322, Valid Loss: 14.4402
Epoch 374/1000, Loss: 14.8366, Valid Loss: 12.5104
Epoch 375/1000, Loss: 15.2428, Valid Loss: 16.0436
Epoch 376/1000, Loss: 15.3897, Valid Loss: 15.5730
Epoch 377/1000, Loss: 15.0350, Valid Loss: 15.2755
Epoch 378/1000, Loss: 14.3884, Valid Loss: 17.1979
Epoch 379/1000, Loss: 14.9538, Valid Loss: 14.9970
Epoch 380/1000, Loss: 16.7187, Valid Loss: 14.6862
Epoch 381/1000, Loss: 15.2143, Valid Loss: 14.4106
Epoch 382/1000, Loss: 15.6136, Valid Loss: 14.0819
Epoch 383/1000, Loss: 13.8891, Valid Loss: 14.4214
Epoch 384/1000, Loss: 14.8027, Valid Loss: 19.3662
Epoch 385/1000, Loss: 14.9750, Valid Loss: 13.4129
Epoch 386/1000, Loss: 14.4961, Valid Loss: 16.5522
Epoch 387/1000, Loss: 14.7543, Valid Loss: 16.4124
Epoch 388/1000, Loss: 15.8531, Valid Loss: 17.8474
Epoch 389/1000, Loss: 15.2564, Valid Loss: 13.2529
Epoch 390/1000, Loss: 14.7515, Valid Loss: 17.4028
Epoch 391/1000, Loss: 15.8219, Valid Loss: 12.3225
Epoch 392/1000, Loss: 15.3363, Valid Loss: 14.1436
Epoch 393/1000, Loss: 15.1186, Valid Loss: 14.0404
Epoch 394/1000, Loss: 15.6481, Valid Loss: 16.9509
Epoch 395/1000, Loss: 15.1136, Valid Loss: 13.2966
Epoch 396/1000, Loss: 14.8503, Valid Loss: 13.6331
Epoch 397/1000, Loss: 15.8433, Valid Loss: 15.8423
Epoch 398/1000, Loss: 13.6632, Valid Loss: 14.3141
Epoch 399/1000, Loss: 14.8791, Valid Loss: 12.2156
Epoch 400/1000, Loss: 16.7635, Valid Loss: 13.4206
Epoch 401/1000, Loss: 14.7204, Valid Loss: 20.2827
Epoch 402/1000, Loss: 14.5324, Valid Loss: 18.8794
Epoch 403/1000, Loss: 14.6818, Valid Loss: 13.0191
Epoch 404/1000, Loss: 16.6206, Valid Loss: 12.7611
Epoch 405/1000, Loss: 14.7101, Valid Loss: 17.3396
Epoch 406/1000, Loss: 14.9773, Valid Loss: 12.7214
Epoch 407/1000, Loss: 15.4342, Valid Loss: 13.4188
Epoch 408/1000, Loss: 14.9579, Valid Loss: 15.3438
Epoch 409/1000, Loss: 14.6176, Valid Loss: 13.1234
Epoch 410/1000, Loss: 14.9618, Valid Loss: 12.5841
Epoch 411/1000, Loss: 14.9129, Valid Loss: 13.8417
Epoch 412/1000, Loss: 14.0619, Valid Loss: 16.4776
Epoch 413/1000, Loss: 15.6518, Valid Loss: 15.7463
Epoch 414/1000, Loss: 14.7027, Valid Loss: 12.2579
Epoch 415/1000, Loss: 14.6521, Valid Loss: 13.7217
Epoch 416/1000, Loss: 14.9916, Valid Loss: 13.7244
Epoch 417/1000, Loss: 14.8699, Valid Loss: 14.9853
Epoch 418/1000, Loss: 15.4041, Valid Loss: 14.9498
Epoch 419/1000, Loss: 14.2969, Valid Loss: 14.2333
Epoch 420/1000, Loss: 14.4250, Valid Loss: 19.6101
Epoch 421/1000, Loss: 14.5596, Valid Loss: 17.4698
Epoch 422/1000, Loss: 14.6163, Valid Loss: 16.9256
Epoch 423/1000, Loss: 15.1411, Valid Loss: 14.2635
Epoch 424/1000, Loss: 14.7905, Valid Loss: 12.5565
Epoch 425/1000, Loss: 14.6969, Valid Loss: 13.6473
Epoch 426/1000, Loss: 14.2992, Valid Loss: 14.3419
Epoch 427/1000, Loss: 15.0940, Valid Loss: 18.7553
Epoch 428/1000, Loss: 14.4743, Valid Loss: 12.8582
Epoch 429/1000, Loss: 14.5280, Valid Loss: 13.5867
Epoch 430/1000, Loss: 15.0574, Valid Loss: 15.3209
Epoch 431/1000, Loss: 15.5139, Valid Loss: 16.5055
Epoch 432/1000, Loss: 14.3159, Valid Loss: 12.5607
Epoch 433/1000, Loss: 15.0197, Valid Loss: 14.8897
Epoch 434/1000, Loss: 13.8666, Valid Loss: 12.2720
Epoch 435/1000, Loss: 14.9900, Valid Loss: 14.7932
Epoch 436/1000, Loss: 14.7134, Valid Loss: 12.8449
Epoch 437/1000, Loss: 15.3760, Valid Loss: 13.7525
Epoch 438/1000, Loss: 14.8631, Valid Loss: 13.4268
Epoch 439/1000, Loss: 14.3005, Valid Loss: 12.8356
Epoch 440/1000, Loss: 15.1684, Valid Loss: 18.3081
Epoch 441/1000, Loss: 13.9544, Valid Loss: 11.8826
Epoch 442/1000, Loss: 16.0848, Valid Loss: 12.9846
Epoch 443/1000, Loss: 15.1572, Valid Loss: 13.6837
Epoch 444/1000, Loss: 14.7867, Valid Loss: 12.5942
Epoch 445/1000, Loss: 17.5660, Valid Loss: 14.8106
Epoch 446/1000, Loss: 14.7354, Valid Loss: 14.3483
Epoch 447/1000, Loss: 14.2583, Valid Loss: 15.0037
Epoch 448/1000, Loss: 14.5500, Valid Loss: 12.9801
Epoch 449/1000, Loss: 14.8433, Valid Loss: 11.8357
Epoch 450/1000, Loss: 13.9665, Valid Loss: 18.1384
Epoch 451/1000, Loss: 14.2222, Valid Loss: 15.2160
Epoch 452/1000, Loss: 14.1396, Valid Loss: 15.1597
Epoch 453/1000, Loss: 15.3817, Valid Loss: 14.7142
Epoch 454/1000, Loss: 14.6820, Valid Loss: 17.0026
Epoch 455/1000, Loss: 16.8753, Valid Loss: 13.1964
Epoch 456/1000, Loss: 14.6974, Valid Loss: 15.9491
Epoch 457/1000, Loss: 14.7794, Valid Loss: 17.2391
Epoch 458/1000, Loss: 15.1710, Valid Loss: 12.8465
Epoch 459/1000, Loss: 15.1957, Valid Loss: 15.9770
Epoch 460/1000, Loss: 14.3771, Valid Loss: 16.0584
Epoch 461/1000, Loss: 14.4517, Valid Loss: 12.8660
Epoch 462/1000, Loss: 14.4299, Valid Loss: 15.8341
Epoch 463/1000, Loss: 17.1795, Valid Loss: 14.0457
Epoch 464/1000, Loss: 15.1461, Valid Loss: 16.5378
Epoch 465/1000, Loss: 14.8606, Valid Loss: 20.0208
Epoch 466/1000, Loss: 13.8338, Valid Loss: 17.6887
Epoch 467/1000, Loss: 15.0134, Valid Loss: 14.6473
Epoch 468/1000, Loss: 15.1780, Valid Loss: 19.5860
Epoch 469/1000, Loss: 14.4266, Valid Loss: 14.4729
Epoch 470/1000, Loss: 14.9767, Valid Loss: 15.7844
Epoch 471/1000, Loss: 14.7113, Valid Loss: 13.4662
Epoch 472/1000, Loss: 14.3932, Valid Loss: 17.2074
Epoch 473/1000, Loss: 15.0611, Valid Loss: 18.5639
Epoch 474/1000, Loss: 15.3823, Valid Loss: 12.6875
Epoch 475/1000, Loss: 14.9543, Valid Loss: 15.6406
Epoch 476/1000, Loss: 14.9187, Valid Loss: 15.2287
Epoch 477/1000, Loss: 14.0371, Valid Loss: 14.0973
Epoch 478/1000, Loss: 14.7395, Valid Loss: 15.3475
Epoch 479/1000, Loss: 14.4655, Valid Loss: 14.7831
Epoch 480/1000, Loss: 15.1902, Valid Loss: 18.2728
Epoch 481/1000, Loss: 15.2824, Valid Loss: 12.9416
Epoch 482/1000, Loss: 14.5987, Valid Loss: 13.1749
Epoch 483/1000, Loss: 15.3077, Valid Loss: 20.0500
Epoch 484/1000, Loss: 15.0239, Valid Loss: 14.3909
Epoch 485/1000, Loss: 15.8081, Valid Loss: 15.6014
Epoch 486/1000, Loss: 14.4995, Valid Loss: 16.9280
Epoch 487/1000, Loss: 14.6509, Valid Loss: 15.4374
Epoch 488/1000, Loss: 14.1654, Valid Loss: 11.6059
Epoch 489/1000, Loss: 15.4652, Valid Loss: 11.8203
Epoch 490/1000, Loss: 14.5771, Valid Loss: 15.4936
Epoch 491/1000, Loss: 15.2679, Valid Loss: 11.4980
Epoch 492/1000, Loss: 15.8690, Valid Loss: 14.6393
Epoch 493/1000, Loss: 13.9666, Valid Loss: 14.5538
Epoch 494/1000, Loss: 14.3242, Valid Loss: 15.0607
Epoch 495/1000, Loss: 14.0612, Valid Loss: 15.5501
Epoch 496/1000, Loss: 14.9804, Valid Loss: 13.2646
Epoch 497/1000, Loss: 14.6874, Valid Loss: 13.6123
Epoch 498/1000, Loss: 14.1945, Valid Loss: 15.2454
Epoch 499/1000, Loss: 15.3275, Valid Loss: 16.9778
Epoch 500/1000, Loss: 15.5156, Valid Loss: 14.3064
Epoch 501/1000, Loss: 14.3869, Valid Loss: 19.7970
Epoch 502/1000, Loss: 15.3363, Valid Loss: 21.0039
Epoch 503/1000, Loss: 15.6403, Valid Loss: 13.3568
Epoch 504/1000, Loss: 15.0882, Valid Loss: 11.8415
Epoch 505/1000, Loss: 14.9889, Valid Loss: 15.3733
Epoch 506/1000, Loss: 15.1863, Valid Loss: 15.5105
Epoch 507/1000, Loss: 15.4103, Valid Loss: 16.6608
Epoch 508/1000, Loss: 15.5658, Valid Loss: 14.1865
Epoch 509/1000, Loss: 18.4361, Valid Loss: 14.1143
Epoch 510/1000, Loss: 14.2922, Valid Loss: 13.1740
Epoch 511/1000, Loss: 14.6133, Valid Loss: 15.2008
Epoch 512/1000, Loss: 13.7905, Valid Loss: 15.5276
Epoch 513/1000, Loss: 13.9910, Valid Loss: 19.7413
Epoch 514/1000, Loss: 14.5221, Valid Loss: 14.8355
Epoch 515/1000, Loss: 14.8443, Valid Loss: 12.2402
Epoch 516/1000, Loss: 14.9487, Valid Loss: 12.5041
Epoch 517/1000, Loss: 15.0522, Valid Loss: 14.5665
Epoch 518/1000, Loss: 14.5706, Valid Loss: 14.7922
Epoch 519/1000, Loss: 15.5441, Valid Loss: 12.5165
Epoch 520/1000, Loss: 15.4505, Valid Loss: 12.9631
Epoch 521/1000, Loss: 14.8922, Valid Loss: 15.5379
Epoch 522/1000, Loss: 14.1897, Valid Loss: 14.1849
Epoch 523/1000, Loss: 14.5745, Valid Loss: 12.6306
Epoch 524/1000, Loss: 14.4141, Valid Loss: 12.4899
Epoch 525/1000, Loss: 14.0709, Valid Loss: 13.5998
Epoch 526/1000, Loss: 16.0207, Valid Loss: 18.9841
Epoch 527/1000, Loss: 14.7104, Valid Loss: 12.8517
Epoch 528/1000, Loss: 14.8610, Valid Loss: 16.2960
Epoch 529/1000, Loss: 14.9570, Valid Loss: 15.7823
Epoch 530/1000, Loss: 14.3386, Valid Loss: 13.9767
Epoch 531/1000, Loss: 13.9168, Valid Loss: 12.7259
Epoch 532/1000, Loss: 14.0655, Valid Loss: 13.0630
Epoch 533/1000, Loss: 15.7893, Valid Loss: 19.3750
Epoch 534/1000, Loss: 15.3734, Valid Loss: 14.6271
Epoch 535/1000, Loss: 14.5539, Valid Loss: 13.3074
Epoch 536/1000, Loss: 15.5230, Valid Loss: 15.0534
Epoch 537/1000, Loss: 14.5307, Valid Loss: 13.3384
Epoch 538/1000, Loss: 14.4926, Valid Loss: 12.7088
Epoch 539/1000, Loss: 14.5020, Valid Loss: 16.1290
Epoch 540/1000, Loss: 15.2436, Valid Loss: 14.5355
Epoch 541/1000, Loss: 15.8680, Valid Loss: 15.9373
Epoch 542/1000, Loss: 14.5737, Valid Loss: 15.7802
Epoch 543/1000, Loss: 14.5767, Valid Loss: 19.0449
Epoch 544/1000, Loss: 14.3494, Valid Loss: 12.4753
Epoch 545/1000, Loss: 15.4294, Valid Loss: 17.1908
Epoch 546/1000, Loss: 14.9417, Valid Loss: 13.8215
Epoch 547/1000, Loss: 15.2119, Valid Loss: 15.5706
Epoch 548/1000, Loss: 14.6540, Valid Loss: 16.1196
Epoch 549/1000, Loss: 14.1605, Valid Loss: 18.7833
Epoch 550/1000, Loss: 15.5172, Valid Loss: 13.7726
Epoch 551/1000, Loss: 15.0414, Valid Loss: 18.6762
Epoch 552/1000, Loss: 15.2708, Valid Loss: 13.6003
Epoch 553/1000, Loss: 14.8198, Valid Loss: 14.3508
Epoch 554/1000, Loss: 14.8721, Valid Loss: 13.2301
Epoch 555/1000, Loss: 14.4775, Valid Loss: 16.1723
Epoch 556/1000, Loss: 15.0375, Valid Loss: 16.2383
Epoch 557/1000, Loss: 15.9727, Valid Loss: 14.8630
Epoch 558/1000, Loss: 14.2037, Valid Loss: 12.1634
Epoch 559/1000, Loss: 15.1249, Valid Loss: 19.5547
Epoch 560/1000, Loss: 15.2403, Valid Loss: 14.7218
Epoch 561/1000, Loss: 15.6325, Valid Loss: 14.5602
Epoch 562/1000, Loss: 15.5331, Valid Loss: 19.2793
Epoch 563/1000, Loss: 15.0667, Valid Loss: 14.2125
Epoch 564/1000, Loss: 14.7205, Valid Loss: 15.3063
Epoch 565/1000, Loss: 14.2081, Valid Loss: 15.2752
Epoch 566/1000, Loss: 14.1663, Valid Loss: 13.9382
Epoch 567/1000, Loss: 14.4360, Valid Loss: 13.0994
Epoch 568/1000, Loss: 14.6046, Valid Loss: 12.9762
Epoch 569/1000, Loss: 15.3339, Valid Loss: 15.0726
Epoch 570/1000, Loss: 14.2062, Valid Loss: 13.0134
Epoch 571/1000, Loss: 14.6311, Valid Loss: 18.5001
Epoch 572/1000, Loss: 14.2665, Valid Loss: 15.7372
Epoch 573/1000, Loss: 15.4592, Valid Loss: 14.9122
Epoch 574/1000, Loss: 15.0881, Valid Loss: 17.2240
Epoch 575/1000, Loss: 14.0144, Valid Loss: 14.3793
Epoch 576/1000, Loss: 15.0865, Valid Loss: 13.1182
Epoch 577/1000, Loss: 14.1055, Valid Loss: 18.4392
Epoch 578/1000, Loss: 15.2404, Valid Loss: 13.6260
Epoch 579/1000, Loss: 15.2385, Valid Loss: 14.1963
Epoch 580/1000, Loss: 14.7814, Valid Loss: 13.7709
Epoch 581/1000, Loss: 14.7673, Valid Loss: 13.6400
Epoch 582/1000, Loss: 14.4612, Valid Loss: 13.1788
Epoch 583/1000, Loss: 14.9330, Valid Loss: 12.5227
Epoch 584/1000, Loss: 14.3678, Valid Loss: 19.0184
Epoch 585/1000, Loss: 14.4387, Valid Loss: 12.4594
Epoch 586/1000, Loss: 14.2427, Valid Loss: 15.0268
Epoch 587/1000, Loss: 14.5276, Valid Loss: 11.5414
Epoch 588/1000, Loss: 15.0028, Valid Loss: 13.0451
Epoch 589/1000, Loss: 15.1575, Valid Loss: 12.4490
Epoch 590/1000, Loss: 14.5780, Valid Loss: 11.4877
Epoch 591/1000, Loss: 14.8335, Valid Loss: 14.3104
Epoch 592/1000, Loss: 14.1429, Valid Loss: 15.8612
Epoch 593/1000, Loss: 15.1903, Valid Loss: 11.9148
Epoch 594/1000, Loss: 15.1547, Valid Loss: 15.9070
Epoch 595/1000, Loss: 14.9256, Valid Loss: 16.4120
Epoch 596/1000, Loss: 14.8682, Valid Loss: 16.6944
Epoch 597/1000, Loss: 14.7872, Valid Loss: 15.0102
Epoch 598/1000, Loss: 14.9702, Valid Loss: 12.4340
Epoch 599/1000, Loss: 16.6665, Valid Loss: 15.2013
Epoch 600/1000, Loss: 14.1018, Valid Loss: 13.0016
Epoch 601/1000, Loss: 13.8789, Valid Loss: 14.9918
Epoch 602/1000, Loss: 14.6368, Valid Loss: 14.1542
Epoch 603/1000, Loss: 15.9777, Valid Loss: 11.0975
Epoch 604/1000, Loss: 14.7202, Valid Loss: 14.3684
Epoch 605/1000, Loss: 15.5582, Valid Loss: 15.2475
Epoch 606/1000, Loss: 14.4287, Valid Loss: 17.0850
Epoch 607/1000, Loss: 15.1357, Valid Loss: 14.3208
Epoch 608/1000, Loss: 16.0457, Valid Loss: 13.2895
Epoch 609/1000, Loss: 14.2779, Valid Loss: 17.0248
Epoch 610/1000, Loss: 14.8410, Valid Loss: 15.4375
Epoch 611/1000, Loss: 15.5565, Valid Loss: 12.6476
Epoch 612/1000, Loss: 14.5013, Valid Loss: 13.3485
Epoch 613/1000, Loss: 15.2251, Valid Loss: 18.3231
Epoch 614/1000, Loss: 13.8338, Valid Loss: 13.2268
Epoch 615/1000, Loss: 15.4044, Valid Loss: 14.4045
Epoch 616/1000, Loss: 14.9639, Valid Loss: 12.3411
Epoch 617/1000, Loss: 14.6189, Valid Loss: 13.7516
Epoch 618/1000, Loss: 14.6256, Valid Loss: 14.1985
Epoch 619/1000, Loss: 13.5577, Valid Loss: 14.1609
Epoch 620/1000, Loss: 15.0135, Valid Loss: 13.5781
Epoch 621/1000, Loss: 14.4714, Valid Loss: 13.7788
Epoch 622/1000, Loss: 15.3651, Valid Loss: 13.5996
Epoch 623/1000, Loss: 14.0949, Valid Loss: 13.2101
Epoch 624/1000, Loss: 14.9835, Valid Loss: 12.3809
Epoch 625/1000, Loss: 15.7817, Valid Loss: 17.2710
Epoch 626/1000, Loss: 14.9299, Valid Loss: 12.7658
Epoch 627/1000, Loss: 14.7847, Valid Loss: 12.7061
Epoch 628/1000, Loss: 15.1628, Valid Loss: 12.6859
Epoch 629/1000, Loss: 15.1169, Valid Loss: 17.8159
Epoch 630/1000, Loss: 14.3295, Valid Loss: 12.7307
Epoch 631/1000, Loss: 14.0209, Valid Loss: 17.7847
Epoch 632/1000, Loss: 15.1654, Valid Loss: 14.7764
Epoch 633/1000, Loss: 15.1641, Valid Loss: 16.9747
Epoch 634/1000, Loss: 15.2448, Valid Loss: 14.0518
Epoch 635/1000, Loss: 15.9978, Valid Loss: 15.6328
Epoch 636/1000, Loss: 14.8062, Valid Loss: 14.6415
Epoch 637/1000, Loss: 16.8666, Valid Loss: 13.3225
Epoch 638/1000, Loss: 15.2562, Valid Loss: 20.9866
Epoch 639/1000, Loss: 14.6862, Valid Loss: 15.7785
Epoch 640/1000, Loss: 15.1768, Valid Loss: 12.6403
Epoch 641/1000, Loss: 14.7673, Valid Loss: 12.6673
Epoch 642/1000, Loss: 13.3070, Valid Loss: 15.7563
Epoch 643/1000, Loss: 15.8158, Valid Loss: 13.7846
Epoch 644/1000, Loss: 14.7212, Valid Loss: 13.0191
Epoch 645/1000, Loss: 15.3751, Valid Loss: 12.9948
Epoch 646/1000, Loss: 13.5803, Valid Loss: 11.2710
Epoch 647/1000, Loss: 14.8095, Valid Loss: 13.0297
Epoch 648/1000, Loss: 14.3003, Valid Loss: 13.6396
Epoch 649/1000, Loss: 14.6850, Valid Loss: 13.6270
Epoch 650/1000, Loss: 14.8659, Valid Loss: 11.7964
Epoch 651/1000, Loss: 14.4168, Valid Loss: 14.0447
Epoch 652/1000, Loss: 14.8106, Valid Loss: 13.5854
Epoch 653/1000, Loss: 14.9241, Valid Loss: 14.1662
Epoch 654/1000, Loss: 14.5469, Valid Loss: 17.8647
Epoch 655/1000, Loss: 15.8748, Valid Loss: 12.0924
Epoch 656/1000, Loss: 15.0785, Valid Loss: 12.8834
Epoch 657/1000, Loss: 14.5995, Valid Loss: 13.8332
Epoch 658/1000, Loss: 15.5801, Valid Loss: 16.7219
Epoch 659/1000, Loss: 17.6232, Valid Loss: 14.1088
Epoch 660/1000, Loss: 14.6149, Valid Loss: 12.4522
Epoch 661/1000, Loss: 14.3751, Valid Loss: 16.4922
Epoch 662/1000, Loss: 15.2263, Valid Loss: 13.9384
Epoch 663/1000, Loss: 14.2352, Valid Loss: 15.3213
Epoch 664/1000, Loss: 14.8382, Valid Loss: 17.1533
Epoch 665/1000, Loss: 15.5134, Valid Loss: 19.0639
Epoch 666/1000, Loss: 14.3541, Valid Loss: 15.6111
Epoch 667/1000, Loss: 15.5195, Valid Loss: 13.1546
Epoch 668/1000, Loss: 14.3312, Valid Loss: 16.2432
