
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 20 Model: 0 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat0_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.3121, Valid Loss: 13.6459
Epoch 2/1000, Loss: 15.1959, Valid Loss: 14.3945
Epoch 3/1000, Loss: 15.0573, Valid Loss: 13.2920
Epoch 4/1000, Loss: 15.0874, Valid Loss: 21.8239
Epoch 5/1000, Loss: 14.0045, Valid Loss: 14.8235
Epoch 6/1000, Loss: 14.2502, Valid Loss: 13.4838
Epoch 7/1000, Loss: 15.0849, Valid Loss: 16.8758
Epoch 8/1000, Loss: 14.4954, Valid Loss: 15.7825
Epoch 9/1000, Loss: 15.6714, Valid Loss: 14.5671
Epoch 10/1000, Loss: 15.3216, Valid Loss: 15.0729
Epoch 11/1000, Loss: 15.0475, Valid Loss: 23.4544
Epoch 12/1000, Loss: 15.8813, Valid Loss: 12.5488
Epoch 13/1000, Loss: 15.5723, Valid Loss: 16.7369
Epoch 14/1000, Loss: 16.4801, Valid Loss: 20.7694
Epoch 15/1000, Loss: 14.3108, Valid Loss: 17.6202
Epoch 16/1000, Loss: 13.8257, Valid Loss: 12.4226
Epoch 17/1000, Loss: 15.1853, Valid Loss: 13.0788
Epoch 18/1000, Loss: 15.4746, Valid Loss: 15.1946
Epoch 19/1000, Loss: 15.8346, Valid Loss: 12.8636
Epoch 20/1000, Loss: 15.0954, Valid Loss: 15.2886
Epoch 21/1000, Loss: 15.6298, Valid Loss: 16.7095
Epoch 22/1000, Loss: 15.7165, Valid Loss: 17.2021
Epoch 23/1000, Loss: 15.5279, Valid Loss: 11.6905
Epoch 24/1000, Loss: 14.5638, Valid Loss: 14.5124
Epoch 25/1000, Loss: 14.2332, Valid Loss: 12.0594
Epoch 26/1000, Loss: 15.6015, Valid Loss: 15.1352
Epoch 27/1000, Loss: 14.4171, Valid Loss: 14.5048
Epoch 28/1000, Loss: 15.2173, Valid Loss: 15.5045
Epoch 29/1000, Loss: 15.1375, Valid Loss: 11.3093
Epoch 30/1000, Loss: 14.4666, Valid Loss: 15.6883
Epoch 31/1000, Loss: 14.7404, Valid Loss: 15.5521
Epoch 32/1000, Loss: 15.8156, Valid Loss: 14.0370
Epoch 33/1000, Loss: 15.1219, Valid Loss: 14.2371
Epoch 34/1000, Loss: 15.5692, Valid Loss: 15.2223
Epoch 35/1000, Loss: 13.9520, Valid Loss: 14.5164
Epoch 36/1000, Loss: 14.7484, Valid Loss: 13.9011
Epoch 37/1000, Loss: 14.7322, Valid Loss: 15.5463
Epoch 38/1000, Loss: 14.2521, Valid Loss: 14.5681
Epoch 39/1000, Loss: 15.3251, Valid Loss: 13.5781
Epoch 40/1000, Loss: 14.6680, Valid Loss: 14.7428
Epoch 41/1000, Loss: 14.8716, Valid Loss: 16.8788
Epoch 320/1000, Loss: 15.1109, Valid Loss: 17.5479
Epoch 321/1000, Loss: 15.7052, Valid Loss: 14.5324
Epoch 322/1000, Loss: 15.0531, Valid Loss: 14.6455
Epoch 323/1000, Loss: 15.2769, Valid Loss: 14.3345
Epoch 324/1000, Loss: 14.8227, Valid Loss: 15.4442
Epoch 325/1000, Loss: 15.9442, Valid Loss: 12.7019
Epoch 326/1000, Loss: 14.5874, Valid Loss: 17.6448
Epoch 327/1000, Loss: 15.2727, Valid Loss: 13.3058
Epoch 328/1000, Loss: 14.4100, Valid Loss: 18.9101
Epoch 329/1000, Loss: 15.2133, Valid Loss: 14.0960
Epoch 330/1000, Loss: 15.9118, Valid Loss: 18.8591
Epoch 331/1000, Loss: 14.2907, Valid Loss: 12.5434
Epoch 332/1000, Loss: 14.7474, Valid Loss: 15.4189
Epoch 333/1000, Loss: 14.9409, Valid Loss: 15.2854
Epoch 334/1000, Loss: 15.5889, Valid Loss: 15.7955
Epoch 335/1000, Loss: 14.9043, Valid Loss: 12.5055
Epoch 336/1000, Loss: 14.7480, Valid Loss: 12.8466
Epoch 337/1000, Loss: 14.4401, Valid Loss: 21.5640
Epoch 338/1000, Loss: 15.0107, Valid Loss: 14.3896
Epoch 339/1000, Loss: 15.1789, Valid Loss: 13.6386
Epoch 340/1000, Loss: 17.3677, Valid Loss: 14.5358
Epoch 341/1000, Loss: 16.1820, Valid Loss: 17.2829
Epoch 342/1000, Loss: 14.9356, Valid Loss: 11.5001
Epoch 343/1000, Loss: 14.9887, Valid Loss: 14.5997
Epoch 344/1000, Loss: 15.6763, Valid Loss: 16.1126
Epoch 345/1000, Loss: 14.6002, Valid Loss: 13.4227
Epoch 346/1000, Loss: 14.8351, Valid Loss: 16.3232
Epoch 347/1000, Loss: 14.9175, Valid Loss: 14.0076
Epoch 348/1000, Loss: 14.5297, Valid Loss: 14.4685
Epoch 349/1000, Loss: 14.1587, Valid Loss: 16.4529
Epoch 350/1000, Loss: 15.4136, Valid Loss: 16.1852
Epoch 351/1000, Loss: 14.2897, Valid Loss: 18.2544
Epoch 352/1000, Loss: 15.2655, Valid Loss: 13.5145
Epoch 353/1000, Loss: 15.2557, Valid Loss: 16.5882
Epoch 354/1000, Loss: 14.9456, Valid Loss: 11.6489
Epoch 355/1000, Loss: 14.9521, Valid Loss: 19.4507
Epoch 356/1000, Loss: 15.1081, Valid Loss: 14.3643
Epoch 357/1000, Loss: 14.4116, Valid Loss: 13.1124
Epoch 358/1000, Loss: 14.5974, Valid Loss: 13.7308
Epoch 359/1000, Loss: 14.3602, Valid Loss: 14.0567
Epoch 360/1000, Loss: 15.3695, Valid Loss: 15.5410
Epoch 361/1000, Loss: 14.4203, Valid Loss: 11.0039
Epoch 362/1000, Loss: 13.9699, Valid Loss: 13.1633
Epoch 363/1000, Loss: 14.9098, Valid Loss: 13.0098
Epoch 364/1000, Loss: 14.5135, Valid Loss: 13.5592
Epoch 365/1000, Loss: 14.5302, Valid Loss: 14.7498
Epoch 366/1000, Loss: 13.9423, Valid Loss: 12.0671
Epoch 367/1000, Loss: 14.6838, Valid Loss: 15.5500
Epoch 368/1000, Loss: 14.5576, Valid Loss: 14.3652
Epoch 369/1000, Loss: 15.3038, Valid Loss: 15.8268
Epoch 370/1000, Loss: 13.5343, Valid Loss: 12.5051
Epoch 371/1000, Loss: 14.1971, Valid Loss: 14.3481
Epoch 372/1000, Loss: 15.4585, Valid Loss: 13.8209
Epoch 373/1000, Loss: 14.8112, Valid Loss: 13.2745
Epoch 374/1000, Loss: 14.9825, Valid Loss: 14.4877
Epoch 375/1000, Loss: 15.3496, Valid Loss: 14.2770
Epoch 376/1000, Loss: 15.8377, Valid Loss: 18.0568
Epoch 377/1000, Loss: 15.3599, Valid Loss: 12.7379
Epoch 378/1000, Loss: 14.0793, Valid Loss: 13.7343
Epoch 379/1000, Loss: 14.6900, Valid Loss: 15.5774
Epoch 380/1000, Loss: 15.5765, Valid Loss: 16.3497
Epoch 381/1000, Loss: 15.4229, Valid Loss: 14.0708
Epoch 382/1000, Loss: 15.5069, Valid Loss: 14.3650
Epoch 383/1000, Loss: 13.8146, Valid Loss: 16.0305
Epoch 384/1000, Loss: 15.8552, Valid Loss: 15.1813
Epoch 385/1000, Loss: 14.3257, Valid Loss: 14.9027
Epoch 386/1000, Loss: 16.3382, Valid Loss: 19.3139
Epoch 387/1000, Loss: 14.3832, Valid Loss: 18.8683
Epoch 388/1000, Loss: 14.5037, Valid Loss: 13.1520
Epoch 389/1000, Loss: 13.9663, Valid Loss: 18.8613
Epoch 390/1000, Loss: 15.7075, Valid Loss: 13.1154
Epoch 391/1000, Loss: 15.3804, Valid Loss: 12.8399
Epoch 392/1000, Loss: 15.0779, Valid Loss: 12.6066
Epoch 393/1000, Loss: 14.6519, Valid Loss: 15.9524
Epoch 394/1000, Loss: 15.9200, Valid Loss: 16.9601
Epoch 395/1000, Loss: 14.5597, Valid Loss: 16.8917
Epoch 396/1000, Loss: 15.7038, Valid Loss: 14.6118
Epoch 397/1000, Loss: 15.4920, Valid Loss: 15.2848
Epoch 398/1000, Loss: 13.8685, Valid Loss: 12.3711
Epoch 399/1000, Loss: 14.9456, Valid Loss: 13.4935
Epoch 400/1000, Loss: 16.6580, Valid Loss: 13.7551
Epoch 401/1000, Loss: 14.6988, Valid Loss: 13.7331
Epoch 402/1000, Loss: 14.4714, Valid Loss: 14.2820
Epoch 403/1000, Loss: 14.2304, Valid Loss: 15.6484
Epoch 404/1000, Loss: 15.0651, Valid Loss: 13.6679
Epoch 405/1000, Loss: 14.6866, Valid Loss: 12.6212
Epoch 406/1000, Loss: 14.1956, Valid Loss: 17.6960
Epoch 407/1000, Loss: 15.3899, Valid Loss: 12.8941
Epoch 408/1000, Loss: 14.6394, Valid Loss: 13.4051
Epoch 409/1000, Loss: 14.1733, Valid Loss: 18.1323
Epoch 410/1000, Loss: 15.5905, Valid Loss: 12.3842
Epoch 411/1000, Loss: 14.9653, Valid Loss: 14.4510
Epoch 412/1000, Loss: 15.0520, Valid Loss: 14.8896
Epoch 413/1000, Loss: 14.3371, Valid Loss: 16.8928
Epoch 414/1000, Loss: 14.3320, Valid Loss: 18.3722
Epoch 415/1000, Loss: 14.5820, Valid Loss: 17.8355
Epoch 416/1000, Loss: 14.7503, Valid Loss: 15.2034
Epoch 417/1000, Loss: 15.4098, Valid Loss: 12.2904
Epoch 418/1000, Loss: 14.8614, Valid Loss: 14.9180
Epoch 419/1000, Loss: 14.9107, Valid Loss: 12.6368
Epoch 420/1000, Loss: 14.9316, Valid Loss: 12.9025
Epoch 421/1000, Loss: 14.9199, Valid Loss: 17.1038
Epoch 422/1000, Loss: 15.1081, Valid Loss: 13.2082
Epoch 423/1000, Loss: 14.4640, Valid Loss: 12.4219
Epoch 424/1000, Loss: 14.9669, Valid Loss: 13.1589
Epoch 425/1000, Loss: 14.9905, Valid Loss: 13.6363
Epoch 426/1000, Loss: 14.7509, Valid Loss: 14.1392
Epoch 427/1000, Loss: 15.4237, Valid Loss: 16.4662
Epoch 428/1000, Loss: 15.2267, Valid Loss: 12.8083
Epoch 429/1000, Loss: 14.1235, Valid Loss: 12.5438
Epoch 430/1000, Loss: 15.4761, Valid Loss: 14.8466
Epoch 431/1000, Loss: 14.7452, Valid Loss: 16.7498
Epoch 432/1000, Loss: 15.4339, Valid Loss: 17.7572
Epoch 433/1000, Loss: 14.1598, Valid Loss: 12.2300
Epoch 434/1000, Loss: 15.4559, Valid Loss: 15.2311
Epoch 435/1000, Loss: 14.9779, Valid Loss: 15.7230
Epoch 436/1000, Loss: 15.2295, Valid Loss: 12.4080
Epoch 437/1000, Loss: 14.2152, Valid Loss: 20.6573
Epoch 438/1000, Loss: 16.3645, Valid Loss: 18.0210
Epoch 439/1000, Loss: 15.4600, Valid Loss: 25.0393
Epoch 440/1000, Loss: 15.1251, Valid Loss: 12.4696
Epoch 441/1000, Loss: 13.9889, Valid Loss: 11.5636
Epoch 442/1000, Loss: 14.9938, Valid Loss: 14.8144
Epoch 443/1000, Loss: 15.3902, Valid Loss: 16.9277
Epoch 444/1000, Loss: 14.4256, Valid Loss: 14.2135
Epoch 445/1000, Loss: 15.1578, Valid Loss: 14.1700
Epoch 446/1000, Loss: 15.1280, Valid Loss: 15.7860
Epoch 447/1000, Loss: 15.8871, Valid Loss: 14.1260
Epoch 448/1000, Loss: 15.5912, Valid Loss: 15.9002
Epoch 449/1000, Loss: 15.8668, Valid Loss: 12.2729
Epoch 450/1000, Loss: 15.1483, Valid Loss: 11.8511
Epoch 451/1000, Loss: 15.9104, Valid Loss: 14.6160
Epoch 452/1000, Loss: 14.7416, Valid Loss: 15.3662
Epoch 453/1000, Loss: 15.4311, Valid Loss: 18.9072
Epoch 454/1000, Loss: 14.6213, Valid Loss: 13.6206
Epoch 455/1000, Loss: 15.2952, Valid Loss: 13.3007
Epoch 456/1000, Loss: 15.6345, Valid Loss: 13.3289
Epoch 457/1000, Loss: 13.9193, Valid Loss: 20.3320
Epoch 458/1000, Loss: 14.6013, Valid Loss: 12.9569
Epoch 459/1000, Loss: 14.2872, Valid Loss: 17.6875
Epoch 460/1000, Loss: 15.0071, Valid Loss: 14.4020
Epoch 461/1000, Loss: 15.5646, Valid Loss: 14.7995
Epoch 462/1000, Loss: 15.1269, Valid Loss: 16.1079
Epoch 463/1000, Loss: 15.3782, Valid Loss: 13.7959
Epoch 464/1000, Loss: 14.6219, Valid Loss: 16.0347
Epoch 465/1000, Loss: 15.1041, Valid Loss: 12.7952
Epoch 466/1000, Loss: 14.9624, Valid Loss: 14.4733
Epoch 467/1000, Loss: 14.2169, Valid Loss: 15.2500
Epoch 468/1000, Loss: 15.6147, Valid Loss: 16.9692
Epoch 469/1000, Loss: 14.3644, Valid Loss: 14.0234
Epoch 470/1000, Loss: 14.5637, Valid Loss: 13.8522
Epoch 471/1000, Loss: 15.0942, Valid Loss: 14.0757
Epoch 472/1000, Loss: 16.0068, Valid Loss: 13.9424
Epoch 473/1000, Loss: 15.5814, Valid Loss: 13.5719
Epoch 474/1000, Loss: 14.5359, Valid Loss: 14.0666
Epoch 475/1000, Loss: 14.9632, Valid Loss: 14.4073
Epoch 476/1000, Loss: 15.6530, Valid Loss: 15.6107
Epoch 477/1000, Loss: 15.1458, Valid Loss: 15.1650
Epoch 478/1000, Loss: 15.6468, Valid Loss: 14.8624
Epoch 479/1000, Loss: 14.1918, Valid Loss: 14.0758
Epoch 480/1000, Loss: 14.2659, Valid Loss: 13.3903
Epoch 481/1000, Loss: 15.8388, Valid Loss: 17.7821
Epoch 482/1000, Loss: 15.3391, Valid Loss: 15.0022
Epoch 483/1000, Loss: 14.7572, Valid Loss: 17.4263
Epoch 484/1000, Loss: 14.6785, Valid Loss: 12.4683
Epoch 485/1000, Loss: 15.3497, Valid Loss: 14.4365
Epoch 486/1000, Loss: 14.5542, Valid Loss: 21.2952
Epoch 487/1000, Loss: 14.5746, Valid Loss: 16.5750
Epoch 488/1000, Loss: 14.0529, Valid Loss: 14.5118
Epoch 489/1000, Loss: 14.2344, Valid Loss: 13.4310
Epoch 490/1000, Loss: 15.4749, Valid Loss: 17.6890
Epoch 491/1000, Loss: 14.6096, Valid Loss: 11.8602
Epoch 492/1000, Loss: 14.3940, Valid Loss: 12.4355
Epoch 493/1000, Loss: 14.6395, Valid Loss: 13.6390
Epoch 494/1000, Loss: 14.3166, Valid Loss: 14.1176
Epoch 495/1000, Loss: 15.4097, Valid Loss: 13.7767
Epoch 496/1000, Loss: 15.0159, Valid Loss: 13.2939
Epoch 497/1000, Loss: 14.5878, Valid Loss: 18.6281
Epoch 498/1000, Loss: 14.5024, Valid Loss: 12.1690
Epoch 499/1000, Loss: 14.7412, Valid Loss: 14.7696
Epoch 500/1000, Loss: 15.0916, Valid Loss: 13.8333
Epoch 501/1000, Loss: 13.9497, Valid Loss: 13.6066
Epoch 502/1000, Loss: 14.9842, Valid Loss: 13.3157
Epoch 503/1000, Loss: 14.3538, Valid Loss: 14.3886
Epoch 504/1000, Loss: 15.0035, Valid Loss: 15.1958
Epoch 505/1000, Loss: 14.3604, Valid Loss: 23.3847
Epoch 506/1000, Loss: 14.4612, Valid Loss: 18.2281
Epoch 507/1000, Loss: 14.9735, Valid Loss: 13.1728
Epoch 508/1000, Loss: 14.5570, Valid Loss: 14.5281
Epoch 509/1000, Loss: 14.2779, Valid Loss: 13.1374
Epoch 510/1000, Loss: 15.5486, Valid Loss: 21.5293
Epoch 511/1000, Loss: 15.2385, Valid Loss: 15.1883
Epoch 512/1000, Loss: 14.6755, Valid Loss: 16.9978
Epoch 513/1000, Loss: 14.6414, Valid Loss: 12.8625
Epoch 514/1000, Loss: 14.3771, Valid Loss: 15.2207
Epoch 515/1000, Loss: 14.9724, Valid Loss: 16.3820
Epoch 516/1000, Loss: 14.5951, Valid Loss: 15.6344
Epoch 517/1000, Loss: 14.3965, Valid Loss: 16.4028
Epoch 518/1000, Loss: 14.4150, Valid Loss: 16.0726
Epoch 519/1000, Loss: 15.1600, Valid Loss: 14.7751
Epoch 520/1000, Loss: 15.0973, Valid Loss: 12.7105
Epoch 521/1000, Loss: 14.0985, Valid Loss: 13.6183
Epoch 522/1000, Loss: 13.9615, Valid Loss: 15.2257
Epoch 523/1000, Loss: 14.4021, Valid Loss: 14.5545
Epoch 524/1000, Loss: 14.4090, Valid Loss: 10.8568
Epoch 525/1000, Loss: 14.5490, Valid Loss: 14.5764
Epoch 526/1000, Loss: 14.9164, Valid Loss: 11.6461
Epoch 527/1000, Loss: 14.8287, Valid Loss: 15.9114
Epoch 528/1000, Loss: 14.8135, Valid Loss: 13.6786
Epoch 529/1000, Loss: 15.3541, Valid Loss: 18.3893
Epoch 530/1000, Loss: 14.3231, Valid Loss: 13.3805
Epoch 531/1000, Loss: 15.6659, Valid Loss: 12.3893
Epoch 532/1000, Loss: 14.7915, Valid Loss: 13.4707
Epoch 533/1000, Loss: 13.9111, Valid Loss: 18.2241
Epoch 534/1000, Loss: 14.7128, Valid Loss: 14.9923
Epoch 535/1000, Loss: 15.5247, Valid Loss: 20.5181
Epoch 536/1000, Loss: 14.1887, Valid Loss: 14.8005
Epoch 537/1000, Loss: 13.4989, Valid Loss: 13.8100
Epoch 538/1000, Loss: 14.0935, Valid Loss: 13.6442
Epoch 539/1000, Loss: 14.8179, Valid Loss: 13.2840
Epoch 540/1000, Loss: 14.2006, Valid Loss: 15.6283
Epoch 541/1000, Loss: 15.1179, Valid Loss: 13.2609
Epoch 542/1000, Loss: 16.1361, Valid Loss: 13.3038
Epoch 543/1000, Loss: 14.0118, Valid Loss: 14.8118
Epoch 544/1000, Loss: 14.2851, Valid Loss: 12.5246
Epoch 545/1000, Loss: 14.4420, Valid Loss: 13.1130
Epoch 546/1000, Loss: 14.7462, Valid Loss: 13.6608
Epoch 547/1000, Loss: 15.3682, Valid Loss: 18.0236
Epoch 548/1000, Loss: 15.3953, Valid Loss: 13.3579
Epoch 549/1000, Loss: 15.3934, Valid Loss: 15.1787
Epoch 550/1000, Loss: 14.3746, Valid Loss: 14.3055
Epoch 551/1000, Loss: 14.5286, Valid Loss: 14.3787
Epoch 552/1000, Loss: 15.2083, Valid Loss: 13.1694
Epoch 553/1000, Loss: 15.0559, Valid Loss: 12.8862
Epoch 554/1000, Loss: 14.9211, Valid Loss: 12.9534
Epoch 555/1000, Loss: 14.2082, Valid Loss: 21.2317
Epoch 556/1000, Loss: 14.3185, Valid Loss: 18.5431
Epoch 557/1000, Loss: 15.2142, Valid Loss: 18.1576
Epoch 558/1000, Loss: 15.4978, Valid Loss: 12.6403
Epoch 559/1000, Loss: 15.3981, Valid Loss: 13.9002
Epoch 560/1000, Loss: 14.0681, Valid Loss: 14.3417
Epoch 561/1000, Loss: 14.9852, Valid Loss: 13.4844
Epoch 562/1000, Loss: 14.3854, Valid Loss: 16.5615
Epoch 563/1000, Loss: 14.9595, Valid Loss: 13.4007
Epoch 564/1000, Loss: 13.8032, Valid Loss: 13.4996
Epoch 565/1000, Loss: 14.5113, Valid Loss: 12.9409
Epoch 566/1000, Loss: 14.6317, Valid Loss: 16.2065
Epoch 567/1000, Loss: 14.9269, Valid Loss: 19.6975
Epoch 568/1000, Loss: 13.9985, Valid Loss: 13.7400
Epoch 569/1000, Loss: 14.9636, Valid Loss: 13.8102
Epoch 570/1000, Loss: 14.2875, Valid Loss: 15.3930
Epoch 571/1000, Loss: 14.7933, Valid Loss: 14.1208
Epoch 572/1000, Loss: 15.2710, Valid Loss: 12.4163
Epoch 573/1000, Loss: 15.1957, Valid Loss: 13.3931
Epoch 574/1000, Loss: 14.9925, Valid Loss: 16.9911
Epoch 575/1000, Loss: 15.1761, Valid Loss: 14.6844
Epoch 576/1000, Loss: 14.5261, Valid Loss: 17.1137
Epoch 577/1000, Loss: 14.5243, Valid Loss: 14.6954
Epoch 578/1000, Loss: 15.2970, Valid Loss: 18.4465
Epoch 579/1000, Loss: 14.5705, Valid Loss: 15.2717
Epoch 580/1000, Loss: 14.5429, Valid Loss: 14.4888
Epoch 581/1000, Loss: 14.9043, Valid Loss: 13.7642
Epoch 582/1000, Loss: 15.3621, Valid Loss: 15.0823
Epoch 583/1000, Loss: 15.1654, Valid Loss: 15.0605
Epoch 584/1000, Loss: 15.7553, Valid Loss: 12.9060
Epoch 585/1000, Loss: 14.7592, Valid Loss: 15.7765
Epoch 586/1000, Loss: 14.7805, Valid Loss: 12.1105
Epoch 587/1000, Loss: 15.0121, Valid Loss: 13.9909
Epoch 588/1000, Loss: 15.3087, Valid Loss: 13.6937
Epoch 589/1000, Loss: 14.8777, Valid Loss: 13.5273
Epoch 590/1000, Loss: 16.7485, Valid Loss: 16.1457
Epoch 591/1000, Loss: 15.1979, Valid Loss: 13.2483
Epoch 592/1000, Loss: 14.7083, Valid Loss: 13.7690
Epoch 593/1000, Loss: 14.8935, Valid Loss: 17.8831
Epoch 594/1000, Loss: 14.6669, Valid Loss: 16.1284
Epoch 595/1000, Loss: 14.0643, Valid Loss: 16.7238
Epoch 596/1000, Loss: 15.7675, Valid Loss: 11.7339
Epoch 597/1000, Loss: 14.5719, Valid Loss: 16.5873
Epoch 598/1000, Loss: 14.7787, Valid Loss: 13.4438
Epoch 599/1000, Loss: 15.3087, Valid Loss: 15.4962
Epoch 600/1000, Loss: 14.4178, Valid Loss: 13.9224
Epoch 601/1000, Loss: 15.4593, Valid Loss: 12.9188
Epoch 602/1000, Loss: 14.4357, Valid Loss: 12.5407
Epoch 603/1000, Loss: 14.9222, Valid Loss: 16.8590
Epoch 604/1000, Loss: 13.5486, Valid Loss: 19.2761
Epoch 605/1000, Loss: 16.2249, Valid Loss: 14.6160
Epoch 606/1000, Loss: 14.6102, Valid Loss: 12.7569
Epoch 607/1000, Loss: 14.9767, Valid Loss: 15.3290
Epoch 608/1000, Loss: 14.5625, Valid Loss: 12.8954
Epoch 609/1000, Loss: 13.5931, Valid Loss: 17.6232
Epoch 610/1000, Loss: 14.4097, Valid Loss: 12.1346
Epoch 611/1000, Loss: 15.0701, Valid Loss: 17.3230
Epoch 612/1000, Loss: 14.4517, Valid Loss: 16.0956
Epoch 613/1000, Loss: 14.3081, Valid Loss: 16.3069
Epoch 614/1000, Loss: 15.7658, Valid Loss: 14.5777
Epoch 615/1000, Loss: 14.7409, Valid Loss: 16.7007
Epoch 616/1000, Loss: 14.7179, Valid Loss: 14.2894
Epoch 617/1000, Loss: 15.0470, Valid Loss: 12.9381
Epoch 618/1000, Loss: 14.8879, Valid Loss: 15.5957
Epoch 619/1000, Loss: 16.0188, Valid Loss: 14.0040
Epoch 620/1000, Loss: 14.9493, Valid Loss: 13.8830
Epoch 621/1000, Loss: 14.0433, Valid Loss: 15.8126
Epoch 622/1000, Loss: 14.7722, Valid Loss: 14.2959
Epoch 623/1000, Loss: 14.5832, Valid Loss: 14.0222
Epoch 624/1000, Loss: 15.6916, Valid Loss: 13.4328
Epoch 625/1000, Loss: 14.6656, Valid Loss: 14.5742
Epoch 626/1000, Loss: 15.0425, Valid Loss: 14.7695
Epoch 627/1000, Loss: 14.3473, Valid Loss: 13.4709
Epoch 628/1000, Loss: 14.9431, Valid Loss: 15.4967
Epoch 629/1000, Loss: 15.0508, Valid Loss: 15.4608
Epoch 630/1000, Loss: 15.1828, Valid Loss: 12.8344
Epoch 631/1000, Loss: 14.0561, Valid Loss: 14.8951
Epoch 632/1000, Loss: 14.9583, Valid Loss: 12.3029
Epoch 633/1000, Loss: 15.0804, Valid Loss: 12.7467
Epoch 634/1000, Loss: 14.6605, Valid Loss: 11.2916
Epoch 635/1000, Loss: 15.0553, Valid Loss: 13.7119
Epoch 636/1000, Loss: 14.6923, Valid Loss: 19.6911
Epoch 637/1000, Loss: 15.2144, Valid Loss: 13.5984
Epoch 638/1000, Loss: 14.0858, Valid Loss: 16.2523
Epoch 639/1000, Loss: 14.7576, Valid Loss: 18.2050
Epoch 640/1000, Loss: 14.2273, Valid Loss: 17.2722
Epoch 641/1000, Loss: 14.2891, Valid Loss: 14.8795
Epoch 642/1000, Loss: 13.8408, Valid Loss: 16.9360
Epoch 643/1000, Loss: 14.5324, Valid Loss: 15.8617
Epoch 644/1000, Loss: 14.8845, Valid Loss: 15.8471
Epoch 645/1000, Loss: 15.2013, Valid Loss: 12.5799
Epoch 646/1000, Loss: 15.3374, Valid Loss: 13.3263
Epoch 647/1000, Loss: 14.4057, Valid Loss: 14.1097
Epoch 648/1000, Loss: 13.6932, Valid Loss: 11.6194
Epoch 649/1000, Loss: 14.7175, Valid Loss: 12.2006
Epoch 650/1000, Loss: 15.1123, Valid Loss: 16.0017
Epoch 651/1000, Loss: 14.0796, Valid Loss: 13.5487
Epoch 652/1000, Loss: 14.2296, Valid Loss: 12.5253
Epoch 653/1000, Loss: 14.4892, Valid Loss: 19.8124
Epoch 654/1000, Loss: 14.9938, Valid Loss: 12.3876
Epoch 655/1000, Loss: 15.2288, Valid Loss: 14.2033
Epoch 656/1000, Loss: 15.6500, Valid Loss: 12.8389
Epoch 657/1000, Loss: 14.4311, Valid Loss: 15.5782
Epoch 658/1000, Loss: 14.8822, Valid Loss: 17.1631
Epoch 659/1000, Loss: 14.6894, Valid Loss: 15.3965
Epoch 660/1000, Loss: 14.7245, Valid Loss: 14.3921
Epoch 661/1000, Loss: 14.8949, Valid Loss: 15.8589
Epoch 662/1000, Loss: 14.1216, Valid Loss: 14.0000
Epoch 663/1000, Loss: 14.6160, Valid Loss: 13.4538
Epoch 664/1000, Loss: 14.8715, Valid Loss: 13.8340
Epoch 665/1000, Loss: 15.1368, Valid Loss: 18.9059
Epoch 666/1000, Loss: 15.5752, Valid Loss: 13.3685
Epoch 667/1000, Loss: 14.9431, Valid Loss: 20.3061
Epoch 668/1000, Loss: 14.8803, Valid Loss: 13.6473
