
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 28 Model: 8 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat8_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.1517, Valid Loss: 15.8481
Epoch 2/1000, Loss: 14.3611, Valid Loss: 12.9402
Epoch 3/1000, Loss: 14.9866, Valid Loss: 14.4131
Epoch 4/1000, Loss: 15.9460, Valid Loss: 13.9266
Epoch 5/1000, Loss: 15.6802, Valid Loss: 19.1157
Epoch 6/1000, Loss: 15.6086, Valid Loss: 15.2369
Epoch 7/1000, Loss: 14.2415, Valid Loss: 16.0989
Epoch 8/1000, Loss: 15.2382, Valid Loss: 13.2173
Epoch 9/1000, Loss: 15.3765, Valid Loss: 14.1357
Epoch 10/1000, Loss: 14.3227, Valid Loss: 16.9674
Epoch 11/1000, Loss: 15.0958, Valid Loss: 19.4304
Epoch 12/1000, Loss: 15.7973, Valid Loss: 13.1246
Epoch 13/1000, Loss: 14.4291, Valid Loss: 14.9999
Epoch 14/1000, Loss: 14.5789, Valid Loss: 15.2701
Epoch 15/1000, Loss: 15.2711, Valid Loss: 20.8223
Epoch 16/1000, Loss: 14.5671, Valid Loss: 14.9113
Epoch 17/1000, Loss: 15.2091, Valid Loss: 14.4009
Epoch 18/1000, Loss: 14.5186, Valid Loss: 13.5847
Epoch 19/1000, Loss: 15.7836, Valid Loss: 16.4840
Epoch 20/1000, Loss: 14.4868, Valid Loss: 16.7068
Epoch 21/1000, Loss: 16.3161, Valid Loss: 11.6110
Epoch 22/1000, Loss: 15.3039, Valid Loss: 14.2179
Epoch 23/1000, Loss: 15.5568, Valid Loss: 12.9296
Epoch 24/1000, Loss: 14.6176, Valid Loss: 13.1334
Epoch 25/1000, Loss: 14.3837, Valid Loss: 15.7879
Epoch 26/1000, Loss: 15.7898, Valid Loss: 15.0568
Epoch 27/1000, Loss: 15.6471, Valid Loss: 17.0315
Epoch 28/1000, Loss: 14.6782, Valid Loss: 14.8368
Epoch 29/1000, Loss: 14.7533, Valid Loss: 16.7596
Epoch 30/1000, Loss: 14.2286, Valid Loss: 15.1624
Epoch 31/1000, Loss: 15.6282, Valid Loss: 17.1557
Epoch 32/1000, Loss: 14.9411, Valid Loss: 18.4408
Epoch 33/1000, Loss: 14.8040, Valid Loss: 14.5167
Epoch 34/1000, Loss: 14.8671, Valid Loss: 15.0981
Epoch 35/1000, Loss: 15.1463, Valid Loss: 19.4962
Epoch 36/1000, Loss: 14.9718, Valid Loss: 14.8542
Epoch 37/1000, Loss: 15.2001, Valid Loss: 12.9988
Epoch 38/1000, Loss: 15.1031, Valid Loss: 12.6160
Epoch 39/1000, Loss: 15.3390, Valid Loss: 14.5199
Epoch 40/1000, Loss: 14.6178, Valid Loss: 12.6117
Epoch 41/1000, Loss: 14.9301, Valid Loss: 20.0692
Epoch 320/1000, Loss: 15.5190, Valid Loss: 13.5938
Epoch 321/1000, Loss: 15.0615, Valid Loss: 15.2587
Epoch 322/1000, Loss: 14.9969, Valid Loss: 13.2813
Epoch 323/1000, Loss: 15.0711, Valid Loss: 18.9784
Epoch 324/1000, Loss: 15.0407, Valid Loss: 14.0983
Epoch 325/1000, Loss: 15.8579, Valid Loss: 20.5003
Epoch 326/1000, Loss: 14.8866, Valid Loss: 16.7227
Epoch 327/1000, Loss: 14.5307, Valid Loss: 19.1656
Epoch 328/1000, Loss: 15.7993, Valid Loss: 13.5918
Epoch 329/1000, Loss: 14.7190, Valid Loss: 12.5470
Epoch 330/1000, Loss: 15.4023, Valid Loss: 14.0875
Epoch 331/1000, Loss: 15.1731, Valid Loss: 16.2737
Epoch 332/1000, Loss: 14.6006, Valid Loss: 15.6550
Epoch 333/1000, Loss: 15.0669, Valid Loss: 14.7936
Epoch 334/1000, Loss: 15.1659, Valid Loss: 16.5682
Epoch 335/1000, Loss: 15.1767, Valid Loss: 12.9459
Epoch 336/1000, Loss: 16.2099, Valid Loss: 17.3703
Epoch 337/1000, Loss: 14.5922, Valid Loss: 18.3803
Epoch 338/1000, Loss: 15.4241, Valid Loss: 15.7613
Epoch 339/1000, Loss: 14.3040, Valid Loss: 16.6168
Epoch 340/1000, Loss: 14.4472, Valid Loss: 15.1022
Epoch 341/1000, Loss: 15.0923, Valid Loss: 14.7804
Epoch 342/1000, Loss: 14.5049, Valid Loss: 13.3594
Epoch 343/1000, Loss: 14.9520, Valid Loss: 14.8337
Epoch 344/1000, Loss: 15.2678, Valid Loss: 13.8154
Epoch 345/1000, Loss: 15.2694, Valid Loss: 16.0084
Epoch 346/1000, Loss: 14.7789, Valid Loss: 12.6307
Epoch 347/1000, Loss: 15.8248, Valid Loss: 15.2705
Epoch 348/1000, Loss: 14.5932, Valid Loss: 18.0871
Epoch 349/1000, Loss: 15.6578, Valid Loss: 12.4932
Epoch 350/1000, Loss: 15.1257, Valid Loss: 15.4302
Epoch 351/1000, Loss: 14.8658, Valid Loss: 17.9387
Epoch 352/1000, Loss: 14.8228, Valid Loss: 12.5293
Epoch 353/1000, Loss: 15.1412, Valid Loss: 16.2084
Epoch 354/1000, Loss: 14.7677, Valid Loss: 12.8287
Epoch 355/1000, Loss: 15.3094, Valid Loss: 12.5981
Epoch 356/1000, Loss: 14.2759, Valid Loss: 14.9485
Epoch 357/1000, Loss: 13.8292, Valid Loss: 14.3667
Epoch 358/1000, Loss: 14.6188, Valid Loss: 14.0210
Epoch 359/1000, Loss: 14.7899, Valid Loss: 14.4593
Epoch 360/1000, Loss: 14.0345, Valid Loss: 14.5692
Epoch 361/1000, Loss: 14.4502, Valid Loss: 13.9590
Epoch 362/1000, Loss: 15.7601, Valid Loss: 14.3247
Epoch 363/1000, Loss: 16.5274, Valid Loss: 15.0741
Epoch 364/1000, Loss: 14.4466, Valid Loss: 15.2378
Epoch 365/1000, Loss: 14.3444, Valid Loss: 17.7296
Epoch 366/1000, Loss: 14.5963, Valid Loss: 15.5504
Epoch 367/1000, Loss: 14.4881, Valid Loss: 14.8864
Epoch 368/1000, Loss: 15.2291, Valid Loss: 12.3642
Epoch 369/1000, Loss: 15.0960, Valid Loss: 12.9635
Epoch 370/1000, Loss: 14.3109, Valid Loss: 13.7715
Epoch 371/1000, Loss: 15.0221, Valid Loss: 23.2857
Epoch 372/1000, Loss: 14.6013, Valid Loss: 14.2151
Epoch 373/1000, Loss: 14.5213, Valid Loss: 13.6706
Epoch 374/1000, Loss: 14.8607, Valid Loss: 12.8416
Epoch 375/1000, Loss: 15.4637, Valid Loss: 18.9936
Epoch 376/1000, Loss: 15.8314, Valid Loss: 12.1129
Epoch 377/1000, Loss: 14.9244, Valid Loss: 16.1274
Epoch 378/1000, Loss: 14.5683, Valid Loss: 15.6347
Epoch 379/1000, Loss: 14.4311, Valid Loss: 12.9512
Epoch 380/1000, Loss: 15.3379, Valid Loss: 15.5427
Epoch 381/1000, Loss: 14.6093, Valid Loss: 13.0451
Epoch 382/1000, Loss: 16.2093, Valid Loss: 14.9287
Epoch 383/1000, Loss: 14.7947, Valid Loss: 17.7320
Epoch 384/1000, Loss: 14.4343, Valid Loss: 14.0742
Epoch 385/1000, Loss: 14.0451, Valid Loss: 12.9084
Epoch 386/1000, Loss: 15.6873, Valid Loss: 12.3420
Epoch 387/1000, Loss: 14.9907, Valid Loss: 15.9959
Epoch 388/1000, Loss: 13.7049, Valid Loss: 22.0962
Epoch 389/1000, Loss: 14.9028, Valid Loss: 13.2402
Epoch 390/1000, Loss: 14.7299, Valid Loss: 12.7645
Epoch 391/1000, Loss: 15.5346, Valid Loss: 12.1682
Epoch 392/1000, Loss: 16.1367, Valid Loss: 19.9735
Epoch 393/1000, Loss: 15.3251, Valid Loss: 16.4054
Epoch 394/1000, Loss: 14.6119, Valid Loss: 13.3549
Epoch 395/1000, Loss: 14.1494, Valid Loss: 14.1868
Epoch 396/1000, Loss: 14.6483, Valid Loss: 13.8297
Epoch 397/1000, Loss: 15.0375, Valid Loss: 13.7197
Epoch 398/1000, Loss: 14.5179, Valid Loss: 17.7257
Epoch 399/1000, Loss: 15.1276, Valid Loss: 18.0983
Epoch 400/1000, Loss: 14.8189, Valid Loss: 14.9471
Epoch 401/1000, Loss: 14.1410, Valid Loss: 13.1924
Epoch 402/1000, Loss: 14.6546, Valid Loss: 12.9411
Epoch 403/1000, Loss: 15.5126, Valid Loss: 13.3270
Epoch 404/1000, Loss: 14.8770, Valid Loss: 11.3187
Epoch 405/1000, Loss: 14.4365, Valid Loss: 12.3709
Epoch 406/1000, Loss: 14.2850, Valid Loss: 13.9625
Epoch 407/1000, Loss: 14.7616, Valid Loss: 16.1772
Epoch 408/1000, Loss: 15.4021, Valid Loss: 18.1846
Epoch 409/1000, Loss: 14.5192, Valid Loss: 12.4302
Epoch 410/1000, Loss: 16.5004, Valid Loss: 13.9067
Epoch 411/1000, Loss: 14.7034, Valid Loss: 13.8423
Epoch 412/1000, Loss: 14.1783, Valid Loss: 19.0293
Epoch 413/1000, Loss: 14.7386, Valid Loss: 15.0138
Epoch 414/1000, Loss: 14.7613, Valid Loss: 13.5768
Epoch 415/1000, Loss: 14.2478, Valid Loss: 14.2238
Epoch 416/1000, Loss: 14.7289, Valid Loss: 15.4402
Epoch 417/1000, Loss: 14.7138, Valid Loss: 17.7277
Epoch 418/1000, Loss: 15.0288, Valid Loss: 15.6067
Epoch 419/1000, Loss: 15.6628, Valid Loss: 13.0137
Epoch 420/1000, Loss: 14.1649, Valid Loss: 12.8558
Epoch 421/1000, Loss: 14.6502, Valid Loss: 13.9509
Epoch 422/1000, Loss: 15.0274, Valid Loss: 12.2161
Epoch 423/1000, Loss: 14.8097, Valid Loss: 13.5164
Epoch 424/1000, Loss: 15.2466, Valid Loss: 12.8768
Epoch 425/1000, Loss: 14.6061, Valid Loss: 15.6715
Epoch 426/1000, Loss: 14.7514, Valid Loss: 14.1341
Epoch 427/1000, Loss: 14.6974, Valid Loss: 13.9448
Epoch 428/1000, Loss: 14.9627, Valid Loss: 14.8058
Epoch 429/1000, Loss: 15.5047, Valid Loss: 14.1442
Epoch 430/1000, Loss: 14.6313, Valid Loss: 13.4477
Epoch 431/1000, Loss: 14.2740, Valid Loss: 13.1002
Epoch 432/1000, Loss: 14.4628, Valid Loss: 16.2477
Epoch 433/1000, Loss: 15.0482, Valid Loss: 12.4708
Epoch 434/1000, Loss: 15.2107, Valid Loss: 13.8287
Epoch 435/1000, Loss: 14.1382, Valid Loss: 15.2627
Epoch 436/1000, Loss: 14.6202, Valid Loss: 16.8164
Epoch 437/1000, Loss: 15.1413, Valid Loss: 13.8805
Epoch 438/1000, Loss: 15.1700, Valid Loss: 12.0317
Epoch 439/1000, Loss: 14.0971, Valid Loss: 14.2298
Epoch 440/1000, Loss: 14.6983, Valid Loss: 19.2765
Epoch 441/1000, Loss: 14.5156, Valid Loss: 16.9091
Epoch 442/1000, Loss: 13.8611, Valid Loss: 14.5147
Epoch 443/1000, Loss: 15.4211, Valid Loss: 12.6821
Epoch 444/1000, Loss: 16.6903, Valid Loss: 13.6384
Epoch 445/1000, Loss: 15.1896, Valid Loss: 13.8116
Epoch 446/1000, Loss: 14.7248, Valid Loss: 12.9592
Epoch 447/1000, Loss: 14.6455, Valid Loss: 12.4729
Epoch 448/1000, Loss: 15.1142, Valid Loss: 17.3974
Epoch 449/1000, Loss: 15.6907, Valid Loss: 13.2719
Epoch 450/1000, Loss: 14.5623, Valid Loss: 13.0997
Epoch 451/1000, Loss: 14.4006, Valid Loss: 12.8352
Epoch 452/1000, Loss: 14.4123, Valid Loss: 13.7065
Epoch 453/1000, Loss: 15.1121, Valid Loss: 14.4757
Epoch 454/1000, Loss: 15.5092, Valid Loss: 11.5007
Epoch 455/1000, Loss: 15.6553, Valid Loss: 13.2989
Epoch 456/1000, Loss: 14.6844, Valid Loss: 13.8030
Epoch 457/1000, Loss: 15.2486, Valid Loss: 20.4581
Epoch 458/1000, Loss: 15.6027, Valid Loss: 14.9759
Epoch 459/1000, Loss: 14.8159, Valid Loss: 16.0916
Epoch 460/1000, Loss: 15.2094, Valid Loss: 13.7779
Epoch 461/1000, Loss: 15.6136, Valid Loss: 13.0714
Epoch 462/1000, Loss: 15.3909, Valid Loss: 13.7102
Epoch 463/1000, Loss: 15.9081, Valid Loss: 14.3787
Epoch 464/1000, Loss: 14.7836, Valid Loss: 14.5604
Epoch 465/1000, Loss: 14.2968, Valid Loss: 16.3507
Epoch 466/1000, Loss: 14.7025, Valid Loss: 14.4209
Epoch 467/1000, Loss: 14.2785, Valid Loss: 14.4868
Epoch 468/1000, Loss: 16.0110, Valid Loss: 16.4745
Epoch 469/1000, Loss: 14.4459, Valid Loss: 14.5146
Epoch 470/1000, Loss: 14.8130, Valid Loss: 11.8652
Epoch 471/1000, Loss: 14.3408, Valid Loss: 13.1838
Epoch 472/1000, Loss: 14.1523, Valid Loss: 12.6087
Epoch 473/1000, Loss: 14.6863, Valid Loss: 14.4624
Epoch 474/1000, Loss: 14.4117, Valid Loss: 14.4681
Epoch 475/1000, Loss: 15.0306, Valid Loss: 14.1794
Epoch 476/1000, Loss: 14.4439, Valid Loss: 15.6380
Epoch 477/1000, Loss: 14.0779, Valid Loss: 13.0782
Epoch 478/1000, Loss: 14.6681, Valid Loss: 19.7152
Epoch 479/1000, Loss: 14.0029, Valid Loss: 15.2395
Epoch 480/1000, Loss: 15.6958, Valid Loss: 14.3347
Epoch 481/1000, Loss: 14.7722, Valid Loss: 15.1815
Epoch 482/1000, Loss: 14.2606, Valid Loss: 13.5198
Epoch 483/1000, Loss: 14.2094, Valid Loss: 16.7483
Epoch 484/1000, Loss: 14.9875, Valid Loss: 12.2192
Epoch 485/1000, Loss: 13.8614, Valid Loss: 14.2988
Epoch 486/1000, Loss: 13.9904, Valid Loss: 14.9125
Epoch 487/1000, Loss: 14.6362, Valid Loss: 17.2795
Epoch 488/1000, Loss: 15.5218, Valid Loss: 13.6556
Epoch 489/1000, Loss: 15.6917, Valid Loss: 17.4431
Epoch 490/1000, Loss: 14.4833, Valid Loss: 13.2531
Epoch 491/1000, Loss: 14.7364, Valid Loss: 15.6031
Epoch 492/1000, Loss: 19.5367, Valid Loss: 15.1472
Epoch 493/1000, Loss: 15.1740, Valid Loss: 18.8495
Epoch 494/1000, Loss: 15.1700, Valid Loss: 13.2020
Epoch 495/1000, Loss: 14.5661, Valid Loss: 14.1460
Epoch 496/1000, Loss: 14.2205, Valid Loss: 16.1060
Epoch 497/1000, Loss: 14.3552, Valid Loss: 17.6071
Epoch 498/1000, Loss: 15.4017, Valid Loss: 14.2464
Epoch 499/1000, Loss: 14.5553, Valid Loss: 13.9356
Epoch 500/1000, Loss: 14.8798, Valid Loss: 13.6867
Epoch 501/1000, Loss: 15.6112, Valid Loss: 16.4148
Epoch 502/1000, Loss: 15.3055, Valid Loss: 15.3852
Epoch 503/1000, Loss: 14.9994, Valid Loss: 15.9863
Epoch 504/1000, Loss: 15.2153, Valid Loss: 14.3124
Epoch 505/1000, Loss: 14.6152, Valid Loss: 15.0592
Epoch 506/1000, Loss: 15.4494, Valid Loss: 15.4953
Epoch 507/1000, Loss: 15.2588, Valid Loss: 14.8223
Epoch 508/1000, Loss: 13.7813, Valid Loss: 13.3331
Epoch 509/1000, Loss: 15.4039, Valid Loss: 18.3136
Epoch 510/1000, Loss: 15.5344, Valid Loss: 12.3272
Epoch 511/1000, Loss: 14.5225, Valid Loss: 15.8963
Epoch 512/1000, Loss: 14.9108, Valid Loss: 16.3481
Epoch 513/1000, Loss: 15.2580, Valid Loss: 15.3226
Epoch 514/1000, Loss: 14.6594, Valid Loss: 13.8764
Epoch 515/1000, Loss: 14.0404, Valid Loss: 18.0974
Epoch 516/1000, Loss: 15.0010, Valid Loss: 16.7230
Epoch 517/1000, Loss: 14.9633, Valid Loss: 14.9434
Epoch 518/1000, Loss: 15.4715, Valid Loss: 15.7563
Epoch 519/1000, Loss: 15.5237, Valid Loss: 13.7211
Epoch 520/1000, Loss: 14.6085, Valid Loss: 14.8771
Epoch 521/1000, Loss: 14.0702, Valid Loss: 13.5851
Epoch 522/1000, Loss: 14.3668, Valid Loss: 15.7186
Epoch 523/1000, Loss: 14.8717, Valid Loss: 14.1904
Epoch 524/1000, Loss: 14.8663, Valid Loss: 12.5544
Epoch 525/1000, Loss: 14.6846, Valid Loss: 14.1436
Epoch 526/1000, Loss: 14.9582, Valid Loss: 14.3068
Epoch 527/1000, Loss: 14.7216, Valid Loss: 12.1703
Epoch 528/1000, Loss: 15.2533, Valid Loss: 13.0446
Epoch 529/1000, Loss: 15.3500, Valid Loss: 12.9892
Epoch 530/1000, Loss: 14.2071, Valid Loss: 14.2379
Epoch 531/1000, Loss: 14.2475, Valid Loss: 16.5615
Epoch 532/1000, Loss: 14.1933, Valid Loss: 12.9119
Epoch 533/1000, Loss: 15.2092, Valid Loss: 18.8069
Epoch 534/1000, Loss: 14.5537, Valid Loss: 12.9438
Epoch 535/1000, Loss: 15.1658, Valid Loss: 12.8860
Epoch 536/1000, Loss: 14.1778, Valid Loss: 12.8481
Epoch 537/1000, Loss: 14.4477, Valid Loss: 13.2999
Epoch 538/1000, Loss: 14.3658, Valid Loss: 11.7747
Epoch 539/1000, Loss: 14.9204, Valid Loss: 16.3022
Epoch 540/1000, Loss: 15.1312, Valid Loss: 14.7712
Epoch 541/1000, Loss: 14.4801, Valid Loss: 13.7236
Epoch 542/1000, Loss: 13.7008, Valid Loss: 18.0432
Epoch 543/1000, Loss: 15.1049, Valid Loss: 13.2156
Epoch 544/1000, Loss: 14.6847, Valid Loss: 14.6801
Epoch 545/1000, Loss: 15.2611, Valid Loss: 12.5814
Epoch 546/1000, Loss: 14.3598, Valid Loss: 18.3391
Epoch 547/1000, Loss: 15.6366, Valid Loss: 12.7058
Epoch 548/1000, Loss: 14.4503, Valid Loss: 22.7639
Epoch 549/1000, Loss: 15.9700, Valid Loss: 15.1530
Epoch 550/1000, Loss: 15.3330, Valid Loss: 13.4171
Epoch 551/1000, Loss: 15.4749, Valid Loss: 14.1666
Epoch 552/1000, Loss: 15.4501, Valid Loss: 16.3670
Epoch 553/1000, Loss: 14.4188, Valid Loss: 12.8417
Epoch 554/1000, Loss: 14.8016, Valid Loss: 15.2373
Epoch 555/1000, Loss: 14.9512, Valid Loss: 15.6195
Epoch 556/1000, Loss: 14.8296, Valid Loss: 14.3503
Epoch 557/1000, Loss: 14.7586, Valid Loss: 12.3223
Epoch 558/1000, Loss: 15.8946, Valid Loss: 14.8135
Epoch 559/1000, Loss: 14.5950, Valid Loss: 14.5244
Epoch 560/1000, Loss: 14.4191, Valid Loss: 16.5112
Epoch 561/1000, Loss: 14.3808, Valid Loss: 12.4441
Epoch 562/1000, Loss: 15.5112, Valid Loss: 15.1981
Epoch 563/1000, Loss: 14.7039, Valid Loss: 15.8675
Epoch 564/1000, Loss: 14.7984, Valid Loss: 14.8392
Epoch 565/1000, Loss: 13.9719, Valid Loss: 15.0849
Epoch 566/1000, Loss: 15.1690, Valid Loss: 15.6675
Epoch 567/1000, Loss: 15.1122, Valid Loss: 15.1959
Epoch 568/1000, Loss: 15.2314, Valid Loss: 12.7386
Epoch 569/1000, Loss: 13.7316, Valid Loss: 15.6706
Epoch 570/1000, Loss: 14.7586, Valid Loss: 16.1494
Epoch 571/1000, Loss: 15.0908, Valid Loss: 13.2661
Epoch 572/1000, Loss: 14.8626, Valid Loss: 13.0787
Epoch 573/1000, Loss: 14.4217, Valid Loss: 13.6825
Epoch 574/1000, Loss: 14.4048, Valid Loss: 15.1890
Epoch 575/1000, Loss: 14.6446, Valid Loss: 13.3989
Epoch 576/1000, Loss: 15.6306, Valid Loss: 13.8545
Epoch 577/1000, Loss: 14.3880, Valid Loss: 16.7465
Epoch 578/1000, Loss: 14.4112, Valid Loss: 13.0444
Epoch 579/1000, Loss: 14.8651, Valid Loss: 14.4673
Epoch 580/1000, Loss: 15.7645, Valid Loss: 13.3633
Epoch 581/1000, Loss: 13.6047, Valid Loss: 13.6505
Epoch 582/1000, Loss: 15.4095, Valid Loss: 17.4018
Epoch 583/1000, Loss: 14.7033, Valid Loss: 18.0467
Epoch 584/1000, Loss: 14.4224, Valid Loss: 21.0542
Epoch 585/1000, Loss: 15.0177, Valid Loss: 16.1785
Epoch 586/1000, Loss: 15.6206, Valid Loss: 17.0586
Epoch 587/1000, Loss: 14.5091, Valid Loss: 14.3543
Epoch 588/1000, Loss: 14.8220, Valid Loss: 15.5897
Epoch 589/1000, Loss: 14.4801, Valid Loss: 14.0926
Epoch 590/1000, Loss: 14.2495, Valid Loss: 13.4189
Epoch 591/1000, Loss: 15.0307, Valid Loss: 13.2143
Epoch 592/1000, Loss: 14.7252, Valid Loss: 18.8124
Epoch 593/1000, Loss: 13.9250, Valid Loss: 16.1125
Epoch 594/1000, Loss: 14.4400, Valid Loss: 14.3904
Epoch 595/1000, Loss: 14.0436, Valid Loss: 14.1303
Epoch 596/1000, Loss: 13.7853, Valid Loss: 13.9384
Epoch 597/1000, Loss: 14.8226, Valid Loss: 16.8262
Epoch 598/1000, Loss: 14.9752, Valid Loss: 19.0980
Epoch 599/1000, Loss: 14.5210, Valid Loss: 15.2110
Epoch 600/1000, Loss: 15.1573, Valid Loss: 14.1079
Epoch 601/1000, Loss: 13.7807, Valid Loss: 16.5650
Epoch 602/1000, Loss: 14.8144, Valid Loss: 17.7958
Epoch 603/1000, Loss: 15.1834, Valid Loss: 15.1718
Epoch 604/1000, Loss: 15.1050, Valid Loss: 15.5368
Epoch 605/1000, Loss: 14.7004, Valid Loss: 23.7202
Epoch 606/1000, Loss: 15.0153, Valid Loss: 14.4249
Epoch 607/1000, Loss: 14.5429, Valid Loss: 12.3943
Epoch 608/1000, Loss: 14.2754, Valid Loss: 16.1980
Epoch 609/1000, Loss: 14.5497, Valid Loss: 16.8438
Epoch 610/1000, Loss: 14.4786, Valid Loss: 14.6770
Epoch 611/1000, Loss: 14.8262, Valid Loss: 13.2437
Epoch 612/1000, Loss: 15.1199, Valid Loss: 19.5478
Epoch 613/1000, Loss: 15.1497, Valid Loss: 14.9092
Epoch 614/1000, Loss: 15.1764, Valid Loss: 12.9493
Epoch 615/1000, Loss: 14.9158, Valid Loss: 15.1298
Epoch 616/1000, Loss: 14.0484, Valid Loss: 11.4349
Epoch 617/1000, Loss: 15.1080, Valid Loss: 13.6881
Epoch 618/1000, Loss: 14.1042, Valid Loss: 15.9260
Epoch 619/1000, Loss: 14.1207, Valid Loss: 16.3379
Epoch 620/1000, Loss: 15.4553, Valid Loss: 13.5690
Epoch 621/1000, Loss: 14.2298, Valid Loss: 15.1071
Epoch 622/1000, Loss: 14.8179, Valid Loss: 14.0719
Epoch 623/1000, Loss: 14.8454, Valid Loss: 13.3727
Epoch 624/1000, Loss: 15.4413, Valid Loss: 17.6527
Epoch 625/1000, Loss: 14.7659, Valid Loss: 14.9669
Epoch 626/1000, Loss: 15.3731, Valid Loss: 11.2769
Epoch 627/1000, Loss: 15.2221, Valid Loss: 14.0058
Epoch 628/1000, Loss: 14.3407, Valid Loss: 12.8493
Epoch 629/1000, Loss: 14.8403, Valid Loss: 13.2339
Epoch 630/1000, Loss: 15.0567, Valid Loss: 14.2218
Epoch 631/1000, Loss: 14.6010, Valid Loss: 13.4169
Epoch 632/1000, Loss: 14.5737, Valid Loss: 12.7689
Epoch 633/1000, Loss: 14.3170, Valid Loss: 12.0101
Epoch 634/1000, Loss: 14.6721, Valid Loss: 14.3661
Epoch 635/1000, Loss: 14.9217, Valid Loss: 18.8657
Epoch 636/1000, Loss: 14.3248, Valid Loss: 19.6517
Epoch 637/1000, Loss: 14.3711, Valid Loss: 12.7103
Epoch 638/1000, Loss: 14.5453, Valid Loss: 16.4044
Epoch 639/1000, Loss: 15.4459, Valid Loss: 15.3699
Epoch 640/1000, Loss: 14.9529, Valid Loss: 13.9635
Epoch 641/1000, Loss: 15.0190, Valid Loss: 16.0739
Epoch 642/1000, Loss: 13.8986, Valid Loss: 17.5680
Epoch 643/1000, Loss: 15.2671, Valid Loss: 15.8101
Epoch 644/1000, Loss: 14.4935, Valid Loss: 19.8282
Epoch 645/1000, Loss: 14.8217, Valid Loss: 18.4918
Epoch 646/1000, Loss: 13.9909, Valid Loss: 20.6373
Epoch 647/1000, Loss: 13.9325, Valid Loss: 18.2730
Epoch 648/1000, Loss: 14.7745, Valid Loss: 12.5534
Epoch 649/1000, Loss: 14.6917, Valid Loss: 14.9770
Epoch 650/1000, Loss: 14.2296, Valid Loss: 14.3949
Epoch 651/1000, Loss: 15.5666, Valid Loss: 12.4740
Epoch 652/1000, Loss: 14.5364, Valid Loss: 13.5764
Epoch 653/1000, Loss: 14.4557, Valid Loss: 16.8562
Epoch 654/1000, Loss: 14.6084, Valid Loss: 12.5456
Epoch 655/1000, Loss: 14.4464, Valid Loss: 19.3475
Epoch 656/1000, Loss: 15.2018, Valid Loss: 13.2227
Epoch 657/1000, Loss: 14.1548, Valid Loss: 14.6761
Epoch 658/1000, Loss: 14.5981, Valid Loss: 14.9240
Epoch 659/1000, Loss: 14.6275, Valid Loss: 15.8968
Epoch 660/1000, Loss: 15.3913, Valid Loss: 18.8275
Epoch 661/1000, Loss: 14.3143, Valid Loss: 15.0485
Epoch 662/1000, Loss: 15.4098, Valid Loss: 14.8254
Epoch 663/1000, Loss: 15.2827, Valid Loss: 14.3952
Epoch 664/1000, Loss: 15.0729, Valid Loss: 15.0345
Epoch 665/1000, Loss: 15.1724, Valid Loss: 15.6679
Epoch 666/1000, Loss: 13.9164, Valid Loss: 14.8038
Epoch 667/1000, Loss: 15.2822, Valid Loss: 15.3655
Epoch 668/1000, Loss: 15.1162, Valid Loss: 12.6782
