
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 27 Model: 7 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat7_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.5412, Valid Loss: 13.5115
Epoch 2/1000, Loss: 14.8107, Valid Loss: 12.7283
Epoch 3/1000, Loss: 15.3838, Valid Loss: 15.4062
Epoch 4/1000, Loss: 14.1384, Valid Loss: 14.0814
Epoch 5/1000, Loss: 15.0288, Valid Loss: 12.9167
Epoch 6/1000, Loss: 15.4982, Valid Loss: 13.9895
Epoch 7/1000, Loss: 14.4215, Valid Loss: 18.0169
Epoch 8/1000, Loss: 15.1303, Valid Loss: 15.5698
Epoch 9/1000, Loss: 14.6780, Valid Loss: 13.7758
Epoch 10/1000, Loss: 14.5681, Valid Loss: 14.2753
Epoch 11/1000, Loss: 15.1821, Valid Loss: 13.2776
Epoch 12/1000, Loss: 14.6042, Valid Loss: 14.3155
Epoch 13/1000, Loss: 14.9774, Valid Loss: 16.3636
Epoch 14/1000, Loss: 15.8779, Valid Loss: 14.7423
Epoch 15/1000, Loss: 14.4797, Valid Loss: 15.3502
Epoch 16/1000, Loss: 13.9582, Valid Loss: 14.8697
Epoch 17/1000, Loss: 15.8597, Valid Loss: 12.6571
Epoch 18/1000, Loss: 15.5991, Valid Loss: 16.9029
Epoch 19/1000, Loss: 13.9052, Valid Loss: 13.3712
Epoch 20/1000, Loss: 16.0386, Valid Loss: 15.0583
Epoch 21/1000, Loss: 14.5525, Valid Loss: 15.0010
Epoch 22/1000, Loss: 14.6965, Valid Loss: 14.2329
Epoch 23/1000, Loss: 14.7860, Valid Loss: 18.0720
Epoch 24/1000, Loss: 15.8099, Valid Loss: 23.6525
Epoch 25/1000, Loss: 14.5799, Valid Loss: 14.4443
Epoch 26/1000, Loss: 14.9657, Valid Loss: 15.6180
Epoch 27/1000, Loss: 14.3753, Valid Loss: 15.1509
Epoch 28/1000, Loss: 15.0868, Valid Loss: 12.2387
Epoch 29/1000, Loss: 15.4624, Valid Loss: 15.1302
Epoch 30/1000, Loss: 15.1608, Valid Loss: 13.3316
Epoch 31/1000, Loss: 14.6904, Valid Loss: 20.4359
Epoch 32/1000, Loss: 14.5739, Valid Loss: 14.4107
Epoch 33/1000, Loss: 14.5929, Valid Loss: 18.4312
Epoch 34/1000, Loss: 15.3633, Valid Loss: 13.7082
Epoch 35/1000, Loss: 14.5536, Valid Loss: 16.1278
Epoch 36/1000, Loss: 14.4383, Valid Loss: 14.0960
Epoch 37/1000, Loss: 14.7528, Valid Loss: 15.7114
Epoch 38/1000, Loss: 14.8685, Valid Loss: 13.9475
Epoch 39/1000, Loss: 15.5280, Valid Loss: 15.3543
Epoch 40/1000, Loss: 14.7012, Valid Loss: 16.4422
Epoch 41/1000, Loss: 14.5546, Valid Loss: 12.5916
Epoch 320/1000, Loss: 14.8012, Valid Loss: 13.9417
Epoch 321/1000, Loss: 15.1566, Valid Loss: 14.5161
Epoch 322/1000, Loss: 14.6358, Valid Loss: 12.0256
Epoch 323/1000, Loss: 16.4693, Valid Loss: 14.8526
Epoch 324/1000, Loss: 14.5762, Valid Loss: 13.4892
Epoch 325/1000, Loss: 14.6696, Valid Loss: 13.6828
Epoch 326/1000, Loss: 14.4857, Valid Loss: 12.9569
Epoch 327/1000, Loss: 15.0712, Valid Loss: 13.1160
Epoch 328/1000, Loss: 14.6706, Valid Loss: 13.0515
Epoch 329/1000, Loss: 14.8783, Valid Loss: 16.6808
Epoch 330/1000, Loss: 15.0012, Valid Loss: 15.1902
Epoch 331/1000, Loss: 15.1803, Valid Loss: 17.3130
Epoch 332/1000, Loss: 14.6295, Valid Loss: 15.2899
Epoch 333/1000, Loss: 14.9083, Valid Loss: 13.5002
Epoch 334/1000, Loss: 14.5450, Valid Loss: 13.1013
Epoch 335/1000, Loss: 14.3422, Valid Loss: 13.6503
Epoch 336/1000, Loss: 14.5540, Valid Loss: 11.3243
Epoch 337/1000, Loss: 14.4903, Valid Loss: 15.1324
Epoch 338/1000, Loss: 15.4182, Valid Loss: 17.2922
Epoch 339/1000, Loss: 15.1707, Valid Loss: 16.4527
Epoch 340/1000, Loss: 14.9298, Valid Loss: 13.2703
Epoch 341/1000, Loss: 14.3409, Valid Loss: 12.4751
Epoch 342/1000, Loss: 16.9271, Valid Loss: 17.1924
Epoch 343/1000, Loss: 14.9978, Valid Loss: 14.0940
Epoch 344/1000, Loss: 14.8399, Valid Loss: 14.0386
Epoch 345/1000, Loss: 14.9047, Valid Loss: 14.3995
Epoch 346/1000, Loss: 16.3771, Valid Loss: 14.0486
Epoch 347/1000, Loss: 15.1821, Valid Loss: 15.1242
Epoch 348/1000, Loss: 15.1461, Valid Loss: 13.0367
Epoch 349/1000, Loss: 14.1778, Valid Loss: 21.1490
Epoch 350/1000, Loss: 14.5443, Valid Loss: 16.1160
Epoch 351/1000, Loss: 15.0000, Valid Loss: 13.1253
Epoch 352/1000, Loss: 17.8617, Valid Loss: 14.1619
Epoch 353/1000, Loss: 14.6117, Valid Loss: 17.6843
Epoch 354/1000, Loss: 14.4943, Valid Loss: 12.6082
Epoch 355/1000, Loss: 15.3230, Valid Loss: 15.1159
Epoch 356/1000, Loss: 15.0183, Valid Loss: 14.1037
Epoch 357/1000, Loss: 14.1606, Valid Loss: 13.9805
Epoch 358/1000, Loss: 14.5675, Valid Loss: 14.8991
Epoch 359/1000, Loss: 15.1960, Valid Loss: 12.1848
Epoch 360/1000, Loss: 14.6866, Valid Loss: 15.5895
Epoch 361/1000, Loss: 15.2944, Valid Loss: 14.6777
Epoch 362/1000, Loss: 17.2191, Valid Loss: 13.5702
Epoch 363/1000, Loss: 15.6143, Valid Loss: 13.1170
Epoch 364/1000, Loss: 14.6695, Valid Loss: 14.2813
Epoch 365/1000, Loss: 14.6071, Valid Loss: 12.7956
Epoch 366/1000, Loss: 14.3742, Valid Loss: 13.3807
Epoch 367/1000, Loss: 15.8349, Valid Loss: 14.7678
Epoch 368/1000, Loss: 14.5836, Valid Loss: 14.1822
Epoch 369/1000, Loss: 15.0942, Valid Loss: 15.4130
Epoch 370/1000, Loss: 14.5493, Valid Loss: 15.1992
Epoch 371/1000, Loss: 15.0219, Valid Loss: 13.5091
Epoch 372/1000, Loss: 14.9104, Valid Loss: 16.2524
Epoch 373/1000, Loss: 14.7559, Valid Loss: 14.7566
Epoch 374/1000, Loss: 15.1734, Valid Loss: 18.9580
Epoch 375/1000, Loss: 14.2353, Valid Loss: 16.0074
Epoch 376/1000, Loss: 13.9687, Valid Loss: 20.0293
Epoch 377/1000, Loss: 14.5586, Valid Loss: 16.1728
Epoch 378/1000, Loss: 16.9046, Valid Loss: 12.4359
Epoch 379/1000, Loss: 14.2358, Valid Loss: 14.4283
Epoch 380/1000, Loss: 15.1862, Valid Loss: 13.8422
Epoch 381/1000, Loss: 14.9422, Valid Loss: 14.2044
Epoch 382/1000, Loss: 14.0223, Valid Loss: 13.8145
Epoch 383/1000, Loss: 15.4698, Valid Loss: 13.5614
Epoch 384/1000, Loss: 14.1409, Valid Loss: 12.7031
Epoch 385/1000, Loss: 14.6415, Valid Loss: 13.6678
Epoch 386/1000, Loss: 15.2471, Valid Loss: 12.3831
Epoch 387/1000, Loss: 14.4812, Valid Loss: 13.9349
Epoch 388/1000, Loss: 14.8374, Valid Loss: 14.6089
Epoch 389/1000, Loss: 14.1687, Valid Loss: 16.2569
Epoch 390/1000, Loss: 14.4712, Valid Loss: 14.4304
Epoch 391/1000, Loss: 14.3917, Valid Loss: 20.2706
Epoch 392/1000, Loss: 14.6876, Valid Loss: 15.2373
Epoch 393/1000, Loss: 15.0651, Valid Loss: 14.1055
Epoch 394/1000, Loss: 14.6864, Valid Loss: 12.3966
Epoch 395/1000, Loss: 15.2171, Valid Loss: 14.8607
Epoch 396/1000, Loss: 15.0203, Valid Loss: 12.3882
Epoch 397/1000, Loss: 14.3371, Valid Loss: 11.6686
Epoch 398/1000, Loss: 15.1932, Valid Loss: 14.3029
Epoch 399/1000, Loss: 14.0807, Valid Loss: 14.8695
Epoch 400/1000, Loss: 14.5042, Valid Loss: 13.3657
Epoch 401/1000, Loss: 15.3799, Valid Loss: 16.6890
Epoch 402/1000, Loss: 14.4214, Valid Loss: 15.6542
Epoch 403/1000, Loss: 16.6756, Valid Loss: 16.4891
Epoch 404/1000, Loss: 15.2022, Valid Loss: 13.8582
Epoch 405/1000, Loss: 15.5170, Valid Loss: 14.0343
Epoch 406/1000, Loss: 14.7698, Valid Loss: 12.9094
Epoch 407/1000, Loss: 14.4305, Valid Loss: 16.5191
Epoch 408/1000, Loss: 14.9933, Valid Loss: 12.0468
Epoch 409/1000, Loss: 14.7857, Valid Loss: 13.3086
Epoch 410/1000, Loss: 14.9219, Valid Loss: 14.9960
Epoch 411/1000, Loss: 14.8396, Valid Loss: 11.8800
Epoch 412/1000, Loss: 14.5131, Valid Loss: 14.7316
Epoch 413/1000, Loss: 14.8986, Valid Loss: 14.6409
Epoch 414/1000, Loss: 14.7107, Valid Loss: 15.2742
Epoch 415/1000, Loss: 15.2294, Valid Loss: 16.9626
Epoch 416/1000, Loss: 15.2297, Valid Loss: 13.0104
Epoch 417/1000, Loss: 14.7622, Valid Loss: 14.3591
Epoch 418/1000, Loss: 15.1809, Valid Loss: 14.4279
Epoch 419/1000, Loss: 14.3895, Valid Loss: 13.9863
Epoch 420/1000, Loss: 14.8345, Valid Loss: 13.7834
Epoch 421/1000, Loss: 14.4548, Valid Loss: 13.5282
Epoch 422/1000, Loss: 14.6998, Valid Loss: 13.8984
Epoch 423/1000, Loss: 14.0173, Valid Loss: 13.1847
Epoch 424/1000, Loss: 15.3249, Valid Loss: 15.6552
Epoch 425/1000, Loss: 14.3246, Valid Loss: 11.3957
Epoch 426/1000, Loss: 14.9917, Valid Loss: 14.4050
Epoch 427/1000, Loss: 15.1143, Valid Loss: 21.1262
Epoch 428/1000, Loss: 14.5336, Valid Loss: 16.1401
Epoch 429/1000, Loss: 14.6171, Valid Loss: 13.6235
Epoch 430/1000, Loss: 14.5118, Valid Loss: 18.2077
Epoch 431/1000, Loss: 15.2445, Valid Loss: 13.6274
Epoch 432/1000, Loss: 14.8319, Valid Loss: 13.4136
Epoch 433/1000, Loss: 15.5827, Valid Loss: 21.6820
Epoch 434/1000, Loss: 14.6982, Valid Loss: 14.8266
Epoch 435/1000, Loss: 14.4268, Valid Loss: 12.2267
Epoch 436/1000, Loss: 14.5471, Valid Loss: 15.7070
Epoch 437/1000, Loss: 15.0913, Valid Loss: 14.4957
Epoch 438/1000, Loss: 14.5206, Valid Loss: 13.7948
Epoch 439/1000, Loss: 15.1811, Valid Loss: 16.2741
Epoch 440/1000, Loss: 15.4897, Valid Loss: 14.3518
Epoch 441/1000, Loss: 16.4743, Valid Loss: 15.7831
Epoch 442/1000, Loss: 14.9480, Valid Loss: 16.1330
Epoch 443/1000, Loss: 14.1944, Valid Loss: 13.7133
Epoch 444/1000, Loss: 15.7445, Valid Loss: 16.5505
Epoch 445/1000, Loss: 14.3624, Valid Loss: 16.1170
Epoch 446/1000, Loss: 17.4862, Valid Loss: 13.4871
Epoch 447/1000, Loss: 14.9050, Valid Loss: 12.6788
Epoch 448/1000, Loss: 15.0343, Valid Loss: 17.5618
Epoch 449/1000, Loss: 14.7400, Valid Loss: 13.3123
Epoch 450/1000, Loss: 15.1265, Valid Loss: 14.1195
Epoch 451/1000, Loss: 14.2812, Valid Loss: 13.3351
Epoch 452/1000, Loss: 14.5329, Valid Loss: 12.3506
Epoch 453/1000, Loss: 15.0627, Valid Loss: 12.0405
Epoch 454/1000, Loss: 15.3846, Valid Loss: 15.2419
Epoch 455/1000, Loss: 14.7428, Valid Loss: 14.4439
Epoch 456/1000, Loss: 14.5222, Valid Loss: 16.4776
Epoch 457/1000, Loss: 14.7248, Valid Loss: 15.0832
Epoch 458/1000, Loss: 15.0383, Valid Loss: 14.2026
Epoch 459/1000, Loss: 14.6074, Valid Loss: 12.7562
Epoch 460/1000, Loss: 15.8336, Valid Loss: 16.4367
Epoch 461/1000, Loss: 16.6250, Valid Loss: 14.0008
Epoch 462/1000, Loss: 15.2048, Valid Loss: 16.1361
Epoch 463/1000, Loss: 14.2737, Valid Loss: 15.5572
Epoch 464/1000, Loss: 15.7144, Valid Loss: 14.2386
Epoch 465/1000, Loss: 14.5642, Valid Loss: 14.6459
Epoch 466/1000, Loss: 14.7442, Valid Loss: 14.3330
Epoch 467/1000, Loss: 14.3875, Valid Loss: 14.0391
Epoch 468/1000, Loss: 13.6168, Valid Loss: 17.5302
Epoch 469/1000, Loss: 14.6846, Valid Loss: 14.3433
Epoch 470/1000, Loss: 14.3186, Valid Loss: 16.3246
Epoch 471/1000, Loss: 15.0183, Valid Loss: 12.9360
Epoch 472/1000, Loss: 15.0996, Valid Loss: 17.9916
Epoch 473/1000, Loss: 16.2085, Valid Loss: 13.9605
Epoch 474/1000, Loss: 15.3533, Valid Loss: 19.7843
Epoch 475/1000, Loss: 14.9710, Valid Loss: 14.3812
Epoch 476/1000, Loss: 15.9930, Valid Loss: 15.0903
Epoch 477/1000, Loss: 15.2460, Valid Loss: 14.3276
Epoch 478/1000, Loss: 15.2148, Valid Loss: 13.8403
Epoch 479/1000, Loss: 14.7293, Valid Loss: 15.3306
Epoch 480/1000, Loss: 14.6573, Valid Loss: 12.0915
Epoch 481/1000, Loss: 14.8888, Valid Loss: 12.5372
Epoch 482/1000, Loss: 14.2805, Valid Loss: 16.1982
Epoch 483/1000, Loss: 14.1032, Valid Loss: 14.8798
Epoch 484/1000, Loss: 16.5912, Valid Loss: 14.0512
Epoch 485/1000, Loss: 15.1683, Valid Loss: 14.5420
Epoch 486/1000, Loss: 14.8589, Valid Loss: 15.4410
Epoch 487/1000, Loss: 14.3863, Valid Loss: 13.8554
Epoch 488/1000, Loss: 14.3366, Valid Loss: 13.6420
Epoch 489/1000, Loss: 14.3990, Valid Loss: 14.3828
Epoch 490/1000, Loss: 14.7457, Valid Loss: 17.7078
Epoch 491/1000, Loss: 15.3293, Valid Loss: 18.6064
Epoch 492/1000, Loss: 16.2734, Valid Loss: 16.9357
Epoch 493/1000, Loss: 14.5302, Valid Loss: 12.2518
Epoch 494/1000, Loss: 14.8935, Valid Loss: 14.2690
Epoch 495/1000, Loss: 14.8055, Valid Loss: 16.3312
Epoch 496/1000, Loss: 14.4671, Valid Loss: 13.9053
Epoch 497/1000, Loss: 15.4177, Valid Loss: 15.9469
Epoch 498/1000, Loss: 15.2511, Valid Loss: 12.0546
Epoch 499/1000, Loss: 15.9584, Valid Loss: 15.5455
Epoch 500/1000, Loss: 14.8213, Valid Loss: 13.8636
Epoch 501/1000, Loss: 13.9280, Valid Loss: 13.3211
Epoch 502/1000, Loss: 14.3930, Valid Loss: 16.3989
Epoch 503/1000, Loss: 14.8737, Valid Loss: 14.5550
Epoch 504/1000, Loss: 14.7822, Valid Loss: 15.9243
Epoch 505/1000, Loss: 14.7844, Valid Loss: 12.9301
Epoch 506/1000, Loss: 15.4913, Valid Loss: 12.5696
Epoch 507/1000, Loss: 15.1372, Valid Loss: 12.8567
Epoch 508/1000, Loss: 14.8379, Valid Loss: 12.4370
Epoch 509/1000, Loss: 15.0968, Valid Loss: 14.3339
Epoch 510/1000, Loss: 14.3515, Valid Loss: 13.0024
Epoch 511/1000, Loss: 16.0045, Valid Loss: 13.6188
Epoch 512/1000, Loss: 14.3871, Valid Loss: 16.0323
Epoch 513/1000, Loss: 14.3641, Valid Loss: 14.9942
Epoch 514/1000, Loss: 14.6874, Valid Loss: 17.6209
Epoch 515/1000, Loss: 16.1237, Valid Loss: 16.1907
Epoch 516/1000, Loss: 14.8482, Valid Loss: 18.8200
Epoch 517/1000, Loss: 14.6384, Valid Loss: 14.6560
Epoch 518/1000, Loss: 16.5288, Valid Loss: 12.9889
Epoch 519/1000, Loss: 14.5385, Valid Loss: 15.3153
Epoch 520/1000, Loss: 14.6228, Valid Loss: 14.1638
Epoch 521/1000, Loss: 14.7501, Valid Loss: 15.6147
Epoch 522/1000, Loss: 14.7701, Valid Loss: 17.9996
Epoch 523/1000, Loss: 15.3645, Valid Loss: 13.1854
Epoch 524/1000, Loss: 14.9929, Valid Loss: 11.2625
Epoch 525/1000, Loss: 15.0635, Valid Loss: 14.2583
Epoch 526/1000, Loss: 14.5210, Valid Loss: 14.7780
Epoch 527/1000, Loss: 14.8349, Valid Loss: 15.9824
Epoch 528/1000, Loss: 13.9572, Valid Loss: 13.2384
Epoch 529/1000, Loss: 14.9667, Valid Loss: 14.8462
Epoch 530/1000, Loss: 14.9667, Valid Loss: 13.6036
Epoch 531/1000, Loss: 14.7477, Valid Loss: 14.9685
Epoch 532/1000, Loss: 14.7956, Valid Loss: 16.8530
Epoch 533/1000, Loss: 15.2010, Valid Loss: 13.7925
Epoch 534/1000, Loss: 14.9285, Valid Loss: 19.0559
Epoch 535/1000, Loss: 15.9479, Valid Loss: 12.2116
Epoch 536/1000, Loss: 13.4787, Valid Loss: 12.9803
Epoch 537/1000, Loss: 14.4229, Valid Loss: 14.8033
Epoch 538/1000, Loss: 14.4627, Valid Loss: 12.9694
Epoch 539/1000, Loss: 14.8071, Valid Loss: 16.4921
Epoch 540/1000, Loss: 17.0029, Valid Loss: 14.6441
Epoch 541/1000, Loss: 14.7920, Valid Loss: 16.0741
Epoch 542/1000, Loss: 15.2838, Valid Loss: 13.0557
Epoch 543/1000, Loss: 14.0220, Valid Loss: 14.7343
Epoch 544/1000, Loss: 14.2273, Valid Loss: 12.2601
Epoch 545/1000, Loss: 13.9507, Valid Loss: 12.7886
Epoch 546/1000, Loss: 14.7362, Valid Loss: 14.7705
Epoch 547/1000, Loss: 15.1070, Valid Loss: 14.4589
Epoch 548/1000, Loss: 14.5297, Valid Loss: 12.7756
Epoch 549/1000, Loss: 14.4787, Valid Loss: 15.1300
Epoch 550/1000, Loss: 15.0377, Valid Loss: 11.6698
Epoch 551/1000, Loss: 16.3383, Valid Loss: 12.9086
Epoch 552/1000, Loss: 14.6603, Valid Loss: 15.9968
Epoch 553/1000, Loss: 14.2905, Valid Loss: 14.6801
Epoch 554/1000, Loss: 15.5523, Valid Loss: 14.2288
Epoch 555/1000, Loss: 13.7577, Valid Loss: 14.6334
Epoch 556/1000, Loss: 15.1170, Valid Loss: 12.3095
Epoch 557/1000, Loss: 14.8153, Valid Loss: 12.7493
Epoch 558/1000, Loss: 14.3505, Valid Loss: 13.7607
Epoch 559/1000, Loss: 14.0826, Valid Loss: 14.3431
Epoch 560/1000, Loss: 14.2136, Valid Loss: 15.0697
Epoch 561/1000, Loss: 14.9830, Valid Loss: 16.7825
Epoch 562/1000, Loss: 14.6299, Valid Loss: 15.3617
Epoch 563/1000, Loss: 15.1306, Valid Loss: 15.6660
Epoch 564/1000, Loss: 14.7234, Valid Loss: 18.1765
Epoch 565/1000, Loss: 15.3784, Valid Loss: 13.9068
Epoch 566/1000, Loss: 16.2631, Valid Loss: 17.3479
Epoch 567/1000, Loss: 14.3359, Valid Loss: 12.5168
Epoch 568/1000, Loss: 15.0677, Valid Loss: 15.9123
Epoch 569/1000, Loss: 15.0251, Valid Loss: 13.1722
Epoch 570/1000, Loss: 14.4340, Valid Loss: 13.7334
Epoch 571/1000, Loss: 14.5275, Valid Loss: 16.8491
Epoch 572/1000, Loss: 15.6590, Valid Loss: 14.0598
Epoch 573/1000, Loss: 15.0673, Valid Loss: 20.5480
Epoch 574/1000, Loss: 15.8945, Valid Loss: 14.1662
Epoch 575/1000, Loss: 13.9456, Valid Loss: 13.6246
Epoch 576/1000, Loss: 16.0130, Valid Loss: 16.9416
Epoch 577/1000, Loss: 14.8466, Valid Loss: 13.1141
Epoch 578/1000, Loss: 16.0333, Valid Loss: 15.5545
Epoch 579/1000, Loss: 15.0548, Valid Loss: 13.6632
Epoch 580/1000, Loss: 15.1891, Valid Loss: 15.9560
Epoch 581/1000, Loss: 14.5905, Valid Loss: 13.9039
Epoch 582/1000, Loss: 14.5820, Valid Loss: 12.2388
Epoch 583/1000, Loss: 14.5543, Valid Loss: 14.2577
Epoch 584/1000, Loss: 14.8999, Valid Loss: 17.3252
Epoch 585/1000, Loss: 15.0699, Valid Loss: 13.1590
Epoch 586/1000, Loss: 15.2409, Valid Loss: 13.2318
Epoch 587/1000, Loss: 14.6516, Valid Loss: 13.9213
Epoch 588/1000, Loss: 14.4064, Valid Loss: 12.2432
Epoch 589/1000, Loss: 14.4684, Valid Loss: 13.5299
Epoch 590/1000, Loss: 15.9544, Valid Loss: 19.9938
Epoch 591/1000, Loss: 14.9019, Valid Loss: 15.2889
Epoch 592/1000, Loss: 14.8358, Valid Loss: 13.9665
Epoch 593/1000, Loss: 15.4699, Valid Loss: 11.8488
Epoch 594/1000, Loss: 16.0053, Valid Loss: 16.7304
Epoch 595/1000, Loss: 14.6009, Valid Loss: 14.8916
Epoch 596/1000, Loss: 14.9549, Valid Loss: 17.9651
Epoch 597/1000, Loss: 15.3448, Valid Loss: 13.6977
Epoch 598/1000, Loss: 14.8080, Valid Loss: 14.0544
Epoch 599/1000, Loss: 16.4187, Valid Loss: 11.6379
Epoch 600/1000, Loss: 15.2677, Valid Loss: 15.8368
Epoch 601/1000, Loss: 15.6666, Valid Loss: 12.9600
Epoch 602/1000, Loss: 14.4201, Valid Loss: 14.6484
Epoch 603/1000, Loss: 14.3423, Valid Loss: 15.3446
Epoch 604/1000, Loss: 15.3740, Valid Loss: 18.3692
Epoch 605/1000, Loss: 15.7470, Valid Loss: 11.9770
Epoch 606/1000, Loss: 14.5012, Valid Loss: 12.4214
Epoch 607/1000, Loss: 15.1443, Valid Loss: 15.5477
Epoch 608/1000, Loss: 14.1238, Valid Loss: 13.8724
Epoch 609/1000, Loss: 14.2571, Valid Loss: 15.4033
Epoch 610/1000, Loss: 15.0720, Valid Loss: 12.2174
Epoch 611/1000, Loss: 15.1904, Valid Loss: 16.4797
Epoch 612/1000, Loss: 15.2265, Valid Loss: 14.2984
Epoch 613/1000, Loss: 14.0692, Valid Loss: 15.0891
Epoch 614/1000, Loss: 14.4943, Valid Loss: 13.9975
Epoch 615/1000, Loss: 14.5513, Valid Loss: 14.5463
Epoch 616/1000, Loss: 14.2242, Valid Loss: 20.8984
Epoch 617/1000, Loss: 14.1990, Valid Loss: 11.1745
Epoch 618/1000, Loss: 15.0792, Valid Loss: 14.6231
Epoch 619/1000, Loss: 15.1283, Valid Loss: 14.5452
Epoch 620/1000, Loss: 15.0424, Valid Loss: 15.8508
Epoch 621/1000, Loss: 13.7989, Valid Loss: 13.5140
Epoch 622/1000, Loss: 15.2535, Valid Loss: 12.4021
Epoch 623/1000, Loss: 14.4038, Valid Loss: 20.5920
Epoch 624/1000, Loss: 14.9985, Valid Loss: 15.2622
Epoch 625/1000, Loss: 15.0006, Valid Loss: 16.0053
Epoch 626/1000, Loss: 14.6595, Valid Loss: 12.8307
Epoch 627/1000, Loss: 15.1834, Valid Loss: 16.9826
Epoch 628/1000, Loss: 14.2276, Valid Loss: 13.6613
Epoch 629/1000, Loss: 15.6337, Valid Loss: 13.9246
Epoch 630/1000, Loss: 14.5591, Valid Loss: 16.7562
Epoch 631/1000, Loss: 14.8482, Valid Loss: 15.3196
Epoch 632/1000, Loss: 14.9463, Valid Loss: 12.3065
Epoch 633/1000, Loss: 14.1721, Valid Loss: 13.2353
Epoch 634/1000, Loss: 14.3572, Valid Loss: 15.4300
Epoch 635/1000, Loss: 16.0758, Valid Loss: 14.2836
Epoch 636/1000, Loss: 14.3427, Valid Loss: 17.0615
Epoch 637/1000, Loss: 14.9116, Valid Loss: 21.4884
Epoch 638/1000, Loss: 14.2131, Valid Loss: 13.2427
Epoch 639/1000, Loss: 14.5583, Valid Loss: 12.5300
Epoch 640/1000, Loss: 15.2884, Valid Loss: 13.6695
Epoch 641/1000, Loss: 13.8612, Valid Loss: 15.3925
Epoch 642/1000, Loss: 14.7848, Valid Loss: 13.9645
Epoch 643/1000, Loss: 15.0049, Valid Loss: 18.3150
Epoch 644/1000, Loss: 14.3813, Valid Loss: 14.3872
Epoch 645/1000, Loss: 14.8241, Valid Loss: 19.7866
Epoch 646/1000, Loss: 13.7603, Valid Loss: 13.1176
Epoch 647/1000, Loss: 14.8214, Valid Loss: 15.7269
Epoch 648/1000, Loss: 14.6132, Valid Loss: 14.2346
Epoch 649/1000, Loss: 14.1419, Valid Loss: 15.3909
Epoch 650/1000, Loss: 15.2080, Valid Loss: 14.3844
Epoch 651/1000, Loss: 14.8472, Valid Loss: 16.2031
Epoch 652/1000, Loss: 14.9116, Valid Loss: 11.9725
Epoch 653/1000, Loss: 14.3119, Valid Loss: 12.5824
Epoch 654/1000, Loss: 14.8901, Valid Loss: 18.5302
Epoch 655/1000, Loss: 14.9088, Valid Loss: 15.1212
Epoch 656/1000, Loss: 14.0359, Valid Loss: 15.8070
Epoch 657/1000, Loss: 14.5256, Valid Loss: 18.1439
Epoch 658/1000, Loss: 14.9036, Valid Loss: 15.0194
Epoch 659/1000, Loss: 14.2211, Valid Loss: 13.1608
Epoch 660/1000, Loss: 14.3515, Valid Loss: 21.6174
Epoch 661/1000, Loss: 14.7064, Valid Loss: 13.4918
Epoch 662/1000, Loss: 14.3360, Valid Loss: 12.7290
Epoch 663/1000, Loss: 15.0305, Valid Loss: 15.0337
Epoch 664/1000, Loss: 14.6905, Valid Loss: 14.1092
Epoch 665/1000, Loss: 13.4787, Valid Loss: 16.4041
Epoch 666/1000, Loss: 14.5779, Valid Loss: 16.4014
Epoch 667/1000, Loss: 14.5092, Valid Loss: 13.0647
Epoch 668/1000, Loss: 14.7627, Valid Loss: 13.0700
