
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 24 Model: 4 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat4_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.7386, Valid Loss: 17.5586
Epoch 2/1000, Loss: 14.9759, Valid Loss: 14.5907
Epoch 3/1000, Loss: 15.0686, Valid Loss: 13.1840
Epoch 4/1000, Loss: 14.7453, Valid Loss: 15.2054
Epoch 5/1000, Loss: 14.9168, Valid Loss: 15.5451
Epoch 6/1000, Loss: 15.3733, Valid Loss: 14.2850
Epoch 7/1000, Loss: 15.5677, Valid Loss: 14.1356
Epoch 8/1000, Loss: 15.5274, Valid Loss: 13.5245
Epoch 9/1000, Loss: 15.5660, Valid Loss: 15.2005
Epoch 10/1000, Loss: 15.5117, Valid Loss: 13.3159
Epoch 11/1000, Loss: 15.0065, Valid Loss: 14.8246
Epoch 12/1000, Loss: 16.4267, Valid Loss: 11.9850
Epoch 13/1000, Loss: 14.6061, Valid Loss: 12.1701
Epoch 14/1000, Loss: 14.7341, Valid Loss: 14.0903
Epoch 15/1000, Loss: 14.4455, Valid Loss: 13.7702
Epoch 16/1000, Loss: 15.8616, Valid Loss: 16.1297
Epoch 17/1000, Loss: 15.4923, Valid Loss: 18.1894
Epoch 18/1000, Loss: 14.9993, Valid Loss: 16.6209
Epoch 19/1000, Loss: 15.7903, Valid Loss: 20.4858
Epoch 20/1000, Loss: 14.1609, Valid Loss: 14.4409
Epoch 21/1000, Loss: 14.2306, Valid Loss: 13.0664
Epoch 22/1000, Loss: 15.3755, Valid Loss: 12.7232
Epoch 23/1000, Loss: 14.6109, Valid Loss: 16.6800
Epoch 24/1000, Loss: 14.9407, Valid Loss: 16.2127
Epoch 25/1000, Loss: 15.0509, Valid Loss: 13.1708
Epoch 26/1000, Loss: 14.8378, Valid Loss: 15.1797
Epoch 27/1000, Loss: 16.0650, Valid Loss: 18.0844
Epoch 28/1000, Loss: 14.1478, Valid Loss: 13.6583
Epoch 29/1000, Loss: 15.9085, Valid Loss: 13.7213
Epoch 30/1000, Loss: 14.4722, Valid Loss: 15.6431
Epoch 31/1000, Loss: 14.6728, Valid Loss: 14.9177
Epoch 32/1000, Loss: 15.1494, Valid Loss: 13.6106
Epoch 33/1000, Loss: 14.4823, Valid Loss: 15.0263
Epoch 34/1000, Loss: 14.8855, Valid Loss: 12.5445
Epoch 35/1000, Loss: 14.6983, Valid Loss: 14.4370
Epoch 36/1000, Loss: 14.9968, Valid Loss: 12.4116
Epoch 37/1000, Loss: 14.6182, Valid Loss: 12.7210
Epoch 38/1000, Loss: 15.4237, Valid Loss: 13.8475
Epoch 39/1000, Loss: 15.1769, Valid Loss: 19.6164
Epoch 40/1000, Loss: 14.7885, Valid Loss: 12.7766
Epoch 41/1000, Loss: 15.4658, Valid Loss: 14.9368
Epoch 322/1000, Loss: 14.4244, Valid Loss: 17.3863
Epoch 323/1000, Loss: 15.1269, Valid Loss: 13.5734
Epoch 324/1000, Loss: 14.4350, Valid Loss: 16.8855
Epoch 325/1000, Loss: 15.7725, Valid Loss: 15.9536
Epoch 326/1000, Loss: 15.1694, Valid Loss: 12.3514
Epoch 327/1000, Loss: 15.0369, Valid Loss: 14.4115
Epoch 328/1000, Loss: 15.1841, Valid Loss: 14.1036
Epoch 329/1000, Loss: 15.4177, Valid Loss: 12.4459
Epoch 330/1000, Loss: 14.5142, Valid Loss: 15.7328
Epoch 331/1000, Loss: 15.0287, Valid Loss: 17.1943
Epoch 332/1000, Loss: 15.1992, Valid Loss: 20.6448
Epoch 333/1000, Loss: 15.7846, Valid Loss: 12.7529
Epoch 334/1000, Loss: 15.0183, Valid Loss: 14.1856
Epoch 335/1000, Loss: 14.8059, Valid Loss: 20.5170
Epoch 336/1000, Loss: 15.2345, Valid Loss: 17.1886
Epoch 337/1000, Loss: 14.8392, Valid Loss: 12.9659
Epoch 338/1000, Loss: 13.8241, Valid Loss: 13.6989
Epoch 339/1000, Loss: 15.1461, Valid Loss: 13.0868
Epoch 340/1000, Loss: 14.6686, Valid Loss: 15.7149
Epoch 341/1000, Loss: 14.7131, Valid Loss: 15.7909
Epoch 342/1000, Loss: 15.0516, Valid Loss: 12.8119
Epoch 343/1000, Loss: 14.6454, Valid Loss: 18.9813
Epoch 344/1000, Loss: 14.9347, Valid Loss: 12.5116
Epoch 345/1000, Loss: 14.7539, Valid Loss: 14.2060
Epoch 346/1000, Loss: 15.0189, Valid Loss: 13.9252
Epoch 347/1000, Loss: 14.5836, Valid Loss: 12.2833
Epoch 348/1000, Loss: 14.7828, Valid Loss: 17.2756
Epoch 349/1000, Loss: 14.9346, Valid Loss: 12.2535
Epoch 350/1000, Loss: 14.9064, Valid Loss: 13.6489
Epoch 351/1000, Loss: 15.9097, Valid Loss: 13.9605
Epoch 352/1000, Loss: 15.1260, Valid Loss: 14.3954
Epoch 353/1000, Loss: 14.2310, Valid Loss: 18.2159
Epoch 354/1000, Loss: 15.1872, Valid Loss: 18.0497
Epoch 355/1000, Loss: 14.8633, Valid Loss: 17.1746
Epoch 356/1000, Loss: 14.3585, Valid Loss: 12.6241
Epoch 357/1000, Loss: 16.4940, Valid Loss: 17.5731
Epoch 358/1000, Loss: 15.0137, Valid Loss: 14.3759
Epoch 359/1000, Loss: 16.4452, Valid Loss: 13.4293
Epoch 360/1000, Loss: 15.0753, Valid Loss: 14.8443
Epoch 361/1000, Loss: 14.0564, Valid Loss: 12.3623
Epoch 362/1000, Loss: 14.9777, Valid Loss: 14.2861
Epoch 363/1000, Loss: 15.2372, Valid Loss: 13.5973
Epoch 364/1000, Loss: 15.8842, Valid Loss: 13.0444
Epoch 365/1000, Loss: 14.0555, Valid Loss: 16.3600
Epoch 366/1000, Loss: 15.2588, Valid Loss: 13.7450
Epoch 367/1000, Loss: 15.6043, Valid Loss: 12.4889
Epoch 368/1000, Loss: 14.9881, Valid Loss: 13.0959
Epoch 369/1000, Loss: 14.5981, Valid Loss: 12.9069
Epoch 370/1000, Loss: 15.3889, Valid Loss: 13.5476
Epoch 371/1000, Loss: 15.7062, Valid Loss: 16.8987
Epoch 372/1000, Loss: 15.2432, Valid Loss: 13.7583
Epoch 373/1000, Loss: 16.0610, Valid Loss: 13.0261
Epoch 374/1000, Loss: 14.7772, Valid Loss: 14.6209
Epoch 375/1000, Loss: 14.9217, Valid Loss: 13.5663
Epoch 376/1000, Loss: 15.3031, Valid Loss: 12.9334
Epoch 377/1000, Loss: 14.7419, Valid Loss: 14.7800
Epoch 378/1000, Loss: 15.0703, Valid Loss: 11.8816
Epoch 379/1000, Loss: 16.1473, Valid Loss: 14.0112
Epoch 380/1000, Loss: 14.3147, Valid Loss: 15.9251
Epoch 381/1000, Loss: 15.3430, Valid Loss: 13.9270
Epoch 382/1000, Loss: 14.8339, Valid Loss: 16.9378
Epoch 383/1000, Loss: 14.9282, Valid Loss: 16.1495
Epoch 384/1000, Loss: 14.9326, Valid Loss: 12.7150
Epoch 385/1000, Loss: 14.2587, Valid Loss: 13.4053
Epoch 386/1000, Loss: 15.6351, Valid Loss: 12.4787
Epoch 387/1000, Loss: 14.5101, Valid Loss: 13.9719
Epoch 388/1000, Loss: 14.7919, Valid Loss: 16.1368
Epoch 389/1000, Loss: 15.0364, Valid Loss: 13.9012
Epoch 390/1000, Loss: 13.8077, Valid Loss: 16.5537
Epoch 391/1000, Loss: 15.2429, Valid Loss: 13.2689
Epoch 392/1000, Loss: 14.6842, Valid Loss: 13.4983
Epoch 393/1000, Loss: 14.6193, Valid Loss: 13.8375
Epoch 394/1000, Loss: 14.9553, Valid Loss: 13.6503
Epoch 395/1000, Loss: 14.7964, Valid Loss: 18.8502
Epoch 396/1000, Loss: 14.5512, Valid Loss: 13.4148
Epoch 397/1000, Loss: 14.5561, Valid Loss: 13.5941
Epoch 398/1000, Loss: 15.5849, Valid Loss: 20.4373
Epoch 399/1000, Loss: 15.3136, Valid Loss: 12.9552
Epoch 400/1000, Loss: 14.9360, Valid Loss: 14.5286
Epoch 401/1000, Loss: 15.3232, Valid Loss: 11.6227
Epoch 402/1000, Loss: 14.4041, Valid Loss: 18.1861
Epoch 403/1000, Loss: 14.6194, Valid Loss: 11.6997
Epoch 404/1000, Loss: 13.7611, Valid Loss: 12.6598
Epoch 405/1000, Loss: 15.3259, Valid Loss: 13.7517
Epoch 406/1000, Loss: 14.2952, Valid Loss: 15.7378
Epoch 407/1000, Loss: 15.1402, Valid Loss: 12.0347
Epoch 408/1000, Loss: 14.3092, Valid Loss: 14.3532
Epoch 409/1000, Loss: 14.7673, Valid Loss: 14.7469
Epoch 410/1000, Loss: 15.1852, Valid Loss: 13.4964
Epoch 411/1000, Loss: 14.5865, Valid Loss: 16.4541
Epoch 412/1000, Loss: 14.9610, Valid Loss: 14.4952
Epoch 413/1000, Loss: 14.5287, Valid Loss: 16.4213
Epoch 414/1000, Loss: 15.0200, Valid Loss: 14.9289
Epoch 415/1000, Loss: 14.3912, Valid Loss: 14.7455
Epoch 416/1000, Loss: 15.1321, Valid Loss: 13.4134
Epoch 417/1000, Loss: 14.9081, Valid Loss: 16.5295
Epoch 418/1000, Loss: 15.0960, Valid Loss: 16.8728
Epoch 419/1000, Loss: 14.5466, Valid Loss: 17.5047
Epoch 420/1000, Loss: 14.7078, Valid Loss: 11.8563
Epoch 421/1000, Loss: 15.2701, Valid Loss: 13.0259
Epoch 422/1000, Loss: 14.4385, Valid Loss: 13.1873
Epoch 423/1000, Loss: 14.5952, Valid Loss: 14.7894
Epoch 424/1000, Loss: 14.6863, Valid Loss: 15.7276
Epoch 425/1000, Loss: 15.4250, Valid Loss: 17.2908
Epoch 426/1000, Loss: 14.8028, Valid Loss: 14.3831
Epoch 427/1000, Loss: 14.8833, Valid Loss: 11.0281
Epoch 428/1000, Loss: 15.1386, Valid Loss: 11.7553
Epoch 429/1000, Loss: 14.6254, Valid Loss: 13.3309
Epoch 430/1000, Loss: 14.9830, Valid Loss: 13.6861
Epoch 431/1000, Loss: 14.4029, Valid Loss: 13.6602
Epoch 432/1000, Loss: 14.7345, Valid Loss: 11.5951
Epoch 433/1000, Loss: 15.5895, Valid Loss: 15.6655
Epoch 434/1000, Loss: 14.8137, Valid Loss: 13.9110
Epoch 435/1000, Loss: 14.4474, Valid Loss: 13.0636
Epoch 436/1000, Loss: 14.6650, Valid Loss: 17.7589
Epoch 437/1000, Loss: 14.4297, Valid Loss: 13.6501
Epoch 438/1000, Loss: 15.0680, Valid Loss: 16.9044
Epoch 439/1000, Loss: 15.1827, Valid Loss: 14.0512
Epoch 440/1000, Loss: 15.1658, Valid Loss: 14.2111
Epoch 441/1000, Loss: 14.9379, Valid Loss: 15.1087
Epoch 442/1000, Loss: 14.6345, Valid Loss: 15.3914
Epoch 443/1000, Loss: 14.0685, Valid Loss: 18.8736
Epoch 444/1000, Loss: 15.1723, Valid Loss: 12.7223
Epoch 445/1000, Loss: 14.3335, Valid Loss: 15.1623
Epoch 446/1000, Loss: 15.2908, Valid Loss: 14.5352
Epoch 447/1000, Loss: 16.5098, Valid Loss: 15.5255
Epoch 448/1000, Loss: 15.9816, Valid Loss: 15.4873
Epoch 449/1000, Loss: 14.4256, Valid Loss: 12.1433
Epoch 450/1000, Loss: 14.7399, Valid Loss: 13.6981
Epoch 451/1000, Loss: 15.2370, Valid Loss: 16.9486
Epoch 452/1000, Loss: 14.7018, Valid Loss: 14.8408
Epoch 453/1000, Loss: 15.2309, Valid Loss: 13.5178
Epoch 454/1000, Loss: 14.1390, Valid Loss: 21.6018
Epoch 455/1000, Loss: 14.5949, Valid Loss: 16.8779
Epoch 456/1000, Loss: 14.4835, Valid Loss: 12.5308
Epoch 457/1000, Loss: 15.7802, Valid Loss: 13.0359
Epoch 458/1000, Loss: 14.9626, Valid Loss: 14.6800
Epoch 459/1000, Loss: 14.7789, Valid Loss: 16.3267
Epoch 460/1000, Loss: 14.8471, Valid Loss: 12.8343
Epoch 461/1000, Loss: 15.0596, Valid Loss: 12.7624
Epoch 462/1000, Loss: 14.2071, Valid Loss: 15.2504
Epoch 463/1000, Loss: 15.0369, Valid Loss: 13.2298
Epoch 464/1000, Loss: 16.4630, Valid Loss: 13.7727
Epoch 465/1000, Loss: 15.9823, Valid Loss: 16.5474
Epoch 466/1000, Loss: 14.9627, Valid Loss: 15.8977
Epoch 467/1000, Loss: 14.2596, Valid Loss: 15.0074
Epoch 468/1000, Loss: 14.6483, Valid Loss: 13.4975
Epoch 469/1000, Loss: 15.1085, Valid Loss: 14.9898
Epoch 470/1000, Loss: 15.3551, Valid Loss: 13.9983
Epoch 471/1000, Loss: 14.3780, Valid Loss: 13.0229
Epoch 472/1000, Loss: 15.2296, Valid Loss: 18.6912
Epoch 473/1000, Loss: 15.1283, Valid Loss: 19.3415
Epoch 474/1000, Loss: 14.6822, Valid Loss: 12.8325
Epoch 475/1000, Loss: 14.2258, Valid Loss: 14.9817
Epoch 476/1000, Loss: 15.6354, Valid Loss: 15.7534
Epoch 477/1000, Loss: 14.5034, Valid Loss: 12.2962
Epoch 478/1000, Loss: 14.3721, Valid Loss: 14.7639
Epoch 479/1000, Loss: 15.1126, Valid Loss: 16.5368
Epoch 480/1000, Loss: 14.9456, Valid Loss: 11.5529
Epoch 481/1000, Loss: 14.4106, Valid Loss: 14.4991
Epoch 482/1000, Loss: 15.1615, Valid Loss: 13.3433
Epoch 483/1000, Loss: 14.3353, Valid Loss: 13.2328
Epoch 484/1000, Loss: 14.2379, Valid Loss: 15.1179
Epoch 485/1000, Loss: 14.7015, Valid Loss: 18.7946
Epoch 486/1000, Loss: 14.7068, Valid Loss: 13.7416
Epoch 487/1000, Loss: 14.6499, Valid Loss: 14.6118
Epoch 488/1000, Loss: 15.8161, Valid Loss: 14.2873
Epoch 489/1000, Loss: 15.3929, Valid Loss: 15.1360
Epoch 490/1000, Loss: 14.9923, Valid Loss: 12.7692
Epoch 491/1000, Loss: 15.3603, Valid Loss: 17.0233
Epoch 492/1000, Loss: 14.9694, Valid Loss: 22.3707
Epoch 493/1000, Loss: 13.9421, Valid Loss: 12.9027
Epoch 494/1000, Loss: 14.6563, Valid Loss: 12.5869
Epoch 495/1000, Loss: 14.2546, Valid Loss: 16.6283
Epoch 496/1000, Loss: 14.4154, Valid Loss: 18.7651
Epoch 497/1000, Loss: 14.9508, Valid Loss: 12.5237
Epoch 498/1000, Loss: 14.8410, Valid Loss: 14.7479
Epoch 499/1000, Loss: 14.5869, Valid Loss: 14.7763
Epoch 500/1000, Loss: 15.1255, Valid Loss: 12.7052
Epoch 501/1000, Loss: 14.1868, Valid Loss: 14.3789
Epoch 502/1000, Loss: 14.4147, Valid Loss: 21.0589
Epoch 503/1000, Loss: 15.0308, Valid Loss: 16.9638
Epoch 504/1000, Loss: 14.6045, Valid Loss: 12.3926
Epoch 505/1000, Loss: 14.5845, Valid Loss: 12.2978
Epoch 506/1000, Loss: 15.8954, Valid Loss: 15.8368
Epoch 507/1000, Loss: 15.4108, Valid Loss: 15.9175
Epoch 508/1000, Loss: 14.6407, Valid Loss: 12.3712
Epoch 509/1000, Loss: 15.8546, Valid Loss: 16.4783
Epoch 510/1000, Loss: 15.4864, Valid Loss: 14.4765
Epoch 511/1000, Loss: 15.0639, Valid Loss: 15.4038
Epoch 512/1000, Loss: 14.9103, Valid Loss: 14.3525
Epoch 513/1000, Loss: 15.0974, Valid Loss: 15.4204
Epoch 514/1000, Loss: 14.9327, Valid Loss: 15.6968
Epoch 515/1000, Loss: 16.1413, Valid Loss: 13.4852
Epoch 516/1000, Loss: 14.8820, Valid Loss: 13.6300
Epoch 517/1000, Loss: 15.7840, Valid Loss: 15.8883
Epoch 518/1000, Loss: 14.5538, Valid Loss: 12.2084
Epoch 519/1000, Loss: 14.3842, Valid Loss: 11.7843
Epoch 520/1000, Loss: 15.3178, Valid Loss: 17.5376
Epoch 521/1000, Loss: 14.2499, Valid Loss: 24.0078
Epoch 522/1000, Loss: 15.5559, Valid Loss: 19.5862
Epoch 523/1000, Loss: 13.9027, Valid Loss: 12.6159
Epoch 524/1000, Loss: 15.3633, Valid Loss: 12.7300
Epoch 525/1000, Loss: 16.3735, Valid Loss: 11.6930
Epoch 526/1000, Loss: 15.5953, Valid Loss: 12.7747
Epoch 527/1000, Loss: 13.7738, Valid Loss: 15.9190
Epoch 528/1000, Loss: 14.5001, Valid Loss: 13.2132
Epoch 529/1000, Loss: 14.8026, Valid Loss: 16.4873
Epoch 530/1000, Loss: 15.5716, Valid Loss: 13.9732
Epoch 531/1000, Loss: 15.0571, Valid Loss: 13.3609
Epoch 532/1000, Loss: 15.3960, Valid Loss: 13.2936
Epoch 533/1000, Loss: 14.7546, Valid Loss: 13.0839
Epoch 534/1000, Loss: 15.1239, Valid Loss: 12.7391
Epoch 535/1000, Loss: 14.6546, Valid Loss: 15.0154
Epoch 536/1000, Loss: 14.3302, Valid Loss: 12.5464
Epoch 537/1000, Loss: 15.3671, Valid Loss: 13.9546
Epoch 538/1000, Loss: 15.1932, Valid Loss: 12.2464
Epoch 539/1000, Loss: 14.8099, Valid Loss: 13.1121
Epoch 540/1000, Loss: 14.3415, Valid Loss: 13.8338
Epoch 541/1000, Loss: 14.4169, Valid Loss: 13.6672
Epoch 542/1000, Loss: 14.6249, Valid Loss: 14.3544
Epoch 543/1000, Loss: 16.2742, Valid Loss: 13.7828
Epoch 544/1000, Loss: 14.9000, Valid Loss: 18.3955
Epoch 545/1000, Loss: 14.3352, Valid Loss: 13.7854
Epoch 546/1000, Loss: 14.6593, Valid Loss: 14.5567
Epoch 547/1000, Loss: 14.8598, Valid Loss: 12.4474
Epoch 548/1000, Loss: 14.1367, Valid Loss: 13.6239
Epoch 549/1000, Loss: 14.2550, Valid Loss: 13.7493
Epoch 550/1000, Loss: 15.5699, Valid Loss: 15.9146
Epoch 551/1000, Loss: 15.2062, Valid Loss: 15.9471
Epoch 552/1000, Loss: 14.5673, Valid Loss: 13.9315
Epoch 553/1000, Loss: 15.6299, Valid Loss: 18.7656
Epoch 554/1000, Loss: 15.3798, Valid Loss: 17.4174
Epoch 555/1000, Loss: 14.5497, Valid Loss: 13.8995
Epoch 556/1000, Loss: 15.9358, Valid Loss: 12.6155
Epoch 557/1000, Loss: 14.6580, Valid Loss: 11.4374
Epoch 558/1000, Loss: 14.0189, Valid Loss: 12.5515
Epoch 559/1000, Loss: 14.3262, Valid Loss: 17.2173
Epoch 560/1000, Loss: 15.1084, Valid Loss: 13.6346
Epoch 561/1000, Loss: 14.2818, Valid Loss: 15.2032
Epoch 562/1000, Loss: 14.1999, Valid Loss: 14.7755
Epoch 563/1000, Loss: 15.4104, Valid Loss: 13.2500
Epoch 564/1000, Loss: 15.0583, Valid Loss: 12.6241
Epoch 565/1000, Loss: 14.3218, Valid Loss: 17.2110
Epoch 566/1000, Loss: 16.0973, Valid Loss: 12.8408
Epoch 567/1000, Loss: 14.9966, Valid Loss: 16.1778
Epoch 568/1000, Loss: 15.5766, Valid Loss: 15.6904
Epoch 569/1000, Loss: 14.4577, Valid Loss: 18.1538
Epoch 570/1000, Loss: 15.1917, Valid Loss: 13.9613
Epoch 571/1000, Loss: 14.2545, Valid Loss: 12.9036
Epoch 572/1000, Loss: 14.8559, Valid Loss: 14.9221
Epoch 573/1000, Loss: 14.9626, Valid Loss: 20.3006
Epoch 574/1000, Loss: 14.2199, Valid Loss: 12.9188
Epoch 575/1000, Loss: 14.1766, Valid Loss: 14.3943
Epoch 576/1000, Loss: 15.1892, Valid Loss: 13.0843
Epoch 577/1000, Loss: 14.9691, Valid Loss: 15.8519
Epoch 578/1000, Loss: 15.4835, Valid Loss: 11.9086
Epoch 579/1000, Loss: 15.3400, Valid Loss: 15.4125
Epoch 580/1000, Loss: 14.1966, Valid Loss: 12.7891
Epoch 581/1000, Loss: 14.6505, Valid Loss: 13.0719
Epoch 582/1000, Loss: 14.9232, Valid Loss: 13.6540
Epoch 583/1000, Loss: 15.8614, Valid Loss: 14.9252
Epoch 584/1000, Loss: 14.4104, Valid Loss: 14.0141
Epoch 585/1000, Loss: 14.7472, Valid Loss: 19.4839
Epoch 586/1000, Loss: 14.9878, Valid Loss: 14.1683
Epoch 587/1000, Loss: 16.1408, Valid Loss: 16.7639
Epoch 588/1000, Loss: 14.8138, Valid Loss: 17.1520
Epoch 589/1000, Loss: 14.6167, Valid Loss: 14.2048
Epoch 590/1000, Loss: 14.6065, Valid Loss: 16.5505
Epoch 591/1000, Loss: 14.7699, Valid Loss: 14.1531
Epoch 592/1000, Loss: 14.8141, Valid Loss: 14.6357
Epoch 593/1000, Loss: 14.3570, Valid Loss: 15.3873
Epoch 594/1000, Loss: 14.8547, Valid Loss: 16.0529
Epoch 595/1000, Loss: 14.8478, Valid Loss: 13.0814
Epoch 596/1000, Loss: 14.1788, Valid Loss: 17.6509
Epoch 597/1000, Loss: 14.6467, Valid Loss: 12.8419
Epoch 598/1000, Loss: 14.3282, Valid Loss: 12.3750
Epoch 599/1000, Loss: 14.9861, Valid Loss: 17.2383
Epoch 600/1000, Loss: 15.6458, Valid Loss: 23.4954
Epoch 601/1000, Loss: 14.9537, Valid Loss: 16.6671
Epoch 602/1000, Loss: 15.7961, Valid Loss: 12.7856
Epoch 603/1000, Loss: 14.7901, Valid Loss: 14.9925
Epoch 604/1000, Loss: 14.7228, Valid Loss: 12.6062
Epoch 605/1000, Loss: 14.9054, Valid Loss: 13.8735
Epoch 606/1000, Loss: 14.6297, Valid Loss: 11.9212
Epoch 607/1000, Loss: 14.7302, Valid Loss: 15.8836
Epoch 608/1000, Loss: 14.7034, Valid Loss: 14.5761
Epoch 609/1000, Loss: 15.4982, Valid Loss: 13.6971
Epoch 610/1000, Loss: 14.9028, Valid Loss: 12.6153
Epoch 611/1000, Loss: 14.5328, Valid Loss: 14.8872
Epoch 612/1000, Loss: 14.9080, Valid Loss: 17.2340
Epoch 613/1000, Loss: 14.0512, Valid Loss: 13.6898
Epoch 614/1000, Loss: 14.9625, Valid Loss: 13.8166
Epoch 615/1000, Loss: 15.9821, Valid Loss: 13.4340
Epoch 616/1000, Loss: 14.0529, Valid Loss: 12.0555
Epoch 617/1000, Loss: 15.1342, Valid Loss: 15.9273
Epoch 618/1000, Loss: 15.0155, Valid Loss: 13.1955
Epoch 619/1000, Loss: 14.4560, Valid Loss: 13.9139
Epoch 620/1000, Loss: 13.8534, Valid Loss: 18.5829
Epoch 621/1000, Loss: 14.6859, Valid Loss: 20.2662
Epoch 622/1000, Loss: 14.3530, Valid Loss: 19.3181
Epoch 623/1000, Loss: 15.1102, Valid Loss: 16.8972
Epoch 624/1000, Loss: 14.5278, Valid Loss: 16.5903
Epoch 625/1000, Loss: 14.9738, Valid Loss: 12.7341
Epoch 626/1000, Loss: 14.7362, Valid Loss: 14.4996
Epoch 627/1000, Loss: 14.9046, Valid Loss: 16.1808
Epoch 628/1000, Loss: 15.4176, Valid Loss: 12.7580
Epoch 629/1000, Loss: 14.6847, Valid Loss: 16.7868
Epoch 630/1000, Loss: 14.5113, Valid Loss: 11.7502
Epoch 631/1000, Loss: 15.0198, Valid Loss: 14.5315
Epoch 632/1000, Loss: 15.7599, Valid Loss: 14.5655
Epoch 633/1000, Loss: 14.0203, Valid Loss: 16.0449
Epoch 634/1000, Loss: 14.9868, Valid Loss: 16.0108
Epoch 635/1000, Loss: 13.6923, Valid Loss: 12.9685
Epoch 636/1000, Loss: 14.3385, Valid Loss: 13.5045
Epoch 637/1000, Loss: 14.6594, Valid Loss: 18.2348
Epoch 638/1000, Loss: 14.8576, Valid Loss: 15.6594
Epoch 639/1000, Loss: 16.4947, Valid Loss: 12.6854
Epoch 640/1000, Loss: 15.0789, Valid Loss: 16.1463
Epoch 641/1000, Loss: 15.3983, Valid Loss: 13.2872
Epoch 642/1000, Loss: 15.3038, Valid Loss: 18.7667
Epoch 643/1000, Loss: 14.7168, Valid Loss: 15.7975
Epoch 644/1000, Loss: 15.3817, Valid Loss: 17.0131
Epoch 645/1000, Loss: 14.2500, Valid Loss: 12.8866
Epoch 646/1000, Loss: 15.1624, Valid Loss: 13.8472
Epoch 647/1000, Loss: 16.2934, Valid Loss: 14.9822
Epoch 648/1000, Loss: 14.3098, Valid Loss: 13.8354
Epoch 649/1000, Loss: 15.0292, Valid Loss: 13.4615
Epoch 650/1000, Loss: 14.0286, Valid Loss: 13.6497
Epoch 651/1000, Loss: 15.4590, Valid Loss: 16.0269
Epoch 652/1000, Loss: 13.6638, Valid Loss: 12.8342
Epoch 653/1000, Loss: 14.5663, Valid Loss: 13.9478
Epoch 654/1000, Loss: 15.6646, Valid Loss: 14.0277
Epoch 655/1000, Loss: 13.6531, Valid Loss: 18.6596
Epoch 656/1000, Loss: 15.3181, Valid Loss: 12.5517
Epoch 657/1000, Loss: 15.0409, Valid Loss: 12.9779
Epoch 658/1000, Loss: 15.2799, Valid Loss: 12.2089
Epoch 659/1000, Loss: 14.4976, Valid Loss: 14.0047
Epoch 660/1000, Loss: 15.8537, Valid Loss: 13.6062
Epoch 661/1000, Loss: 17.7799, Valid Loss: 15.6125
Epoch 662/1000, Loss: 14.7421, Valid Loss: 13.1081
Epoch 663/1000, Loss: 15.4441, Valid Loss: 13.9155
Epoch 664/1000, Loss: 14.6398, Valid Loss: 13.7668
Epoch 665/1000, Loss: 14.5856, Valid Loss: 14.1541
Epoch 666/1000, Loss: 15.3154, Valid Loss: 15.0890
Epoch 667/1000, Loss: 14.9779, Valid Loss: 14.8862
Epoch 668/1000, Loss: 16.6293, Valid Loss: 11.7304
Epoch 669/1000, Loss: 14.7716, Valid Loss: 15.6676
Epoch 670/1000, Loss: 15.0677, Valid Loss: 15.6693
