
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 22 Model: 2 damping_factor_t
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat2_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.7820, Valid Loss: 11.9146
Epoch 2/1000, Loss: 14.9037, Valid Loss: 14.0680
Epoch 3/1000, Loss: 15.6222, Valid Loss: 17.2683
Epoch 4/1000, Loss: 15.4874, Valid Loss: 16.2712
Epoch 5/1000, Loss: 14.8177, Valid Loss: 18.8947
Epoch 6/1000, Loss: 14.1936, Valid Loss: 14.9152
Epoch 7/1000, Loss: 14.3906, Valid Loss: 14.6549
Epoch 8/1000, Loss: 14.8629, Valid Loss: 13.6285
Epoch 9/1000, Loss: 15.6694, Valid Loss: 13.4862
Epoch 10/1000, Loss: 16.2582, Valid Loss: 18.6196
Epoch 11/1000, Loss: 15.0617, Valid Loss: 13.8943
Epoch 12/1000, Loss: 14.7341, Valid Loss: 19.0801
Epoch 13/1000, Loss: 15.4624, Valid Loss: 12.8576
Epoch 14/1000, Loss: 14.7427, Valid Loss: 14.5974
Epoch 15/1000, Loss: 14.9360, Valid Loss: 14.1706
Epoch 16/1000, Loss: 14.6159, Valid Loss: 14.3238
Epoch 17/1000, Loss: 14.9013, Valid Loss: 15.1380
Epoch 18/1000, Loss: 15.2201, Valid Loss: 16.1891
Epoch 19/1000, Loss: 15.8440, Valid Loss: 14.2376
Epoch 20/1000, Loss: 15.5144, Valid Loss: 13.9872
Epoch 21/1000, Loss: 15.2536, Valid Loss: 18.1718
Epoch 22/1000, Loss: 14.8980, Valid Loss: 15.8225
Epoch 23/1000, Loss: 15.8840, Valid Loss: 14.9087
Epoch 24/1000, Loss: 15.4160, Valid Loss: 12.2226
Epoch 25/1000, Loss: 14.6093, Valid Loss: 18.6746
Epoch 26/1000, Loss: 14.2489, Valid Loss: 17.9933
Epoch 27/1000, Loss: 14.8132, Valid Loss: 14.1147
Epoch 28/1000, Loss: 15.2400, Valid Loss: 15.8366
Epoch 29/1000, Loss: 14.3564, Valid Loss: 13.5777
Epoch 30/1000, Loss: 14.9623, Valid Loss: 12.4961
Epoch 31/1000, Loss: 15.1130, Valid Loss: 13.3165
Epoch 32/1000, Loss: 15.9792, Valid Loss: 14.8726
Epoch 33/1000, Loss: 15.5243, Valid Loss: 12.5837
Epoch 34/1000, Loss: 15.0597, Valid Loss: 13.9717
Epoch 35/1000, Loss: 14.5880, Valid Loss: 16.1196
Epoch 36/1000, Loss: 15.2756, Valid Loss: 14.7875
Epoch 37/1000, Loss: 14.7798, Valid Loss: 14.8699
Epoch 38/1000, Loss: 15.2748, Valid Loss: 12.9626
Epoch 39/1000, Loss: 15.1432, Valid Loss: 12.8008
Epoch 40/1000, Loss: 15.4392, Valid Loss: 12.8352
Epoch 41/1000, Loss: 14.7042, Valid Loss: 13.5097
Epoch 320/1000, Loss: 15.3496, Valid Loss: 12.0075
Epoch 321/1000, Loss: 14.2098, Valid Loss: 12.3442
Epoch 322/1000, Loss: 14.8247, Valid Loss: 20.7852
Epoch 323/1000, Loss: 14.5983, Valid Loss: 15.3029
Epoch 324/1000, Loss: 14.8628, Valid Loss: 15.7229
Epoch 325/1000, Loss: 14.3774, Valid Loss: 14.0537
Epoch 326/1000, Loss: 15.2506, Valid Loss: 13.9588
Epoch 327/1000, Loss: 14.6084, Valid Loss: 13.9516
Epoch 328/1000, Loss: 16.1257, Valid Loss: 13.1638
Epoch 329/1000, Loss: 14.6189, Valid Loss: 12.5631
Epoch 330/1000, Loss: 14.1567, Valid Loss: 12.3039
Epoch 331/1000, Loss: 16.0633, Valid Loss: 17.6382
Epoch 332/1000, Loss: 15.6147, Valid Loss: 16.4422
Epoch 333/1000, Loss: 14.4730, Valid Loss: 17.0873
Epoch 334/1000, Loss: 15.6708, Valid Loss: 12.9815
Epoch 335/1000, Loss: 15.2991, Valid Loss: 13.5484
Epoch 336/1000, Loss: 15.3870, Valid Loss: 15.1639
Epoch 337/1000, Loss: 15.1580, Valid Loss: 14.0529
Epoch 338/1000, Loss: 14.2172, Valid Loss: 13.6492
Epoch 339/1000, Loss: 15.2170, Valid Loss: 11.0858
Epoch 340/1000, Loss: 15.5566, Valid Loss: 12.2202
Epoch 341/1000, Loss: 14.9575, Valid Loss: 13.4415
Epoch 342/1000, Loss: 14.4617, Valid Loss: 12.7458
Epoch 343/1000, Loss: 15.1431, Valid Loss: 14.7545
Epoch 344/1000, Loss: 15.0948, Valid Loss: 16.2659
Epoch 345/1000, Loss: 14.7738, Valid Loss: 18.2213
Epoch 346/1000, Loss: 15.5705, Valid Loss: 12.8468
Epoch 347/1000, Loss: 14.6022, Valid Loss: 12.6825
Epoch 348/1000, Loss: 14.6718, Valid Loss: 12.7969
Epoch 349/1000, Loss: 14.1709, Valid Loss: 15.1616
Epoch 350/1000, Loss: 14.7468, Valid Loss: 13.2729
Epoch 351/1000, Loss: 15.2575, Valid Loss: 14.6258
Epoch 352/1000, Loss: 14.2203, Valid Loss: 14.1801
Epoch 353/1000, Loss: 14.7890, Valid Loss: 17.2464
Epoch 354/1000, Loss: 14.8191, Valid Loss: 14.3018
Epoch 355/1000, Loss: 13.8800, Valid Loss: 11.8018
Epoch 356/1000, Loss: 15.2713, Valid Loss: 13.1960
Epoch 357/1000, Loss: 15.4119, Valid Loss: 16.3197
Epoch 358/1000, Loss: 14.9068, Valid Loss: 14.0501
Epoch 359/1000, Loss: 13.5093, Valid Loss: 12.3015
Epoch 360/1000, Loss: 15.1701, Valid Loss: 17.6135
Epoch 361/1000, Loss: 15.6264, Valid Loss: 12.7935
Epoch 362/1000, Loss: 14.3593, Valid Loss: 14.3154
Epoch 363/1000, Loss: 14.8138, Valid Loss: 13.0145
Epoch 364/1000, Loss: 14.4471, Valid Loss: 15.1031
Epoch 365/1000, Loss: 15.4874, Valid Loss: 14.7791
Epoch 366/1000, Loss: 15.0845, Valid Loss: 12.4935
Epoch 367/1000, Loss: 14.6099, Valid Loss: 14.1731
Epoch 368/1000, Loss: 14.9238, Valid Loss: 14.4013
Epoch 369/1000, Loss: 15.1375, Valid Loss: 13.7871
Epoch 370/1000, Loss: 14.4618, Valid Loss: 12.8303
Epoch 371/1000, Loss: 14.3594, Valid Loss: 14.9941
Epoch 372/1000, Loss: 14.8923, Valid Loss: 12.9092
Epoch 373/1000, Loss: 14.4406, Valid Loss: 21.3754
Epoch 374/1000, Loss: 14.9054, Valid Loss: 14.0102
Epoch 375/1000, Loss: 15.2193, Valid Loss: 12.7856
Epoch 376/1000, Loss: 15.8052, Valid Loss: 15.0720
Epoch 377/1000, Loss: 13.8534, Valid Loss: 14.8189
Epoch 378/1000, Loss: 15.8267, Valid Loss: 14.0056
Epoch 379/1000, Loss: 14.7929, Valid Loss: 13.4607
Epoch 380/1000, Loss: 14.7722, Valid Loss: 17.3504
Epoch 381/1000, Loss: 15.3302, Valid Loss: 13.4972
Epoch 382/1000, Loss: 14.1148, Valid Loss: 18.6911
Epoch 383/1000, Loss: 15.2776, Valid Loss: 12.7108
Epoch 384/1000, Loss: 14.2633, Valid Loss: 13.9537
Epoch 385/1000, Loss: 14.2427, Valid Loss: 12.0986
Epoch 386/1000, Loss: 15.0044, Valid Loss: 13.0008
Epoch 387/1000, Loss: 15.0877, Valid Loss: 14.6246
Epoch 388/1000, Loss: 15.2173, Valid Loss: 13.8206
Epoch 389/1000, Loss: 14.3302, Valid Loss: 14.4490
Epoch 390/1000, Loss: 14.6647, Valid Loss: 13.8554
Epoch 391/1000, Loss: 15.1815, Valid Loss: 14.0015
Epoch 392/1000, Loss: 16.7861, Valid Loss: 14.0993
Epoch 393/1000, Loss: 15.0879, Valid Loss: 14.4768
Epoch 394/1000, Loss: 14.8073, Valid Loss: 17.4071
Epoch 395/1000, Loss: 15.5078, Valid Loss: 18.8014
Epoch 396/1000, Loss: 14.7464, Valid Loss: 13.9267
Epoch 397/1000, Loss: 15.4515, Valid Loss: 16.1728
Epoch 398/1000, Loss: 15.4069, Valid Loss: 13.2224
Epoch 399/1000, Loss: 16.2382, Valid Loss: 14.7281
Epoch 400/1000, Loss: 14.8471, Valid Loss: 13.3424
Epoch 401/1000, Loss: 14.9671, Valid Loss: 13.8812
Epoch 402/1000, Loss: 14.5381, Valid Loss: 21.0762
Epoch 403/1000, Loss: 16.3507, Valid Loss: 12.2770
Epoch 404/1000, Loss: 14.9262, Valid Loss: 12.9980
Epoch 405/1000, Loss: 15.1193, Valid Loss: 15.1943
Epoch 406/1000, Loss: 14.9099, Valid Loss: 20.2087
Epoch 407/1000, Loss: 14.2351, Valid Loss: 11.4866
Epoch 408/1000, Loss: 14.8557, Valid Loss: 19.0380
Epoch 409/1000, Loss: 15.0443, Valid Loss: 15.3113
Epoch 410/1000, Loss: 13.7578, Valid Loss: 15.2554
Epoch 411/1000, Loss: 14.9173, Valid Loss: 11.7929
Epoch 412/1000, Loss: 15.6602, Valid Loss: 16.6537
Epoch 413/1000, Loss: 14.6117, Valid Loss: 18.1362
Epoch 414/1000, Loss: 15.4113, Valid Loss: 17.6422
Epoch 415/1000, Loss: 14.5771, Valid Loss: 16.4075
Epoch 416/1000, Loss: 15.0635, Valid Loss: 14.1800
Epoch 417/1000, Loss: 15.1828, Valid Loss: 13.2538
Epoch 418/1000, Loss: 14.2583, Valid Loss: 14.7868
Epoch 419/1000, Loss: 14.5323, Valid Loss: 15.0787
Epoch 420/1000, Loss: 14.5357, Valid Loss: 14.4570
Epoch 421/1000, Loss: 15.0533, Valid Loss: 14.9310
Epoch 422/1000, Loss: 15.1953, Valid Loss: 16.8025
Epoch 423/1000, Loss: 15.3349, Valid Loss: 20.8477
Epoch 424/1000, Loss: 14.5580, Valid Loss: 14.3675
Epoch 425/1000, Loss: 14.2007, Valid Loss: 14.5573
Epoch 426/1000, Loss: 15.9208, Valid Loss: 14.0371
Epoch 427/1000, Loss: 14.6622, Valid Loss: 16.1420
Epoch 428/1000, Loss: 15.0411, Valid Loss: 13.1962
Epoch 429/1000, Loss: 14.5550, Valid Loss: 17.9937
Epoch 430/1000, Loss: 15.5747, Valid Loss: 12.0025
Epoch 431/1000, Loss: 13.8153, Valid Loss: 12.9830
Epoch 432/1000, Loss: 15.1049, Valid Loss: 13.9435
Epoch 433/1000, Loss: 14.6023, Valid Loss: 13.9056
Epoch 434/1000, Loss: 15.0512, Valid Loss: 16.2695
Epoch 435/1000, Loss: 14.9559, Valid Loss: 16.0082
Epoch 436/1000, Loss: 14.8830, Valid Loss: 15.1683
Epoch 437/1000, Loss: 15.2956, Valid Loss: 13.2732
Epoch 438/1000, Loss: 14.3343, Valid Loss: 12.0920
Epoch 439/1000, Loss: 14.4933, Valid Loss: 19.1999
Epoch 440/1000, Loss: 14.5624, Valid Loss: 16.0171
Epoch 441/1000, Loss: 14.7094, Valid Loss: 15.4750
Epoch 442/1000, Loss: 16.3122, Valid Loss: 12.9336
Epoch 443/1000, Loss: 14.9630, Valid Loss: 15.2803
Epoch 444/1000, Loss: 14.0316, Valid Loss: 15.5695
Epoch 445/1000, Loss: 14.4023, Valid Loss: 13.6588
Epoch 446/1000, Loss: 14.6300, Valid Loss: 16.1431
Epoch 447/1000, Loss: 14.3817, Valid Loss: 18.3633
Epoch 448/1000, Loss: 14.0643, Valid Loss: 11.8481
Epoch 449/1000, Loss: 15.9682, Valid Loss: 12.0130
Epoch 450/1000, Loss: 14.9483, Valid Loss: 12.8314
Epoch 451/1000, Loss: 15.7917, Valid Loss: 13.3026
Epoch 452/1000, Loss: 15.0557, Valid Loss: 13.9998
Epoch 453/1000, Loss: 15.2574, Valid Loss: 15.0835
Epoch 454/1000, Loss: 14.9089, Valid Loss: 13.7323
Epoch 455/1000, Loss: 15.6544, Valid Loss: 15.1474
Epoch 456/1000, Loss: 15.9571, Valid Loss: 14.5890
Epoch 457/1000, Loss: 14.2149, Valid Loss: 15.8050
Epoch 458/1000, Loss: 15.0090, Valid Loss: 14.9293
Epoch 459/1000, Loss: 15.2997, Valid Loss: 13.8928
Epoch 460/1000, Loss: 14.7913, Valid Loss: 13.2873
Epoch 461/1000, Loss: 14.9572, Valid Loss: 16.3283
Epoch 462/1000, Loss: 15.3123, Valid Loss: 18.6662
Epoch 463/1000, Loss: 15.6626, Valid Loss: 16.7254
Epoch 464/1000, Loss: 14.8059, Valid Loss: 12.8123
Epoch 465/1000, Loss: 15.0728, Valid Loss: 16.7459
Epoch 466/1000, Loss: 15.0006, Valid Loss: 12.9484
Epoch 467/1000, Loss: 14.8821, Valid Loss: 18.6982
Epoch 468/1000, Loss: 15.2373, Valid Loss: 15.7974
Epoch 469/1000, Loss: 15.2711, Valid Loss: 16.3567
Epoch 470/1000, Loss: 14.8804, Valid Loss: 15.0283
Epoch 471/1000, Loss: 14.3456, Valid Loss: 14.7612
Epoch 472/1000, Loss: 14.9531, Valid Loss: 13.0968
Epoch 473/1000, Loss: 15.1318, Valid Loss: 10.3380
Epoch 474/1000, Loss: 15.1860, Valid Loss: 14.2114
Epoch 475/1000, Loss: 15.5292, Valid Loss: 17.4638
Epoch 476/1000, Loss: 14.8287, Valid Loss: 14.9916
Epoch 477/1000, Loss: 14.9985, Valid Loss: 13.6697
Epoch 478/1000, Loss: 14.5826, Valid Loss: 12.7233
Epoch 479/1000, Loss: 14.8581, Valid Loss: 14.6195
Epoch 480/1000, Loss: 14.2260, Valid Loss: 18.2033
Epoch 481/1000, Loss: 14.6130, Valid Loss: 14.5655
Epoch 482/1000, Loss: 13.7378, Valid Loss: 16.6600
Epoch 483/1000, Loss: 14.1676, Valid Loss: 13.4190
Epoch 484/1000, Loss: 14.9711, Valid Loss: 14.0294
Epoch 485/1000, Loss: 15.1154, Valid Loss: 16.8166
Epoch 486/1000, Loss: 14.4445, Valid Loss: 12.4158
Epoch 487/1000, Loss: 15.0271, Valid Loss: 13.3230
Epoch 488/1000, Loss: 15.1525, Valid Loss: 15.3803
Epoch 489/1000, Loss: 14.9773, Valid Loss: 12.7745
Epoch 490/1000, Loss: 14.3211, Valid Loss: 20.3533
Epoch 491/1000, Loss: 15.1247, Valid Loss: 16.3632
Epoch 492/1000, Loss: 14.6481, Valid Loss: 11.0611
Epoch 493/1000, Loss: 15.3593, Valid Loss: 13.9054
Epoch 494/1000, Loss: 14.4911, Valid Loss: 12.9792
Epoch 495/1000, Loss: 15.4809, Valid Loss: 15.7487
Epoch 496/1000, Loss: 14.4966, Valid Loss: 13.5724
Epoch 497/1000, Loss: 16.2372, Valid Loss: 12.7916
Epoch 498/1000, Loss: 14.3452, Valid Loss: 13.7301
Epoch 499/1000, Loss: 14.7993, Valid Loss: 13.3894
Epoch 500/1000, Loss: 15.1547, Valid Loss: 16.0430
Epoch 501/1000, Loss: 14.1584, Valid Loss: 15.0565
Epoch 502/1000, Loss: 14.5065, Valid Loss: 11.9115
Epoch 503/1000, Loss: 14.8936, Valid Loss: 15.4391
Epoch 504/1000, Loss: 14.8390, Valid Loss: 15.2203
Epoch 505/1000, Loss: 15.8344, Valid Loss: 13.1224
Epoch 506/1000, Loss: 15.3936, Valid Loss: 14.5272
Epoch 507/1000, Loss: 15.3332, Valid Loss: 19.0296
Epoch 508/1000, Loss: 15.0274, Valid Loss: 14.2766
Epoch 509/1000, Loss: 14.8657, Valid Loss: 10.7591
Epoch 510/1000, Loss: 14.8532, Valid Loss: 22.5560
Epoch 511/1000, Loss: 14.5947, Valid Loss: 12.7729
Epoch 512/1000, Loss: 15.3169, Valid Loss: 17.0458
Epoch 513/1000, Loss: 14.8330, Valid Loss: 13.3506
Epoch 514/1000, Loss: 14.3607, Valid Loss: 12.1095
Epoch 515/1000, Loss: 15.5248, Valid Loss: 14.5736
Epoch 516/1000, Loss: 14.6794, Valid Loss: 12.7994
Epoch 517/1000, Loss: 15.9388, Valid Loss: 14.3506
Epoch 518/1000, Loss: 15.6002, Valid Loss: 15.9495
Epoch 519/1000, Loss: 14.9260, Valid Loss: 12.6996
Epoch 520/1000, Loss: 14.9910, Valid Loss: 15.2951
Epoch 521/1000, Loss: 14.9556, Valid Loss: 15.9223
Epoch 522/1000, Loss: 14.2416, Valid Loss: 17.4714
Epoch 523/1000, Loss: 15.2266, Valid Loss: 13.9609
Epoch 524/1000, Loss: 15.1242, Valid Loss: 14.2663
Epoch 525/1000, Loss: 14.7511, Valid Loss: 11.8139
Epoch 526/1000, Loss: 14.8499, Valid Loss: 12.5687
Epoch 527/1000, Loss: 15.7113, Valid Loss: 16.0205
Epoch 528/1000, Loss: 15.3469, Valid Loss: 13.3999
Epoch 529/1000, Loss: 13.9874, Valid Loss: 17.9132
Epoch 530/1000, Loss: 14.4360, Valid Loss: 11.9995
Epoch 531/1000, Loss: 14.2182, Valid Loss: 16.8733
Epoch 532/1000, Loss: 14.9749, Valid Loss: 13.1700
Epoch 533/1000, Loss: 14.2151, Valid Loss: 16.4369
Epoch 534/1000, Loss: 14.3605, Valid Loss: 15.8673
Epoch 535/1000, Loss: 14.9423, Valid Loss: 14.5454
Epoch 536/1000, Loss: 15.0493, Valid Loss: 13.6632
Epoch 537/1000, Loss: 15.1173, Valid Loss: 24.3446
Epoch 538/1000, Loss: 14.3306, Valid Loss: 12.9715
Epoch 539/1000, Loss: 14.9008, Valid Loss: 14.5907
Epoch 540/1000, Loss: 15.3215, Valid Loss: 14.7779
Epoch 541/1000, Loss: 16.2670, Valid Loss: 21.9673
Epoch 542/1000, Loss: 15.6652, Valid Loss: 16.6231
Epoch 543/1000, Loss: 14.6027, Valid Loss: 14.9396
Epoch 544/1000, Loss: 15.4419, Valid Loss: 21.0046
Epoch 545/1000, Loss: 15.2548, Valid Loss: 12.5488
Epoch 546/1000, Loss: 15.4667, Valid Loss: 13.1593
Epoch 547/1000, Loss: 15.6084, Valid Loss: 13.2662
Epoch 548/1000, Loss: 14.9895, Valid Loss: 14.7902
Epoch 549/1000, Loss: 14.5276, Valid Loss: 17.1524
Epoch 550/1000, Loss: 14.3564, Valid Loss: 13.1338
Epoch 551/1000, Loss: 14.7821, Valid Loss: 12.5437
Epoch 552/1000, Loss: 14.9252, Valid Loss: 14.6287
Epoch 553/1000, Loss: 14.1235, Valid Loss: 13.3072
Epoch 554/1000, Loss: 15.0160, Valid Loss: 15.5620
Epoch 555/1000, Loss: 14.4817, Valid Loss: 14.1855
Epoch 556/1000, Loss: 15.1839, Valid Loss: 18.7313
Epoch 557/1000, Loss: 15.5234, Valid Loss: 14.7827
Epoch 558/1000, Loss: 14.7715, Valid Loss: 14.3243
Epoch 559/1000, Loss: 15.0911, Valid Loss: 18.0446
Epoch 560/1000, Loss: 14.1521, Valid Loss: 15.2435
Epoch 561/1000, Loss: 14.2889, Valid Loss: 14.6811
Epoch 562/1000, Loss: 13.9794, Valid Loss: 14.0252
Epoch 563/1000, Loss: 15.0219, Valid Loss: 13.3781
Epoch 564/1000, Loss: 14.4521, Valid Loss: 13.4313
Epoch 565/1000, Loss: 14.4556, Valid Loss: 17.9112
Epoch 566/1000, Loss: 14.3155, Valid Loss: 12.4422
Epoch 567/1000, Loss: 14.4610, Valid Loss: 18.6280
Epoch 568/1000, Loss: 15.1482, Valid Loss: 16.6223
Epoch 569/1000, Loss: 13.8679, Valid Loss: 13.7176
Epoch 570/1000, Loss: 14.5488, Valid Loss: 19.9207
Epoch 571/1000, Loss: 14.8458, Valid Loss: 12.2310
Epoch 572/1000, Loss: 14.6959, Valid Loss: 12.4442
Epoch 573/1000, Loss: 14.3292, Valid Loss: 14.9562
Epoch 574/1000, Loss: 14.4274, Valid Loss: 13.4000
Epoch 575/1000, Loss: 15.6231, Valid Loss: 17.3556
Epoch 576/1000, Loss: 14.2220, Valid Loss: 18.0664
Epoch 577/1000, Loss: 15.1509, Valid Loss: 17.7125
Epoch 578/1000, Loss: 14.3346, Valid Loss: 14.1573
Epoch 579/1000, Loss: 14.1247, Valid Loss: 13.3667
Epoch 580/1000, Loss: 14.0133, Valid Loss: 13.9904
Epoch 581/1000, Loss: 14.4674, Valid Loss: 14.3192
Epoch 582/1000, Loss: 14.7431, Valid Loss: 13.4116
Epoch 583/1000, Loss: 15.2625, Valid Loss: 16.4371
Epoch 584/1000, Loss: 14.1388, Valid Loss: 12.7511
Epoch 585/1000, Loss: 14.4184, Valid Loss: 14.4071
Epoch 586/1000, Loss: 14.4287, Valid Loss: 16.4461
Epoch 587/1000, Loss: 14.7470, Valid Loss: 14.0675
Epoch 588/1000, Loss: 15.1652, Valid Loss: 13.5525
Epoch 589/1000, Loss: 14.8782, Valid Loss: 16.7183
Epoch 590/1000, Loss: 14.1207, Valid Loss: 13.7958
Epoch 591/1000, Loss: 15.3230, Valid Loss: 12.1488
Epoch 592/1000, Loss: 14.8203, Valid Loss: 12.0013
Epoch 593/1000, Loss: 15.5750, Valid Loss: 14.4175
Epoch 594/1000, Loss: 14.8531, Valid Loss: 15.2163
Epoch 595/1000, Loss: 14.2549, Valid Loss: 19.6714
Epoch 596/1000, Loss: 14.3420, Valid Loss: 14.0076
Epoch 597/1000, Loss: 14.5042, Valid Loss: 15.3543
Epoch 598/1000, Loss: 14.0101, Valid Loss: 12.7597
Epoch 599/1000, Loss: 15.7471, Valid Loss: 12.4677
Epoch 600/1000, Loss: 14.4208, Valid Loss: 12.4778
Epoch 601/1000, Loss: 15.4284, Valid Loss: 12.5096
Epoch 602/1000, Loss: 15.1725, Valid Loss: 13.3429
Epoch 603/1000, Loss: 15.8345, Valid Loss: 15.8708
Epoch 604/1000, Loss: 14.8520, Valid Loss: 14.0468
Epoch 605/1000, Loss: 15.6492, Valid Loss: 14.1203
Epoch 606/1000, Loss: 14.6939, Valid Loss: 16.8267
Epoch 607/1000, Loss: 14.3699, Valid Loss: 13.1350
Epoch 608/1000, Loss: 14.3696, Valid Loss: 13.7980
Epoch 609/1000, Loss: 15.2207, Valid Loss: 15.0895
Epoch 610/1000, Loss: 15.6563, Valid Loss: 16.6030
Epoch 611/1000, Loss: 15.3104, Valid Loss: 13.8589
Epoch 612/1000, Loss: 14.7158, Valid Loss: 15.9978
Epoch 613/1000, Loss: 13.5866, Valid Loss: 13.4669
Epoch 614/1000, Loss: 14.6979, Valid Loss: 18.6499
Epoch 615/1000, Loss: 14.9419, Valid Loss: 15.8124
Epoch 616/1000, Loss: 14.8047, Valid Loss: 16.1713
Epoch 617/1000, Loss: 14.5710, Valid Loss: 16.1514
Epoch 618/1000, Loss: 15.4163, Valid Loss: 14.4819
Epoch 619/1000, Loss: 15.1565, Valid Loss: 17.4758
Epoch 620/1000, Loss: 14.3629, Valid Loss: 13.2944
Epoch 621/1000, Loss: 15.0981, Valid Loss: 19.9434
Epoch 622/1000, Loss: 14.7849, Valid Loss: 13.0963
Epoch 623/1000, Loss: 15.0216, Valid Loss: 13.5631
Epoch 624/1000, Loss: 15.1395, Valid Loss: 12.9323
Epoch 625/1000, Loss: 15.9862, Valid Loss: 14.7244
Epoch 626/1000, Loss: 14.0534, Valid Loss: 13.7200
Epoch 627/1000, Loss: 14.4210, Valid Loss: 14.8524
Epoch 628/1000, Loss: 15.6269, Valid Loss: 16.0804
Epoch 629/1000, Loss: 14.8695, Valid Loss: 11.7740
Epoch 630/1000, Loss: 14.6313, Valid Loss: 12.3454
Epoch 631/1000, Loss: 13.7447, Valid Loss: 11.1906
Epoch 632/1000, Loss: 15.4378, Valid Loss: 17.1460
Epoch 633/1000, Loss: 14.8355, Valid Loss: 14.2595
Epoch 634/1000, Loss: 14.5028, Valid Loss: 13.3558
Epoch 635/1000, Loss: 14.6444, Valid Loss: 16.8841
Epoch 636/1000, Loss: 15.3233, Valid Loss: 22.0858
Epoch 637/1000, Loss: 15.9036, Valid Loss: 14.8150
Epoch 638/1000, Loss: 14.8634, Valid Loss: 15.1062
Epoch 639/1000, Loss: 14.7739, Valid Loss: 15.9695
Epoch 640/1000, Loss: 14.9735, Valid Loss: 17.1231
Epoch 641/1000, Loss: 15.0984, Valid Loss: 17.4648
Epoch 642/1000, Loss: 14.5468, Valid Loss: 13.0502
Epoch 643/1000, Loss: 14.6191, Valid Loss: 18.2813
Epoch 644/1000, Loss: 15.2126, Valid Loss: 12.8439
Epoch 645/1000, Loss: 15.3091, Valid Loss: 13.1549
Epoch 646/1000, Loss: 15.6326, Valid Loss: 15.4187
Epoch 647/1000, Loss: 13.9161, Valid Loss: 14.0970
Epoch 648/1000, Loss: 15.4384, Valid Loss: 13.0211
Epoch 649/1000, Loss: 14.9842, Valid Loss: 12.5139
Epoch 650/1000, Loss: 14.9362, Valid Loss: 13.6748
Epoch 651/1000, Loss: 15.2606, Valid Loss: 16.1964
Epoch 652/1000, Loss: 15.2708, Valid Loss: 13.2486
Epoch 653/1000, Loss: 14.0387, Valid Loss: 13.3008
Epoch 654/1000, Loss: 14.3112, Valid Loss: 15.8785
Epoch 655/1000, Loss: 14.4106, Valid Loss: 18.9204
Epoch 656/1000, Loss: 15.4473, Valid Loss: 12.8880
Epoch 657/1000, Loss: 14.2694, Valid Loss: 13.7120
Epoch 658/1000, Loss: 15.0606, Valid Loss: 14.0328
Epoch 659/1000, Loss: 14.2525, Valid Loss: 13.9756
Epoch 660/1000, Loss: 14.7052, Valid Loss: 13.9970
Epoch 661/1000, Loss: 14.8645, Valid Loss: 11.6535
Epoch 662/1000, Loss: 14.9012, Valid Loss: 12.9937
Epoch 663/1000, Loss: 15.1808, Valid Loss: 12.5361
Epoch 664/1000, Loss: 14.5808, Valid Loss: 14.8471
Epoch 665/1000, Loss: 14.9352, Valid Loss: 16.9828
Epoch 666/1000, Loss: 14.2627, Valid Loss: 13.6926
Epoch 667/1000, Loss: 14.6739, Valid Loss: 13.4665
Epoch 668/1000, Loss: 15.2076, Valid Loss: 12.1343
